cluster_rank,level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,candidate_method,cluster_raw_id,cluster_candidate_count,cluster_min,cluster_max,cluster_mid,cluster_mean,cluster_median,cluster_width,cluster_score,score_mean,score_sum,rank_weight_sum,best_candidate_rank_in_cluster,actual_published_level,cluster_mid_signed_error,cluster_mid_abs_error,cluster_mean_abs_error,cluster_median_abs_error,cluster_contains_actual,cluster_mid_within_3,cluster_mid_within_5,cluster_band_plus_3_contains_actual,cluster_band_plus_5_contains_actual,candidate_anchor_keys,candidate_prices,candidate_ranks
3,2026-01-06,2026-01-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4427.815,4427.815,4427.815,4427.815,4427.815,0.0,73.322644,81.303409,81.303409,0.333333,3,4459.82,32.005,32.005,32.005,32.005,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4427.815000,3
4,2026-01-06,2026-01-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4455.78,4455.78,4455.78,4455.78,4455.78,0.0,48.184591,39.111364,39.111364,0.25,4,4459.82,4.04,4.04,4.04,4.04,False,False,True,False,True,prior_hlc::previous_high,4455.780000,4
5,2026-01-06,2026-01-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4468.0475,4468.0475,4468.0475,4468.0475,4468.0475,0.0,46.680284,37.207386,37.207386,0.2,5,4459.82,-8.2275,8.2275,8.2275,8.2275,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4468.047500,5
1,2026-01-06,2026-01-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4399.85,4399.85,4399.85,4399.85,4399.85,0.0,85.544796,93.180682,93.180682,1.0,1,4437.39,37.54,37.54,37.54,37.54,False,False,False,False,False,prior_hlc::previous_mid,4399.850000,1
2,2026-01-06,2026-01-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4450.315,4450.315,4450.315,4450.315,4450.315,0.0,80.169273,90.809091,90.809091,0.5,2,4437.39,-12.925,12.925,12.925,12.925,False,False,False,False,False,green_box_midline::green_mid_2,4450.315000,2
3,2026-01-06,2026-01-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4420.315,4420.315,4420.315,4420.315,4420.315,0.0,78.413133,90.080114,90.080114,0.333333,3,4437.39,17.075,17.075,17.075,17.075,False,False,False,False,False,red_box_midline::red_mid_1,4420.315000,3
4,2026-01-06,2026-01-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,2,4438.0475,4441.7975,4439.9225,4439.9225,4439.9225,3.75,76.429719,88.154687,176.309375,0.45,4,4437.39,-2.5325,2.5325,2.5325,2.5325,False,True,True,True,True,red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,4438.047500 | 4441.797500,5 | 4
1,2026-01-06,2026-01-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4386.65052,4386.65052,4386.65052,4386.65052,4386.65052,0.0,86.321434,94.519714,94.519714,1.0,1,4417.98,31.32948,31.32948,31.32948,31.32948,False,False,False,False,False,prior_range_fraction::prev_range_0.382,4386.650520,1
2,2026-01-06,2026-01-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4381.206629,4381.206629,4381.206629,4381.206629,4381.206629,0.0,81.508506,93.118114,93.118114,0.5,2,4417.98,36.773371,36.773371,36.773371,36.773371,False,False,False,False,False,prior_range_fraction::prev_range_0.333333,4381.206629,2
3,2026-01-06,2026-01-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4402.5825,4402.5825,4402.5825,4402.5825,4402.5825,0.0,79.925417,92.6875,92.6875,0.333333,3,4417.98,15.3975,15.3975,15.3975,15.3975,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4402.582500,3
4,2026-01-06,2026-01-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4397.1175,4397.1175,4397.1175,4397.1175,4397.1175,0.0,78.417338,91.23679,91.23679,0.25,4,4417.98,20.8625,20.8625,20.8625,20.8625,False,False,False,False,False,green_box_quarter::green_box_1_75pct,4397.117500,4
5,2026-01-06,2026-01-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4420.315,4420.315,4420.315,4420.315,4420.315,0.0,77.783773,90.834091,90.834091,0.2,5,4417.98,-2.335,2.335,2.335,2.335,False,True,True,True,True,red_box_midline::red_mid_1,4420.315000,5
1,2026-01-06,2026-01-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4357.9025,4357.9025,4357.9025,4357.9025,4357.9025,0.0,87.240161,96.103726,96.103726,1.0,1,4398.56,40.6575,40.6575,40.6575,40.6575,False,False,False,False,False,prior_range_fraction::prev_range_0.125,4357.902500,1
2,2026-01-06,2026-01-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4367.1175,4367.1175,4367.1175,4367.1175,4367.1175,0.0,82.127007,94.184495,94.184495,0.5,2,4398.56,31.4425,31.4425,31.4425,31.4425,False,False,False,False,False,red_box_quarter::red_box_2_25pct,4367.117500,2
3,2026-01-06,2026-01-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4432.5825,4432.5825,4432.5825,4432.5825,4432.5825,0.0,80.456061,93.602404,93.602404,0.333333,3,4398.56,-34.0225,34.0225,34.0225,34.0225,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4432.582500,3
4,2026-01-06,2026-01-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,2,4384.85,4386.65052,4385.75026,4385.75026,4385.75026,1.80052,71.225297,76.223714,152.447429,0.45,4,4398.56,12.80974,12.80974,12.80974,12.80974,False,False,False,False,False,red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.382,4384.850000 | 4386.650520,4 | 5
1,2026-01-07,2026-01-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4474.16669,4474.16669,4474.16669,4474.16669,4474.16669,0.0,85.452375,93.021336,93.021336,1.0,1,4510.43,36.26331,36.26331,36.26331,36.26331,False,False,False,False,False,prior_range_fraction::prev_range_0.666667,4474.166690,1
2,2026-01-07,2026-01-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,2,4479.985,4484.9625,4482.47375,4482.47375,4482.47375,4.9775,75.818684,83.676236,167.352472,0.833333,2,4510.43,27.95625,27.95625,27.95625,27.95625,False,False,False,False,False,prior_range_fraction::prev_range_0.75 | red_box_quarter::red_box_1_25pct,4479.985000 | 4484.962500,3 | 2
3,2026-01-07,2026-01-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4497.44,4497.44,4497.44,4497.44,4497.44,0.0,50.11375,42.4375,42.4375,0.25,4,4510.43,12.99,12.99,12.99,12.99,False,False,False,False,False,prior_hlc::previous_high,4497.440000,4
4,2026-01-07,2026-01-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4514.9625,4514.9625,4514.9625,4514.9625,4514.9625,0.0,46.633853,37.127332,37.127332,0.2,5,4510.43,-4.5325,4.5325,4.5325,4.5325,False,False,True,False,True,green_box_quarter::green_box_2_75pct,4514.962500,5
1,2026-01-07,2026-01-06,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,2,4484.9625,4488.7125,4486.8375,4486.8375,4486.8375,3.75,84.255941,91.303347,182.606694,1.2,1,4491.87,5.0325,5.0325,5.0325,5.0325,False,False,False,False,True,red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,4484.962500 | 4488.712500,1 | 5
2,2026-01-07,2026-01-06,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4462.53,4462.53,4462.53,4462.53,4462.53,0.0,81.503086,93.108769,93.108769,0.5,2,4491.87,29.34,29.34,29.34,29.34,False,False,False,False,False,prior_hlc::previous_mid,4462.530000,2
3,2026-01-07,2026-01-06,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4502.485,4502.485,4502.485,4502.485,4502.485,0.0,78.810756,90.765672,90.765672,0.333333,3,4491.87,-10.615,10.615,10.615,10.615,False,False,False,False,False,green_box_midline::green_mid_2,4502.485000,3
4,2026-01-07,2026-01-06,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4472.485,4472.485,4472.485,4472.485,4472.485,0.0,77.714987,90.02584,90.02584,0.25,4,4491.87,19.385,19.385,19.385,19.385,False,False,False,False,False,red_box_midline::red_mid_1,4472.485000,4
1,2026-01-07,2026-01-06,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4450.89331,4454.29124,4452.592275,4452.592275,4452.592275,3.39793,87.054864,93.75582,187.511641,1.333333,1,4475.3,22.707725,22.707725,22.707725,22.707725,False,False,False,False,False,prior_range_fraction::prev_range_0.333333 | prior_range_fraction::prev_range_0.382,4450.893310 | 4454.291240,3 | 1
2,2026-01-07,2026-01-06,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4474.16669,4474.16669,4474.16669,4474.16669,4474.16669,0.0,81.899154,93.791645,93.791645,0.5,2,4475.3,1.13331,1.13331,1.13331,1.13331,False,True,True,True,True,prior_range_fraction::prev_range_0.666667,4474.166690,2
3,2026-01-07,2026-01-06,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4460.0075,4460.0075,4460.0075,4460.0075,4460.0075,0.0,79.224123,92.627799,92.627799,0.25,4,4475.3,15.2925,15.2925,15.2925,15.2925,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4460.007500,4
4,2026-01-07,2026-01-06,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4465.0525,4465.0525,4465.0525,4465.0525,4465.0525,0.0,77.989007,91.187943,91.187943,0.2,5,4475.3,10.2475,10.2475,10.2475,10.2475,False,False,False,False,False,green_box_quarter::green_box_1_75pct,4465.052500,5
1,2026-01-07,2026-01-06,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4435.0525,4436.3475,4435.7,4435.7,4435.7,1.295,91.004641,95.076278,190.152556,1.5,1,4455.74,20.04,20.04,20.04,20.04,False,False,False,False,False,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125,4435.052500 | 4436.347500,2 | 1
2,2026-01-07,2026-01-06,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4490.0075,4490.0075,4490.0075,4490.0075,4490.0075,0.0,80.408201,93.519886,93.519886,0.333333,3,4455.74,-34.2675,34.2675,34.2675,34.2675,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4490.007500,3
3,2026-01-07,2026-01-06,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4462.53,4462.53,4462.53,4462.53,4462.53,0.0,78.4395,91.275,91.275,0.25,4,4455.74,-6.79,6.79,6.79,6.79,False,False,False,False,False,prior_hlc::previous_mid,4462.530000,4
4,2026-01-07,2026-01-06,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4447.53,4447.53,4447.53,4447.53,4447.53,0.0,76.700886,88.967045,88.967045,0.2,5,4455.74,8.21,8.21,8.21,8.21,False,False,False,False,False,red_box_edge::red_edge_1,4447.530000,5
1,2026-01-08,2026-01-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4490.95375,4490.95375,4490.95375,4490.95375,4490.95375,0.0,79.622169,89.865809,89.865809,0.5,2,4494.25,3.29625,3.29625,3.29625,3.29625,False,False,True,False,True,prior_range_fraction::prev_range_0.875,4490.953750,2
2,2026-01-08,2026-01-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,2,4500.59,4503.8175,4502.20375,4502.20375,4502.20375,3.2275,79.188873,81.774265,163.548529,1.2,1,4494.25,-7.95375,7.95375,7.95375,7.95375,False,False,False,False,False,prior_hlc::previous_high | green_box_midline::green_mid_2,4500.590000 | 4503.817500,5 | 1
3,2026-01-08,2026-01-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4477.045,4477.045,4477.045,4477.045,4477.045,0.0,78.016108,89.395588,89.395588,0.333333,3,4494.25,17.205,17.205,17.205,17.205,False,False,False,False,False,green_box_edge::green_edge_1,4477.045000,3
4,2026-01-08,2026-01-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4456.36,4456.36,4456.36,4456.36,4456.36,0.0,68.269029,73.739706,73.739706,0.25,4,4494.25,37.89,37.89,37.89,37.89,False,False,False,False,False,prior_hlc::previous_close,4456.360000,4
1,2026-01-08,2026-01-07,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,3,4471.14162,4477.045,4474.09331,4474.001373,4473.8175,5.90338,86.491645,90.551642,271.654926,1.583333,1,4477.38,3.28669,3.28669,3.378627,3.5625,False,False,True,True,True,prior_range_fraction::prev_range_0.618 | red_box_midline::red_mid_1 | green_box_edge::green_edge_1,4471.141620 | 4473.817500 | 4477.045000,4 | 1 | 3
2,2026-01-08,2026-01-07,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4460.15,4460.43125,4460.290625,4460.290625,4460.290625,0.28125,82.590136,90.064889,180.129779,0.7,2,4477.38,17.089375,17.089375,17.089375,17.089375,False,False,False,False,False,prior_hlc::previous_pivot_hlc3 | red_box_quarter::red_box_1_75pct,4460.150000 | 4460.431250,2 | 5
1,2026-01-08,2026-01-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4462.045,4462.045,4462.045,4462.045,4462.045,0.0,85.409294,92.947059,92.947059,1.0,1,4457.79,-4.255,4.255,4.255,4.255,False,False,True,False,True,prior_hlc::previous_mid,4462.045000,1
2,2026-01-08,2026-01-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,2,4442.7725,4447.045,4444.90875,4444.90875,4444.90875,4.2725,79.424847,89.973529,179.947058,0.75,2,4457.79,12.88125,12.88125,12.88125,12.88125,False,False,False,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1,4442.772500 | 4447.045000,4 | 2
3,2026-01-08,2026-01-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4452.94838,4452.94838,4452.94838,4452.94838,4452.94838,0.0,77.764989,88.962624,88.962624,0.333333,3,4457.79,4.84162,4.84162,4.84162,4.84162,False,False,True,False,True,prior_range_fraction::prev_range_0.382,4452.948380,3
4,2026-01-08,2026-01-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4420.2725,4420.2725,4420.2725,4420.2725,4420.2725,0.0,67.220154,72.620956,72.620956,0.2,5,4457.79,37.5175,37.5175,37.5175,37.5175,False,False,False,False,False,red_box_midline::red_mid_2,4420.272500,5
1,2026-01-08,2026-01-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4447.045,4447.045,4447.045,4447.045,4447.045,0.0,86.161429,94.243843,94.243843,1.0,1,4438.21,-8.835,8.835,8.835,8.835,False,False,False,False,False,red_box_edge::red_edge_1,4447.045000,1
2,2026-01-08,2026-01-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4433.65875,4433.65875,4433.65875,4433.65875,4433.65875,0.0,80.550441,91.466278,91.466278,0.5,2,4438.21,4.55125,4.55125,4.55125,4.55125,False,False,True,False,True,red_box_quarter::red_box_2_25pct,4433.658750,2
3,2026-01-08,2026-01-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4423.5,4423.5,4423.5,4423.5,4423.5,0.0,77.183077,87.959328,87.959328,0.333333,3,4438.21,14.71,14.71,14.71,14.71,False,False,False,False,False,prior_hlc::previous_low,4423.500000,3
4,2026-01-08,2026-01-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4393.5,4393.5,4393.5,4393.5,4393.5,0.0,57.459731,55.102985,55.102985,0.25,4,4438.21,44.71,44.71,44.71,44.71,False,False,False,False,False,red_box_edge::red_edge_2,4393.500000,4
5,2026-01-08,2026-01-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4406.88625,4406.88625,4406.88625,4406.88625,4406.88625,0.0,48.127109,39.701912,39.701912,0.2,5,4438.21,31.32375,31.32375,31.32375,31.32375,False,False,False,False,False,red_box_quarter::red_box_2_75pct,4406.886250,5
1,2026-01-09,2026-01-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4455.546691,4455.546691,4455.546691,4455.546691,4455.546691,0.0,85.372583,92.883763,92.883763,1.0,1,4487.52,31.973309,31.973309,31.973309,31.973309,False,False,False,False,False,prior_range_fraction::prev_range_0.666667,4455.546691,1
2,2026-01-09,2026-01-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4466.73,4466.73,4466.73,4466.73,4466.73,0.0,77.404351,86.041984,86.041984,0.5,2,4487.52,20.79,20.79,20.79,20.79,False,False,False,False,False,red_box_quarter::red_box_1_25pct,4466.730000,2
3,2026-01-09,2026-01-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4461.52,4461.52,4461.52,4461.52,4461.52,0.0,73.295134,81.255978,81.255978,0.333333,3,4487.52,26.0,26.0,26.0,26.0,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4461.520000,3
4,2026-01-09,2026-01-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4479.44,4479.44,4479.44,4479.44,4479.44,0.0,50.01288,42.263587,42.263587,0.25,4,4487.52,8.08,8.08,8.08,8.08,False,False,False,False,False,prior_hlc::previous_high,4479.440000,4
5,2026-01-09,2026-01-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,5,1,4496.73,4496.73,4496.73,4496.73,4496.73,0.0,48.70269,40.694293,40.694293,0.2,5,4487.52,-9.21,9.21,9.21,9.21,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4496.730000,5
1,2026-01-09,2026-01-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,2,4466.73,4471.31,4469.02,4469.02,4469.02,4.58,83.745651,91.682846,183.365692,1.2,1,4468.29,-0.73,0.73,0.73,0.73,True,True,True,True,True,red_box_quarter::red_box_1_25pct | green_box_quarter::green_box_2_25pct,4466.730000 | 4471.310000,1 | 5
2,2026-01-09,2026-01-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4443.6,4443.6,4443.6,4443.6,4443.6,0.0,81.423294,92.971196,92.971196,0.5,2,4468.29,24.69,24.69,24.69,24.69,False,False,False,False,False,prior_hlc::previous_mid,4443.600000,2
3,2026-01-09,2026-01-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4484.02,4484.02,4484.02,4484.02,4484.02,0.0,78.76258,90.682609,90.682609,0.333333,3,4468.29,-15.73,15.73,15.73,15.73,False,False,False,False,False,green_box_midline::green_mid_2,4484.020000,3
4,2026-01-09,2026-01-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4454.02,4454.02,4454.02,4454.02,4454.02,0.0,77.654766,89.922011,89.922011,0.25,4,4468.29,14.27,14.27,14.27,14.27,False,False,False,False,False,red_box_midline::red_mid_1,4454.020000,4
1,2026-01-09,2026-01-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4455.546691,4455.546691,4455.546691,4455.546691,4455.546691,0.0,86.356265,94.579768,94.579768,1.0,1,4447.13,-8.416691,8.416691,8.416691,8.416691,False,False,False,False,False,prior_range_fraction::prev_range_0.666667,4455.546691,1
2,2026-01-09,2026-01-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4431.653309,4435.14176,4433.397534,4433.397534,4433.397534,3.488451,82.905199,93.63512,187.270239,0.833333,2,4447.13,13.732466,13.732466,13.732466,13.732466,False,False,False,False,False,prior_range_fraction::prev_range_0.333333 | prior_range_fraction::prev_range_0.382,4431.653309 | 4435.141760,3 | 2
3,2026-01-09,2026-01-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,2,4441.31,4445.89,4443.6,4443.6,4443.6,4.58,77.815944,91.804042,183.608084,0.45,4,4447.13,3.53,3.53,3.53,3.53,False,False,True,True,True,red_box_quarter::red_box_1_75pct | green_box_quarter::green_box_1_75pct,4441.310000 | 4445.890000,4 | 5
1,2026-01-09,2026-01-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4415.89,4416.72,4416.305,4416.305,4416.305,0.83,91.338627,94.946599,189.893198,1.5,1,4426.62,10.315,10.315,10.315,10.315,False,False,False,False,False,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125,4415.890000 | 4416.720000,2 | 1
2,2026-01-09,2026-01-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4471.31,4471.31,4471.31,4471.31,4471.31,0.0,80.316703,93.362132,93.362132,0.333333,3,4426.62,-44.69,44.69,44.69,44.69,False,False,False,False,False,green_box_quarter::green_box_2_25pct,4471.310000,3
3,2026-01-09,2026-01-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4443.6,4443.6,4443.6,4443.6,4443.6,0.0,78.337147,91.098529,91.098529,0.25,4,4426.62,-16.98,16.98,16.98,16.98,False,False,False,False,False,prior_hlc::previous_mid,4443.600000,4
4,2026-01-09,2026-01-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4428.6,4428.6,4428.6,4428.6,4428.6,0.0,76.659015,88.894853,88.894853,0.2,5,4426.62,-1.98,1.98,1.98,1.98,False,True,True,True,True,red_box_edge::red_edge_1,4428.600000,5
1,2026-01-12,2026-01-09,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4495.753355,4495.753355,4495.753355,4495.753355,4495.753355,0.0,85.334396,92.817925,92.817925,1.0,1,4544.9,49.146645,49.146645,49.146645,49.146645,False,False,False,False,False,prior_range_fraction::prev_range_0.666667,4495.753355,1
