level_date,prev_date,published_level,source_column,best_anchor_price,signed_distance_points,abs_distance_points,within_tolerance,within_1,within_2,within_3,within_5,within_10,best_anchor_family,best_anchor_name,best_anchor_side,best_box_index,best_fraction,prev_high,prev_low,prev_close,prev_range,box_size,box_padding
2025-06-11,2025-06-10,3.0,level_name,3194.68,-3191.68,3191.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-06-11,2025-06-10,4.0,level_name,3194.68,-3190.68,3190.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-06-11,2025-06-10,5.0,level_name,3194.68,-3189.68,3189.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-06-11,2025-06-10,6.0,level_name,3194.68,-3188.68,3188.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-06-11,2025-06-10,7.0,level_name,3194.68,-3187.68,3187.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-06-11,2025-06-10,8.0,level_name,3194.68,-3186.68,3186.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-06-11,2025-06-10,9.0,level_name,3194.68,-3185.68,3185.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-06-11,2025-06-10,10.0,level_name,3194.68,-3184.68,3184.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3349.2,3301.94,3322.4,47.25999999999976,38.62999999999988,30.0
2025-07-10,2025-07-09,1.0,level_name,3188.47,-3187.47,3187.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-10,2025-07-09,2.0,level_name,3188.47,-3186.47,3186.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-10,2025-07-09,3.0,level_name,3188.47,-3185.47,3185.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-10,2025-07-09,4.0,level_name,3188.47,-3184.47,3184.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-10,2025-07-09,5.0,level_name,3188.47,-3183.47,3183.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-10,2025-07-09,6.0,level_name,3188.47,-3182.47,3182.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-10,2025-07-09,7.0,level_name,3188.47,-3181.47,3181.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-10,2025-07-09,8.0,level_name,3188.47,-3180.47,3180.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3316.89,3282.68,3313.55,34.210000000000036,32.10500000000002,30.0
2025-07-11,2025-07-10,1.0,level_name,3229.98,-3228.98,3228.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-07-11,2025-07-10,2.0,level_name,3229.98,-3227.98,3227.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-07-11,2025-07-10,3.0,level_name,3229.98,-3226.98,3226.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-07-11,2025-07-10,4.0,level_name,3229.98,-3225.98,3225.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-07-11,2025-07-10,5.0,level_name,3229.98,-3224.98,3224.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-07-11,2025-07-10,6.0,level_name,3229.98,-3223.98,3223.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-07-11,2025-07-10,7.0,level_name,3229.98,-3222.98,3222.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-07-11,2025-07-10,8.0,level_name,3229.98,-3221.98,3221.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3330.34,3310.16,3323.85,20.18000000000029,25.090000000000146,30.0
2025-08-10,2025-08-08,1.0,level_name,3288.92,-3287.92,3287.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3409.48,3379.2,3397.42,30.2800000000002,30.1400000000001,30.0
2025-08-10,2025-08-08,2.0,level_name,3288.92,-3286.92,3286.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3409.48,3379.2,3397.42,30.2800000000002,30.1400000000001,30.0
2025-08-10,2025-08-08,3.0,level_name,3288.92,-3285.92,3285.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3409.48,3379.2,3397.42,30.2800000000002,30.1400000000001,30.0
2025-08-10,2025-08-08,4.0,level_name,3288.92,-3284.92,3284.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3409.48,3379.2,3397.42,30.2800000000002,30.1400000000001,30.0
2025-08-10,2025-08-08,5.0,level_name,3288.92,-3283.92,3283.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3409.48,3379.2,3397.42,30.2800000000002,30.1400000000001,30.0
2025-08-10,2025-08-08,6.0,level_name,3288.92,-3282.92,3282.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3409.48,3379.2,3397.42,30.2800000000002,30.1400000000001,30.0
2025-08-10,2025-08-08,7.0,level_name,3288.92,-3281.92,3281.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3409.48,3379.2,3397.42,30.2800000000002,30.1400000000001,30.0
2025-08-12,2025-08-11,1.0,level_name,3217.17,-3216.17,3216.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-08-12,2025-08-11,2.0,level_name,3217.17,-3215.17,3215.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-08-12,2025-08-11,3.0,level_name,3217.17,-3214.17,3214.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-08-12,2025-08-11,4.0,level_name,3217.17,-3213.17,3213.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-08-12,2025-08-11,5.0,level_name,3217.17,-3212.17,3212.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-08-12,2025-08-11,6.0,level_name,3217.17,-3211.17,3211.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-08-12,2025-08-11,7.0,level_name,3217.17,-3210.17,3210.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-08-12,2025-08-11,8.0,level_name,3217.17,-3209.17,3209.17,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3405.21,3341.19,3342.78,64.01999999999998,47.00999999999999,30.0
2025-09-10,2025-09-09,1.0,level_name,3517.08,-3516.08,3516.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-10,2025-09-09,2.0,level_name,3517.08,-3515.08,3515.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-10,2025-09-09,3.0,level_name,3517.08,-3514.08,3514.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-10,2025-09-09,4.0,level_name,3517.08,-3513.08,3513.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-10,2025-09-09,5.0,level_name,3517.08,-3512.08,3512.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-10,2025-09-09,6.0,level_name,3517.08,-3511.08,3511.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-10,2025-09-09,7.0,level_name,3517.08,-3510.08,3510.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-10,2025-09-09,8.0,level_name,3517.08,-3509.08,3509.08,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3675.12,3626.1,3626.28,49.01999999999998,39.50999999999999,30.0
2025-09-12,2025-09-11,1.0,level_name,3517.23,-3516.23,3516.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-09-12,2025-09-11,2.0,level_name,3517.23,-3515.23,3515.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-09-12,2025-09-11,3.0,level_name,3517.23,-3514.23,3514.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-09-12,2025-09-11,4.0,level_name,3517.23,-3513.23,3513.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-09-12,2025-09-11,5.0,level_name,3517.23,-3512.23,3512.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-09-12,2025-09-11,6.0,level_name,3517.23,-3511.23,3511.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-09-12,2025-09-11,7.0,level_name,3517.23,-3510.23,3510.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-09-12,2025-09-11,8.0,level_name,3517.23,-3509.23,3509.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,3649.03,3613.13,3633.96,35.90000000000009,32.950000000000045,30.0
2025-10-10,2025-10-09,1.0,level_name,3771.69,-3770.69,3770.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,2.0,level_name,3771.69,-3769.69,3769.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,3.0,level_name,3771.69,-3768.69,3768.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,4.0,level_name,3771.69,-3767.69,3767.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,5.0,level_name,3771.69,-3766.69,3766.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,6.0,level_name,3771.69,-3765.69,3765.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,7.0,level_name,3771.69,-3764.69,3764.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,8.0,level_name,3771.69,-3763.69,3763.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,9.0,level_name,3771.69,-3762.69,3762.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-10,2025-10-09,10.0,level_name,3771.69,-3761.69,3761.69,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4057.99,3944.84,3975.96,113.14999999999964,71.57499999999982,30.0
2025-10-11,2025-10-10,1.0,level_name,3811.04,-3810.04,3810.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,2.0,level_name,3811.04,-3809.04,3809.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,3.0,level_name,3811.04,-3808.04,3808.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,4.0,level_name,3811.04,-3807.04,3807.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,5.0,level_name,3811.04,-3806.04,3806.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,6.0,level_name,3811.04,-3805.04,3805.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,7.0,level_name,3811.04,-3804.04,3804.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,8.0,level_name,3811.04,-3803.04,3803.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-11,2025-10-10,9.0,level_name,3811.04,-3802.04,3802.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,1.0,level_name,3811.04,-3810.04,3810.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,2.0,level_name,3811.04,-3809.04,3809.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,3.0,level_name,3811.04,-3808.04,3808.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,4.0,level_name,3811.04,-3807.04,3807.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,5.0,level_name,3811.04,-3806.04,3806.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,6.0,level_name,3811.04,-3805.04,3805.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,7.0,level_name,3811.04,-3804.04,3804.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-10-12,2025-10-10,8.0,level_name,3811.04,-3803.04,3803.04,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4022.82,3946.93,4012.42,75.89000000000033,52.945000000000164,30.0
2025-11-11,2025-11-10,1.0,level_name,3819.23,-3818.23,3818.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,2.0,level_name,3819.23,-3817.23,3817.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,3.0,level_name,3819.23,-3816.23,3816.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,4.0,level_name,3819.23,-3815.23,3815.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,5.0,level_name,3819.23,-3814.23,3814.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,6.0,level_name,3819.23,-3813.23,3813.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,7.0,level_name,3819.23,-3812.23,3812.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,8.0,level_name,3819.23,-3811.23,3811.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,9.0,level_name,3819.23,-3810.23,3810.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-11,2025-11-10,10.0,level_name,3819.23,-3809.23,3809.23,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4116.47,3997.85,4115.78,118.62000000000035,74.31000000000017,30.0
2025-11-12,2025-11-11,1.0,level_name,3985.24,-3984.24,3984.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4149.02,4097.13,4126.6,51.89000000000033,40.945000000000164,30.0
2025-11-12,2025-11-11,2.0,level_name,3985.24,-3983.24,3983.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4149.02,4097.13,4126.6,51.89000000000033,40.945000000000164,30.0
2025-11-12,2025-11-11,3.0,level_name,3985.24,-3982.24,3982.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4149.02,4097.13,4126.6,51.89000000000033,40.945000000000164,30.0
