level_date,prev_date,published_level,source_column,best_anchor_price,signed_distance_points,abs_distance_points,within_tolerance,within_1,within_2,within_3,within_5,within_10,best_anchor_family,best_anchor_name,best_anchor_side,best_box_index,best_fraction,prev_high,prev_low,prev_close,prev_range,box_size,box_padding
2026-03-04,2026-03-03,8.0,level_name,4552.68,-4544.68,4544.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-04,2026-03-03,9.0,level_name,4552.68,-4543.68,4543.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5379.86,4996.27,5088.24,383.58999999999924,206.79499999999962,30.0
2026-03-05,2026-03-04,1.0,level_name,4901.89,-4900.89,4900.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,2.0,level_name,4901.89,-4899.89,4899.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,3.0,level_name,4901.89,-4898.89,4898.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,4.0,level_name,4901.89,-4897.89,4897.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,5.0,level_name,4901.89,-4896.89,4896.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,6.0,level_name,4901.89,-4895.89,4895.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,7.0,level_name,4901.89,-4894.89,4894.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,8.0,level_name,4901.89,-4893.89,4893.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-05,2026-03-04,9.0,level_name,4901.89,-4892.89,4892.89,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5206.09,5083.99,5141.1,122.10000000000036,76.05000000000018,30.0
2026-03-06,2026-03-05,1.0,level_name,4847.18,-4846.18,4846.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,2.0,level_name,4847.18,-4845.18,4845.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,3.0,level_name,4847.18,-4844.18,4844.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,4.0,level_name,4847.18,-4843.18,4843.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,5.0,level_name,4847.18,-4842.18,4842.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,6.0,level_name,4847.18,-4841.18,4841.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,7.0,level_name,4847.18,-4840.18,4840.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-06,2026-03-05,8.0,level_name,4847.18,-4839.18,4839.18,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5194.94,5051.06,5081.02,143.8799999999992,86.9399999999996,30.0
2026-03-09,2026-03-06,1.0,level_name,4889.02,-4888.02,4888.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,2.0,level_name,4889.02,-4887.02,4887.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,3.0,level_name,4889.02,-4886.02,4886.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,4.0,level_name,4889.02,-4885.02,4885.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,5.0,level_name,4889.02,-4884.02,4884.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,6.0,level_name,4889.02,-4883.02,4883.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,7.0,level_name,4889.02,-4882.02,4882.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,8.0,level_name,4889.02,-4881.02,4881.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,9.0,level_name,4889.02,-4880.02,4880.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-09,2026-03-06,10.0,level_name,4889.02,-4879.02,4879.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5174.78,5061.9,5174.64,112.88000000000011,71.44000000000005,30.0
2026-03-10,2026-03-09,1.0,level_name,4771.97,-4770.97,4770.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,2.0,level_name,4771.97,-4769.97,4769.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,3.0,level_name,4771.97,-4768.97,4768.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,4.0,level_name,4771.97,-4767.97,4767.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,5.0,level_name,4771.97,-4766.97,4766.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,6.0,level_name,4771.97,-4765.97,4765.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,7.0,level_name,4771.97,-4764.97,4764.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,8.0,level_name,4771.97,-4763.97,4763.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-10,2026-03-09,9.0,level_name,4771.97,-4762.97,4762.97,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5197.91,5014.94,5136.66,182.97000000000025,106.48500000000013,30.0
2026-03-11,2026-03-10,1.0,level_name,4936.45,-4935.45,4935.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,2.0,level_name,4936.45,-4934.45,4934.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,3.0,level_name,4936.45,-4933.45,4933.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,4.0,level_name,4936.45,-4932.45,4932.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,5.0,level_name,4936.45,-4931.45,4931.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,6.0,level_name,4936.45,-4930.45,4930.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,7.0,level_name,4936.45,-4929.45,4929.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,8.0,level_name,4936.45,-4928.45,4928.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,9.0,level_name,4936.45,-4927.45,4927.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-11,2026-03-10,10.0,level_name,4936.45,-4926.45,4926.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5238.59,5117.52,5192.64,121.06999999999971,75.53499999999985,30.0
2026-03-12,2026-03-11,1.0,level_name,5015.02,-5014.02,5014.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,2.0,level_name,5015.02,-5013.02,5013.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,3.0,level_name,5015.02,-5012.02,5012.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,4.0,level_name,5015.02,-5011.02,5011.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,5.0,level_name,5015.02,-5010.02,5010.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,6.0,level_name,5015.02,-5009.02,5009.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,7.0,level_name,5015.02,-5008.02,5008.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,8.0,level_name,5015.02,-5007.02,5007.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,9.0,level_name,5015.02,-5006.02,5006.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-12,2026-03-11,10.0,level_name,5015.02,-5005.02,5005.02,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5223.06,5149.04,5175.96,74.02000000000044,52.01000000000022,30.0
2026-03-13,2026-03-12,1.0,level_name,4858.45,-4857.45,4857.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,2.0,level_name,4858.45,-4856.45,4856.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,3.0,level_name,4858.45,-4855.45,4855.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,4.0,level_name,4858.45,-4854.45,4854.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,5.0,level_name,4858.45,-4853.45,4853.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,6.0,level_name,4858.45,-4852.45,4852.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,7.0,level_name,4858.45,-4851.45,4851.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,8.0,level_name,4858.45,-4850.45,4850.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-13,2026-03-12,9.0,level_name,4858.45,-4849.45,4849.45,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5191.71,5055.08,5079.04,136.6300000000001,83.31500000000005,30.0
2026-03-16,2026-03-13,1.0,level_name,4831.24,-4830.24,4830.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,2.0,level_name,4831.24,-4829.24,4829.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,3.0,level_name,4831.24,-4828.24,4828.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,4.0,level_name,4831.24,-4827.24,4827.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,5.0,level_name,4831.24,-4826.24,4826.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,6.0,level_name,4831.24,-4825.24,4825.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,7.0,level_name,4831.24,-4824.24,4824.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,8.0,level_name,4831.24,-4823.24,4823.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,9.0,level_name,4831.24,-4822.24,4822.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-16,2026-03-13,10.0,level_name,4831.24,-4821.24,4821.24,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5128.36,5009.8,5018.66,118.55999999999949,74.27999999999975,30.0
2026-03-17,2026-03-16,1.0,level_name,4836.98,-4835.98,4835.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-17,2026-03-16,2.0,level_name,4836.98,-4834.98,4834.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-17,2026-03-16,3.0,level_name,4836.98,-4833.98,4833.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-17,2026-03-16,4.0,level_name,4836.98,-4832.98,4832.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-17,2026-03-16,5.0,level_name,4836.98,-4831.98,4831.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-17,2026-03-16,6.0,level_name,4836.98,-4830.98,4830.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-17,2026-03-16,7.0,level_name,4836.98,-4829.98,4829.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-17,2026-03-16,8.0,level_name,4836.98,-4828.98,4828.98,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5037.98,4967.48,5006.25,70.5,50.25,30.0
2026-03-18,2026-03-17,1.0,level_name,4841.64,-4840.64,4840.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,2.0,level_name,4841.64,-4839.64,4839.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,3.0,level_name,4841.64,-4838.64,4838.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,4.0,level_name,4841.64,-4837.64,4837.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,5.0,level_name,4841.64,-4836.64,4836.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,6.0,level_name,4841.64,-4835.64,4835.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,7.0,level_name,4841.64,-4834.64,4834.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,8.0,level_name,4841.64,-4833.64,4833.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,9.0,level_name,4841.64,-4832.64,4832.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,10.0,level_name,4841.64,-4831.64,4831.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,11.0,level_name,4841.64,-4830.64,4830.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-18,2026-03-17,12.0,level_name,4841.64,-4829.64,4829.64,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5044.52,4973.08,5005.5,71.44000000000051,50.720000000000255,30.0
2026-03-19,2026-03-18,1.0,level_name,4537.68,-4536.68,4536.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,2.0,level_name,4537.68,-4535.68,4535.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,3.0,level_name,4537.68,-4534.68,4534.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,4.0,level_name,4537.68,-4533.68,4533.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,5.0,level_name,4537.68,-4532.68,4532.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,6.0,level_name,4537.68,-4531.68,4531.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,7.0,level_name,4537.68,-4530.68,4530.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,8.0,level_name,4537.68,-4529.68,4529.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,9.0,level_name,4537.68,-4528.68,4528.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,10.0,level_name,4537.68,-4527.68,4527.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-19,2026-03-18,11.0,level_name,4537.68,-4526.68,4526.68,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,5016.38,4807.03,4818.64,209.35000000000036,119.67500000000018,30.0
2026-03-20,2026-03-19,1.0,level_name,4078.72,-4077.72,4077.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,2.0,level_name,4078.72,-4076.72,4076.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,3.0,level_name,4078.72,-4075.72,4075.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,4.0,level_name,4078.72,-4074.72,4074.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,5.0,level_name,4078.72,-4073.72,4073.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,6.0,level_name,4078.72,-4072.72,4072.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,7.0,level_name,4078.72,-4071.72,4071.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,8.0,level_name,4078.72,-4070.72,4070.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,9.0,level_name,4078.72,-4069.72,4069.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-20,2026-03-19,10.0,level_name,4078.72,-4068.72,4068.72,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4867.2,4502.96,4650.38,364.2399999999998,197.1199999999999,30.0
2026-03-23,2026-03-20,1.0,level_name,4158.92,-4157.92,4157.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,2.0,level_name,4158.92,-4156.92,4156.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,3.0,level_name,4158.92,-4155.92,4155.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,4.0,level_name,4158.92,-4154.92,4154.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,5.0,level_name,4158.92,-4153.92,4153.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,6.0,level_name,4158.92,-4152.92,4152.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,7.0,level_name,4158.92,-4151.92,4151.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,8.0,level_name,4158.92,-4150.92,4150.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,9.0,level_name,4158.92,-4149.92,4149.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-23,2026-03-20,10.0,level_name,4158.92,-4148.92,4148.92,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4735.8,4477.36,4498.06,258.4400000000005,144.22000000000025,30.0
2026-03-24,2026-03-23,1.0,level_name,3601.47,-3600.47,3600.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4536.45,4098.96,4406.68,437.4899999999998,233.7449999999999,30.0
2026-03-24,2026-03-23,2.0,level_name,3601.47,-3599.47,3599.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4536.45,4098.96,4406.68,437.4899999999998,233.7449999999999,30.0
2026-03-24,2026-03-23,3.0,level_name,3601.47,-3598.47,3598.47,False,False,False,False,False,False,red_box_edge,red_edge_4,red,4.0,,4536.45,4098.96,4406.68,437.4899999999998,233.7449999999999,30.0
