level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,selector_candidate_pool_count,rolling_oracle_candidate_price,rolling_oracle_abs_error,rolling_oracle_within_3,rolling_oracle_within_5,rolling_oracle_source_family,rolling_oracle_source_type,selector_candidate_price,selector_abs_error,selector_within_3,selector_within_5,selector_source_family,selector_source_type,selector_residual_col,selector_adjustment,selector_prior_sample_count,selector_candidate_generation_lookback_days,selector_calibrated_score,selector_learned_score,selector_static_score,selector_primary_feature,selector_primary_prior_sample_count,selector_primary_prior_within_5_pct,selector_primary_prior_mean_error,selector_max_performance_date,selector_performance_lookback_days,selector_date_safe,selector_recovered_within_5,selector_recovered_within_3,selector_better_than_superset,selector_status
2026-04-14,2026-04-13,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4740.3,PREV_CLOSE_PROXY,,NEUTRAL,4728.16,4733.13375,4.97375,True,4733.13375,4.97375,MODE_C_BALANCED,red_box_quarter::red_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4728.166133,0.006133,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_recent8_median,4732.75375,4.59375,False,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_median,superset_residual,-0.38,131.0,1.0,49.956951,30.661395,18.295556,level_regime_family_type,21,37.28174,7.604286,2026-04-13,1.0,True,False,False,True,SELECTOR_WITHIN_5
2026-04-14,2026-04-13,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4740.3,PREV_CLOSE_PROXY,,NEUTRAL,4688.7,4684.56166,4.13834,True,4684.56166,4.13834,MODE_C_BALANCED,prior_range_fraction::prev_range_0.382,ORIGINAL_ORACLE_PRESERVED,337,4688.84416,0.14416,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_superset_q75,4680.37007,8.32993,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_mean,original_residual,-4.19159,116.0,1.0,44.429278,25.139728,18.28955,level_regime_family_type,21,47.626567,8.315312,2026-04-13,1.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-14,2026-04-13,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4740.3,PREV_CLOSE_PROXY,,NEUTRAL,4648.94,4657.28625,8.34625,False,4657.28625,8.34625,MODE_C_BALANCED,prior_range_fraction::prev_range_0.125,ORIGINAL_ORACLE_PRESERVED,337,4648.54625,0.39375,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_recent12_median,4657.63875,8.69875,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,original_residual,0.3525,21.0,6.0,43.205764,29.478366,12.727398,level_regime_family_type,18,45.429633,12.821868,2026-04-13,1.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-15,2026-04-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4871.18,4859.8475,11.3325,False,4859.8475,11.3325,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,337,4871.225828,0.045828,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_recent20_median,4865.2075,5.9725,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,original_residual,5.36,22.0,1.0,44.511841,30.804309,12.707532,level_regime_family_type,19,36.339647,8.544389,2026-04-14,1.0,True,False,False,True,SELECTOR_WITHIN_10
2026-04-15,2026-04-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4833.44,4828.375,5.065,False,4828.375,5.065,MODE_D_NEAREST_VALID_LADDER,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4833.42625,0.01375,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,4823.800312,9.639688,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q25,original_residual,-4.574688,30.0,1.0,51.263213,35.422357,14.840855,level_range_close_family_type,27,45.176299,10.992663,2026-04-14,1.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-15,2026-04-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4795.98,4794.69375,1.28625,True,4794.69375,1.28625,MODE_C_BALANCED,green_box_quarter::green_box_1_75pct | prior_hlc::previous_mid,ORIGINAL_ORACLE_PRESERVED,337,4795.88,0.1,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_median,4796.314148,0.334148,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,superset_residual,1.620398,22.0,1.0,46.105202,32.035178,13.070025,level_range_close_family_type,21,44.178292,8.754856,2026-04-14,1.0,True,False,False,True,SELECTOR_WITHIN_3
2026-04-15,2026-04-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4759.66,4757.2625,2.3975,True,4757.2625,2.3975,MODE_C_BALANCED,prior_range_fraction::prev_range_0.125,ORIGINAL_ORACLE_PRESERVED,337,4758.735,0.925,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent12_median,4757.354375,2.305625,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,original_residual,0.091875,22.0,1.0,46.491975,32.347358,13.144616,level_regime_family_type,19,43.747054,12.604862,2026-04-14,1.0,True,False,False,True,SELECTOR_WITHIN_3
2026-04-16,2026-04-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4866.37,4841.20636,25.16364,False,4841.20636,25.16364,MODE_C_BALANCED,prior_range_fraction::prev_range_0.618 | red_box_midline::red_mid_1 | green_box_edge::green_edge_1,ORIGINAL_ORACLE_PRESERVED,337,4864.567764,1.802236,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4847.75661,18.61339,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,original_residual,6.55025,5.0,3.0,38.785823,29.863175,7.922648,level_range_close_family_type,3,34.65186,4.274224,2026-04-15,1.0,True,False,False,True,SELECTOR_GT10
2026-04-16,2026-04-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4833.82,4816.54864,17.27136,False,4816.54864,17.27136,MODE_C_BALANCED,green_box_midline::green_mid_1 | prior_hlc::previous_pivot_hlc3 | prior_range_fraction::prev_range_0.382,ORIGINAL_ORACLE_PRESERVED,337,4834.042181,0.222182,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_q75,4816.02364,17.79636,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,original_residual,-0.525,133.0,1.0,42.21792,22.92944,18.28848,level_regime_family_type,5,37.013112,7.320867,2026-04-15,1.0,True,False,False,False,SELECTOR_GT10
2026-04-16,2026-04-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4796.88,4799.62,2.74,True,4799.62,2.74,MODE_C_BALANCED,red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4796.842188,0.037812,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_recent12_median,4796.134186,0.745814,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,original_residual,-3.485814,133.0,1.0,36.190666,17.226674,17.963992,level_regime_family_type,5,37.013112,9.211833,2026-04-15,1.0,True,False,False,True,SELECTOR_WITHIN_3
2026-04-16,2026-04-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4763.58,4770.115,6.535,False,4770.115,6.535,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,337,4763.585,0.005,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_median,4759.745,3.835,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent20_median,original_residual,-10.37,5.0,3.0,31.75071,22.834466,7.916244,level_family_type,58,36.07834,16.023108,2026-04-15,1.0,True,True,False,True,SELECTOR_WITHIN_5
2026-04-17,2026-04-16,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.78,PREV_CLOSE_PROXY,,NEUTRAL,4859.83,4820.245,39.585,False,4820.245,39.585,MODE_C_BALANCED,green_box_edge::green_edge_1,ORIGINAL_ORACLE_PRESERVED,337,4855.304566,4.525434,False,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_recent5_median,4829.897482,29.932518,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,original_residual,9.652482,6.0,1.0,36.113836,27.015777,8.098059,level_regime_family_type,3,34.65186,7.711963,2026-04-16,1.0,True,False,False,True,SELECTOR_GT10
2026-04-17,2026-04-16,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.78,PREV_CLOSE_PROXY,,NEUTRAL,4822.32,4808.20125,14.11875,False,4808.20125,14.11875,MODE_C_BALANCED,green_box_quarter::green_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,337,4822.659063,0.339063,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_q75,4807.940417,14.379583,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,original_residual,-0.260833,134.0,1.0,38.903983,19.602611,18.301371,level_regime_family_type,6,34.369318,9.066783,2026-04-16,1.0,True,False,False,False,SELECTOR_GT10
2026-04-17,2026-04-16,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.78,PREV_CLOSE_PROXY,,NEUTRAL,4789.02,4781.1575,7.8625,False,4781.1575,7.8625,MODE_C_BALANCED,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4788.990625,0.029375,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q75,4777.677252,11.342748,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,original_residual,-3.480248,134.0,1.0,43.027033,24.062769,17.964264,level_regime_family_type,6,41.512175,7.80083,2026-04-16,1.0,True,False,False,False,SELECTOR_GT10
2026-04-17,2026-04-16,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.78,PREV_CLOSE_PROXY,,NEUTRAL,4747.74,4754.11375,6.37375,False,4754.11375,6.37375,MODE_D_NEAREST_VALID_LADDER,red_box_quarter::red_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,337,4747.748508,0.008508,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_mean,4747.803981,0.063981,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_mean,original_residual,-6.309769,78.0,1.0,39.241604,21.135421,17.106183,level_regime_family_type,5,37.013112,14.424299,2026-04-16,1.0,True,True,True,True,SELECTOR_WITHIN_3
2026-04-20,2026-04-17,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4832.42,PREV_CLOSE_PROXY,,NEUTRAL,4884.09,4881.4575,2.6325,True,4876.095,7.995,MODE_C_BALANCED,prior_range_fraction::prev_range_0.875,EXPANDED_ORACLE_BETTER,338,4884.077188,0.012813,True,True,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_median,4876.095,7.995,False,False,ROLLING_BASE_ORIGINAL,MODE_C_BALANCED,,0.0,,,28.450244,30.003869,1.446375,level_family_type,6,34.369318,12.614293,2026-04-17,3.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-20,2026-04-17,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4832.42,PREV_CLOSE_PROXY,,NEUTRAL,4846.45,4852.8075,6.3575,False,4853.07,6.62,MODE_C_BALANCED,red_box_midline::red_mid_1,EXPANDED_ORACLE_BETTER,338,4846.4475,0.0025,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent5_median,4852.8075,6.3575,False,False,ROLLING_BASE_SUPERSET,EXPANDED_ORACLE_BETTER,,0.0,,,36.132704,37.333754,1.79895,level_family_type,6,55.79789,2.325998,2026-04-17,3.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-20,2026-04-17,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4832.42,PREV_CLOSE_PROXY,,NEUTRAL,4808.63,4814.8644,6.2344,False,4814.8644,6.2344,MODE_D_NEAREST_VALID_LADDER,prior_range_fraction::prev_range_0.382,ORIGINAL_ORACLE_PRESERVED,337,4808.8844,0.2544,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent12_median,4815.670407,7.040407,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,superset_residual,0.806007,11.0,20.0,28.685631,17.972964,9.712667,level_family_type,90,33.481331,14.354614,2026-04-17,3.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-20,2026-04-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4832.42,PREV_CLOSE_PROXY,,NEUTRAL,4772.29,4767.42,4.87,True,4767.42,4.87,MODE_E_SPACING_PRESERVATION,prior_hlc::previous_low,ORIGINAL_ORACLE_PRESERVED,337,4774.7075,2.4175,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_superset_q75,4768.29,4.0,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent20_median,original_residual,0.87,10.0,21.0,41.141778,30.853134,9.288644,level_regime_family_type,7,45.411364,16.940714,2026-04-17,3.0,True,False,False,True,SELECTOR_WITHIN_5
2026-04-21,2026-04-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4820.66,PREV_CLOSE_PROXY,,NEUTRAL,4875.42,4842.5325,32.8875,False,4842.5325,32.8875,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,337,4877.34322,1.92322,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_q75,4848.02,27.4,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,original_residual,5.4875,23.0,6.0,43.368022,29.341212,13.02681,level_regime_family_type,20,38.613231,8.28075,2026-04-20,1.0,True,False,False,True,SELECTOR_GT10
2026-04-21,2026-04-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4820.66,PREV_CLOSE_PROXY,,NEUTRAL,4831.95,4814.34,17.61,False,4814.34,17.61,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,ORIGINAL_ORACLE_PRESERVED,337,4832.11375,0.16375,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_q75,4814.343333,17.606667,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,superset_residual,0.003333,129.0,4.0,45.428579,25.832341,18.596237,level_regime_family_type,23,38.102273,7.414002,2026-04-20,1.0,True,False,False,True,SELECTOR_GT10
2026-04-21,2026-04-20,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4820.66,PREV_CLOSE_PROXY,,NEUTRAL,4784.68,4782.29625,2.38375,True,4782.29625,2.38375,MODE_C_BALANCED,green_box_quarter::green_box_1_75pct | prior_hlc::previous_mid,ORIGINAL_ORACLE_PRESERVED,337,4784.704375,0.024375,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent8_median,4783.86375,0.81625,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,superset_residual,1.5675,23.0,6.0,46.501801,32.283695,13.218106,level_range_close_family_type,22,46.039015,8.372097,2026-04-20,1.0,True,False,False,True,SELECTOR_WITHIN_3
2026-04-21,2026-04-20,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4820.66,PREV_CLOSE_PROXY,,NEUTRAL,4743.45,4750.32,6.87,False,4750.32,6.87,MODE_C_BALANCED,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct | red_box_quarter::red_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,337,4743.469893,0.019893,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,4750.6725,7.2225,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,original_residual,0.3525,23.0,6.0,47.550358,33.27296,13.277398,level_regime_family_type,20,45.756088,12.0899,2026-04-20,1.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-22,2026-04-21,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4720.06,PREV_CLOSE_PROXY,,NEUTRAL,4780.53,4770.33876,10.19124,False,4770.33876,10.19124,MODE_C_BALANCED,prior_range_fraction::prev_range_0.618,ORIGINAL_ORACLE_PRESERVED,337,4780.683417,0.153417,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_mean,4768.290098,12.239902,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,original_residual,-2.048662,5.0,13.0,36.036213,27.152887,7.883325,level_range_close_family,96,40.203562,8.383581,2026-04-21,1.0,True,False,False,False,SELECTOR_GT10
2026-04-22,2026-04-21,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4720.06,PREV_CLOSE_PROXY,,NEUTRAL,4740.11,4738.251667,1.858333,True,4738.251667,1.858333,MODE_C_BALANCED,red_box_edge::red_edge_1 | prior_hlc::previous_pivot_hlc3,ORIGINAL_ORACLE_PRESERVED,337,4739.685417,0.424583,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent12_median,4733.757917,6.352083,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,superset_residual,-4.49375,6.0,13.0,41.33044,31.991435,8.339005,level_regime_family_type,3,34.65186,4.6175,2026-04-21,1.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-22,2026-04-21,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4720.06,PREV_CLOSE_PROXY,,NEUTRAL,4694.87,4687.185,7.685,False,4687.185,7.685,MODE_C_BALANCED,red_box_midline::red_mid_2,ORIGINAL_ORACLE_PRESERVED,337,4694.969375,0.099375,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q75,4686.765,8.105,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,superset_residual,-0.42,6.0,13.0,37.777749,28.239945,8.537804,level_family_type,64,33.071812,11.601125,2026-04-21,1.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-22,2026-04-21,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4720.06,PREV_CLOSE_PROXY,,NEUTRAL,4636.73,4638.48,1.75,True,4638.48,1.75,MODE_C_BALANCED,red_box_edge::red_edge_2,ORIGINAL_ORACLE_PRESERVED,337,4636.9,0.17,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent5_median,4631.629743,5.100257,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,original_residual,-6.850257,133.0,1.0,33.891329,15.091521,17.799807,level_regime_family_type,6,34.369318,27.534692,2026-04-21,1.0,True,False,False,False,SELECTOR_WITHIN_10
2026-04-23,2026-04-22,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4740.18,PREV_CLOSE_PROXY,,NEUTRAL,4873.73,4772.34,101.39,False,4772.34,101.39,MODE_D_NEAREST_VALID_LADDER,prior_hlc::previous_high,ORIGINAL_ORACLE_PRESERVED,289,4810.11682,63.61318,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent5_median,4776.234375,97.495625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,superset_residual,3.894375,124.0,1.0,36.065218,16.581163,18.484055,level_range_close_family,336,27.85224,15.931761,2026-04-22,1.0,True,False,False,True,SELECTOR_GT10
2026-04-23,2026-04-22,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4740.18,PREV_CLOSE_PROXY,,NEUTRAL,4832.75,4758.16,74.59,False,4758.16,74.59,MODE_C_BALANCED,prior_range_fraction::prev_range_0.75,ORIGINAL_ORACLE_PRESERVED,289,4793.386261,39.363739,False,False,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_expanded_q75,4758.336667,74.413333,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,original_residual,0.176667,138.0,1.0,41.910302,22.604823,18.305479,level_family_type,137,36.421865,20.308993,2026-04-22,1.0,True,False,False,True,SELECTOR_GT10
2026-04-23,2026-04-22,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4740.18,PREV_CLOSE_PROXY,,NEUTRAL,4783.45,4716.88,66.57,False,4716.88,66.57,MODE_D_NEAREST_VALID_LADDER,prior_hlc::previous_low | red_box_quarter::red_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,289,4730.208125,53.241875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_q75,4716.91685,66.53315,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,original_residual,0.03685,138.0,1.0,34.662633,15.350332,18.312302,level_family_type,137,30.904624,20.680681,2026-04-22,1.0,True,False,False,True,SELECTOR_GT10
2026-04-23,2026-04-22,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4740.18,PREV_CLOSE_PROXY,,NEUTRAL,4740.92,4685.62,55.3,False,4685.62,55.3,MODE_D_NEAREST_VALID_LADDER,red_box_edge::red_edge_2,ORIGINAL_ORACLE_PRESERVED,289,4705.565625,35.354375,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_q75,4684.37125,56.54875,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_median,superset_residual,-1.24875,134.0,1.0,36.898461,17.6453,18.253161,level_range_close_family,336,27.270844,18.925539,2026-04-22,1.0,True,False,False,False,SELECTOR_GT10
2026-04-24,2026-04-23,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4694.36,PREV_CLOSE_PROXY,,NEUTRAL,4799.5,4754.0,45.5,False,4754.0,45.5,MODE_D_NEAREST_VALID_LADDER,green_box_midline::green_mid_2,ORIGINAL_ORACLE_PRESERVED,337,4803.495834,3.995834,False,True,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_recent5_median,4754.481328,45.018672,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,original_residual,0.481328,16.0,14.0,43.19239,31.233479,10.958911,level_regime_family_type,13,51.484307,5.570901,2026-04-23,1.0,True,False,False,True,SELECTOR_GT10
2026-04-24,2026-04-23,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4694.36,PREV_CLOSE_PROXY,,NEUTRAL,4769.97,4724.1,45.87,False,4724.1,45.87,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_edge::green_edge_1,ORIGINAL_ORACLE_PRESERVED,337,4753.21875,16.75125,False,False,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_recent5_median,4727.210845,42.759155,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent20_median,superset_residual,3.110845,16.0,14.0,45.388561,33.37797,11.010591,level_regime_family_type,13,41.960498,7.002719,2026-04-23,1.0,True,False,False,True,SELECTOR_GT10
2026-04-24,2026-04-23,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4694.36,PREV_CLOSE_PROXY,,NEUTRAL,4737.93,4709.1,28.83,False,4709.1,28.83,MODE_C_BALANCED,prior_hlc::previous_mid,ORIGINAL_ORACLE_PRESERVED,337,4726.249688,11.680312,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_q75,4707.3125,30.6175,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent20_median,original_residual,-1.7875,16.0,14.0,37.23604,25.16087,11.07517,level_regime_family_type,13,32.436688,13.067508,2026-04-23,1.0,True,False,False,False,SELECTOR_GT10
2026-04-24,2026-04-23,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4694.36,PREV_CLOSE_PROXY,,NEUTRAL,4699.63,4694.1,5.53,False,4694.1,5.53,MODE_C_BALANCED,red_box_edge::red_edge_1,ORIGINAL_ORACLE_PRESERVED,337,4699.688921,0.058921,True,True,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_q75,4693.11375,6.51625,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q25,original_residual,-0.98625,16.0,14.0,36.535342,24.631071,10.904271,level_regime_family_type,13,32.436688,13.894351,2026-04-23,1.0,True,False,False,False,SELECTOR_WITHIN_10
