level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,selected_mode,route_source,fallback_mode_used,router_prior_count,router_top1_within_3,router_top1_within_5,router_median_abs_error,router_rule_score,router_confidence_score,selected_mode_reason
2025-12-29,2025-12-26,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4531.0,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,16.0,6.25,12.5,11.903542,3.672344,45.899542,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=16
2025-12-29,2025-12-26,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4531.0,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,15.0,26.666667,33.333333,12.2,17.566667,51.846667,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=15
2025-12-30,2025-12-29,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,61.0,8.196721,18.032787,12.37616,9.336732,63.885779,LEVEL_ONLY: best prior mode for L4; prior_count=61
2025-12-30,2025-12-29,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,61.0,18.032787,22.95082,12.90375,13.760712,65.290537,LEVEL_ONLY: best prior mode for L5; prior_count=61
2025-12-30,2025-12-29,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,61.0,9.836066,14.754098,12.915,8.01457,62.414934,LEVEL_ONLY: best prior mode for L6; prior_count=61
2025-12-30,2025-12-29,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,60.0,18.333333,21.666667,17.19125,10.089896,62.268583,LEVEL_ONLY: best prior mode for L7; prior_count=60
2026-01-01,2025-12-31,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,14.285714,28.571429,7.92,12.51,43.414667,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=7
2026-01-01,2025-12-31,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,28.571429,42.857143,13.69,18.1825,44.952667,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=7
2026-01-01,2025-12-31,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,14.285714,42.857143,7.24,19.02,48.822667,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=7
2026-01-01,2025-12-31,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,14.285714,14.285714,21.51875,-3.689063,30.255417,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=7
2026-01-02,2025-12-31,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,12.5,25.0,8.745625,10.240781,42.835958,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=8
2026-01-02,2025-12-31,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,25.0,50.0,8.887228,24.134579,51.500996,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=8
2026-01-02,2025-12-31,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,12.5,37.5,11.05068,13.76199,45.827925,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=8
2026-01-02,2025-12-31,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,8.0,12.5,12.5,20.8225,-4.066875,31.214833,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=8
2026-01-05,2026-01-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,64.0,7.8125,18.75,12.66933,9.310502,63.960902,LEVEL_ONLY: best prior mode for L4; prior_count=64
2026-01-05,2026-01-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,64.0,17.1875,23.4375,13.011875,13.647344,65.396,LEVEL_ONLY: best prior mode for L5; prior_count=64
2026-01-05,2026-01-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,64.0,9.375,14.0625,13.695625,7.009531,61.7045,LEVEL_ONLY: best prior mode for L6; prior_count=64
2026-01-05,2026-01-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,LEVEL_ONLY,0.0,63.0,19.047619,20.634921,17.4525,9.660625,61.750722,LEVEL_ONLY: best prior mode for L7; prior_count=63
2026-01-06,2026-01-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,13.0,0.0,7.692308,7.99625,1.783582,43.061224,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=13
2026-01-06,2026-01-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,13.0,30.769231,30.769231,10.93125,17.890024,49.377147,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=13
2026-01-06,2026-01-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,13.0,7.692308,15.384615,11.146681,4.805374,43.863273,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=13
2026-01-06,2026-01-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,13.0,30.769231,38.461538,10.93,21.121731,52.070205,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=13
2026-01-07,2026-01-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,14.0,0.0,7.142857,8.111875,1.816094,43.966208,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=14
2026-01-07,2026-01-06,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,14.0,28.571429,28.571429,11.928125,15.953906,49.176458,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=14
2026-01-07,2026-01-06,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,14.0,14.285714,21.428571,10.840216,9.769838,47.329204,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=14
2026-01-07,2026-01-06,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,14.0,28.571429,35.714286,11.565,19.22625,51.894333,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=14
2026-01-08,2026-01-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,9.0,11.111111,33.333333,7.92,14.321111,47.414667,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=9
2026-01-08,2026-01-07,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,9.0,22.222222,44.444444,13.69,17.771389,47.841556,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=9
2026-01-08,2026-01-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,9.0,11.111111,33.333333,14.86136,9.115091,43.249851,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=9
2026-01-08,2026-01-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,9.0,11.111111,11.111111,20.12625,-4.16691,32.313139,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=9
2026-01-09,2026-01-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,15.0,0.0,13.333333,7.99625,4.852812,47.368917,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=15
2026-01-09,2026-01-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,15.0,26.666667,26.666667,10.93125,15.718229,50.274583,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=15
2026-01-09,2026-01-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,15.0,20.0,26.666667,10.53375,14.149688,50.513083,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=15
2026-01-09,2026-01-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,15.0,26.666667,33.333333,12.2,17.566667,51.846667,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=15
2026-01-12,2026-01-09,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,16.0,0.0,12.5,8.111875,4.766094,48.174542,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=16
2026-01-12,2026-01-09,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,16.0,25.0,25.0,11.928125,14.153906,50.259792,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=16
2026-01-12,2026-01-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,16.0,18.75,25.0,9.47522,14.243585,51.731534,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=16
2026-01-12,2026-01-09,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,16.0,25.0,31.25,11.565,17.05125,52.665167,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=16
2026-01-13,2026-01-12,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,21.0,9.52381,23.809524,8.2275,13.846042,57.896833,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=21
2026-01-13,2026-01-12,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,21.0,19.047619,19.047619,12.925,10.989583,53.411667,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=21
2026-01-13,2026-01-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,21.0,14.285714,19.047619,11.82125,10.484062,54.073917,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=21
2026-01-13,2026-01-12,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_BROAD,0.0,20.0,20.0,25.0,12.50487,13.721348,54.580411,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=20
2026-01-14,2026-01-13,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,8.0,0.0,12.5,24.756875,-10.517656,28.854208,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=8
2026-01-14,2026-01-13,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,8.0,12.5,12.5,14.400938,0.749297,35.067771,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=8
2026-01-14,2026-01-13,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_BROAD,0.0,8.0,25.0,25.0,12.951875,10.586094,40.312208,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=8
2026-01-14,2026-01-13,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,8.0,25.0,25.0,13.746875,9.989844,39.835208,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=8
2026-01-15,2026-01-14,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,40.0,13.818325,13.786256,41.542338,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=5
2026-01-15,2026-01-14,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,40.0,11.86625,15.250313,42.713583,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5
2026-01-15,2026-01-14,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,40.0,40.0,10.54625,21.840312,43.505583,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5
2026-01-15,2026-01-14,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,60.0,60.0,2.53,41.8525,55.315333,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5
2026-01-16,2026-01-15,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4615.76,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,16.666667,33.333333,15.249172,9.329788,39.517164,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=6
2026-01-16,2026-01-15,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4615.76,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,16.666667,33.333333,12.385,11.477917,41.235667,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=6
2026-01-16,2026-01-15,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4615.76,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,33.333333,33.333333,11.3225,16.941458,41.873167,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=6
2026-01-16,2026-01-15,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4615.76,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,50.0,50.0,7.405,31.54625,50.057,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=6
2026-01-19,2026-01-16,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4595.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,22.0,13.636364,27.272727,8.111875,16.888821,60.344996,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=22
2026-01-19,2026-01-16,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4595.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,22.0,18.181818,18.181818,13.0225,10.660398,54.216803,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=22
2026-01-19,2026-01-16,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4595.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,22.0,13.636364,18.181818,11.903542,10.226889,54.888178,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=22
2026-01-19,2026-01-16,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4595.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,21.0,19.047619,23.809524,12.2,13.533333,55.513333,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=21
2026-01-20,2026-01-19,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4670.86,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,17.0,0.0,11.764706,8.2275,4.720551,49.01448,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=17
2026-01-20,2026-01-19,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4670.86,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,17.0,23.529412,23.529412,10.93125,14.222151,51.509877,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=17
2026-01-20,2026-01-19,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4670.86,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,17.0,17.647059,23.529412,10.53375,12.873217,51.748377,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=17
2026-01-20,2026-01-19,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4670.86,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,17.0,23.529412,29.411765,12.2,15.741176,52.807451,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=17
2026-01-21,2026-01-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4763.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,24.0,12.5,25.0,8.39375,16.104687,61.71375,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=24
2026-01-21,2026-01-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4763.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,24.0,16.666667,20.833333,11.928125,12.870573,58.134792,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=24
2026-01-21,2026-01-20,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4763.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,24.0,16.666667,20.833333,11.483966,13.203693,58.401287,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=24
2026-01-21,2026-01-20,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4763.3,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,23.0,17.391304,21.73913,10.93,13.8525,57.884029,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=23
2026-01-22,2026-01-21,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4831.03,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,LEVEL_ONLY,0.0,77.0,7.792208,18.181818,12.37616,9.286062,63.93794,LEVEL_ONLY: best prior mode for L4; prior_count=77
2026-01-22,2026-01-21,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4831.03,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,LEVEL_ONLY,0.0,77.0,15.584416,23.376623,12.925,13.238068,65.426818,LEVEL_ONLY: best prior mode for L5; prior_count=77
2026-01-22,2026-01-21,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4831.03,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,LEVEL_ONLY,0.0,77.0,12.987013,16.883117,13.49375,9.35696,62.812841,LEVEL_ONLY: best prior mode for L6; prior_count=77
