cluster_rank,level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,candidate_method,cluster_raw_id,cluster_candidate_count,cluster_min,cluster_max,cluster_mid,cluster_mean,cluster_median,cluster_width,cluster_score,score_mean,score_sum,rank_weight_sum,best_candidate_rank_in_cluster,actual_published_level,cluster_mid_signed_error,cluster_mid_abs_error,cluster_mean_abs_error,cluster_median_abs_error,cluster_contains_actual,cluster_mid_within_3,cluster_mid_within_5,cluster_band_plus_3_contains_actual,cluster_band_plus_5_contains_actual,candidate_anchor_keys,candidate_prices,candidate_ranks,prev_high,prev_low,prev_close,prev_open,prev_mid,prev_range,box_size,prev_close_position_pct,prev_candle_body_pct,prev_candle_direction,range_bucket_state,close_position_bucket_state,cluster_prev_range_position_pct,cluster_offset_from_prev_close,cluster_abs_offset_from_prev_close,expected_position_pct,state_position_delta,state_position_score,state_side_score,state_anchor_family_score,state_width_penalty,state_cluster_count_bonus,state_gate_score,state_cluster_rank,live_reference_price,live_reference_source,live_ema5,live_channel_state,live_channel_norm,cluster_offset_from_live_price,cluster_abs_offset_from_live_price,expected_live_offset,live_offset_delta,live_offset_score,live_side_score,live_width_penalty,live_selector_score,live_cluster_rank,calibration_mode,calibrated_selector_score,calibrated_cluster_rank,selected_mode,route_source,fallback_mode_used,router_prior_count,router_top1_within_3,router_top1_within_5,router_median_abs_error,router_rule_score,router_confidence_score,selected_mode_reason,routed_cluster_rank,routed_selector_score
3,2026-06-15,2026-06-12,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,3,1,4263.34125,4263.34125,4263.34125,4263.34125,4263.34125,0.0,77.760084,88.954167,88.954167,0.333333,3,4313.94,50.59875,50.59875,50.59875,50.59875,False,False,False,False,False,green_box_quarter::green_box_2_75pct,4263.341250,3,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,1.2189916131568628,44.8412500000004,44.8412500000004,0.5800000000000001,0.6389916131568627,-18.0,10.0,4.0,0.0,1.2,45.411252080000004,3,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,44.8412500000004,44.8412500000004,18.604250000000068,26.237000000000332,12.322249999999752,15.0,0.0,53.66077620639975,2,MODE_A_LIVE_PROXIMITY_HEAVY,56.866665729399564,3,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,5,20.0,20.0,7.895,9.82875,38.096333,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5,3,56.866665729399564
3,2026-06-15,2026-06-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,3,1,4206.76375,4206.76375,4206.76375,4206.76375,4206.76375,0.0,49.435875,41.26875,41.26875,0.25,4,4281.24,74.47625,74.47625,74.47625,74.47625,False,False,False,False,False,red_box_quarter::red_box_1_75pct,4206.763750,4,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.4775750229327765,-11.736249999999927,11.736249999999927,0.42000000000000004,0.05757502293277644,20.969748394705647,10.0,4.0,0.0,1.2,66.81999089470565,2,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,-11.736249999999927,11.736249999999927,-18.604250000000068,6.868000000000141,26.848999999999894,15.0,0.0,80.60459471892916,1,MODE_A_LIVE_PROXIMITY_HEAVY,83.08203773604693,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,5,20.0,20.0,8.815,9.13875,37.544333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5,1,83.08203773604693
1,2026-06-15,2026-06-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,2,2,4180.18625,4183.60875,4181.8975,4181.8975,4181.8975,3.4225,86.265835,90.133854,180.267708,1.5,1,4281.24,99.3425,99.3425,99.3425,99.3425,False,False,False,False,False,red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,4180.186250 | 4183.608750,1 | 2,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.1517166819551863,-36.602499999999964,36.602499999999964,0.42000000000000004,0.26828331804481376,6.220167736863036,10.0,4.0,2.224625,2.4,73.88036043686303,1,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,-36.602499999999964,36.602499999999964,-18.604250000000068,17.998249999999896,18.50131250000008,15.0,1.71125,74.64067155338063,2,MODE_A_LIVE_PROXIMITY_HEAVY,74.81683920363544,2,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,5,20.0,20.0,8.815,9.13875,37.544333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5,2,74.81683920363544
2,2026-06-15,2026-06-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,4,1,4227.5525,4227.5525,4227.5525,4227.5525,4227.5525,0.0,70.415834,76.291667,76.291667,0.333333,3,4281.24,53.6875,53.6875,53.6875,53.6875,False,False,False,False,False,prior_range_fraction::prev_range_0.75,4227.552500,3,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.749999999999997,9.052499999999782,9.052499999999782,0.42000000000000004,0.32999999999999696,1.9000000000002117,-3.0,0.0,0.0,1.2,43.757817080000216,3,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,9.052499999999782,9.052499999999782,-18.604250000000068,27.65674999999985,11.257437500000112,-7.0,0.0,29.636971406400235,4,MODE_A_LIVE_PROXIMITY_HEAVY,58.66262492940025,3,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,5,20.0,20.0,8.815,9.13875,37.544333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5,3,58.66262492940025
4,2026-06-15,2026-06-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,4170.32,4170.32,4170.32,4170.32,4170.32,0.0,48.304833,40.008333,40.008333,0.2,5,4281.24,110.92,110.92,110.92,110.92,False,False,False,False,False,prior_hlc::previous_low,4170.320000,5,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.0,-48.18000000000029,48.18000000000029,0.42000000000000004,0.42000000000000004,-4.400000000000002,10.0,4.0,0.0,1.2,40.74899646,4,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,-48.18000000000029,48.18000000000029,-18.604250000000068,29.575750000000223,9.818187499999834,15.0,0.0,48.452605446799836,3,MODE_A_LIVE_PROXIMITY_HEAVY,43.85733574779969,4,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,5,20.0,20.0,8.815,9.13875,37.544333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5,4,43.85733574779969
1,2026-06-15,2026-06-12,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,3,2,4196.8975,4199.47042,4198.18396,4198.18396,4198.18396,2.57292,87.714991,91.343379,182.686759,1.5,1,4248.13,49.94604,49.94604,49.94604,49.94604,False,False,False,False,False,green_box_midline::green_mid_1 | prior_range_fraction::prev_range_0.382,4196.897500 | 4199.470420,2 | 1,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.3651416590224144,-20.316039999999703,20.316039999999703,0.26,0.1051416590224144,17.64008386843099,14.0,0.0,1.672398,2.4,86.750980288431,1,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,-20.316039999999703,20.316039999999703,-46.77640000000017,26.46036000000047,12.154729999999645,18.0,1.28646,79.18383856728961,1,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,101.63667632748508,1,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,5,0.0,0.0,7.73604,-4.05203,31.191709,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5,1,101.63667632748508
2,2026-06-15,2026-06-12,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,2,1,4153.60875,4153.60875,4153.60875,4153.60875,4153.60875,0.0,56.348493,52.037631,52.037631,0.333333,3,4248.13,94.52125,94.52125,94.52125,94.52125,False,False,False,False,False,red_box_quarter::red_box_2_75pct,4153.608750,3,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,-0.21899161315685092,-64.89124999999967,64.89124999999967,0.26,0.4789916131568509,-8.52941292097956,14.0,4.0,0.0,1.2,45.60665273902044,2,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,-64.89124999999967,64.89124999999967,-46.77640000000017,18.1148499999995,18.413862500000377,18.0,0.0,62.86572108863223,2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,78.39980769459045,2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,5,0.0,0.0,7.73604,-4.05203,31.191709,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5,2,78.39980769459045
3,2026-06-15,2026-06-12,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,REGIME_RANGE_CLOSE_ROWS,1,1,4140.32,4140.32,4140.32,4140.32,4140.32,0.0,35.068137,16.496788,16.496788,0.25,4,4248.13,107.81,107.81,107.81,107.81,False,False,False,False,False,red_box_edge::red_edge_2,4140.320000,4,4246.63,4170.32,4218.5,4210.09,4208.475,76.3100000000004,53.1550000000002,0.6313720351199061,0.11020836063425253,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,-0.3931332721792667,-78.18000000000029,78.18000000000029,0.26,0.6531332721792666,-18.0,14.0,4.0,0.0,1.2,22.94224494,3,4218.5,PREV_CLOSE_PROXY,,,NEUTRAL,-78.18000000000029,78.18000000000029,-46.77640000000017,31.403600000000118,8.447299999999913,18.0,0.0,39.75380206519991,3,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,57.12045127298396,3,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,5,0.0,0.0,7.73604,-4.05203,31.191709,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5,3,57.12045127298396
2,2026-06-16,2026-06-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4364.7475,4364.7475,4364.7475,4364.7475,4364.7475,0.0,81.823078,93.66048,93.66048,0.5,2,4358.15,-6.5975,6.5975,6.5975,6.5975,False,False,False,False,False,green_box_midline::green_mid_2,4364.747500,2,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.9554982190154397,55.717500000000655,55.717500000000655,0.74,0.21549821901543975,9.915124668919217,14.0,4.0,0.0,1.2,79.84543302891922,3,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,55.717500000000655,55.717500000000655,61.375599999999906,5.658099999999251,27.75642500000056,18.0,0.0,92.0667761567737,1,MODE_E_SPACING_PRESERVATION,101.38521400551873,1,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,False,22,13.636364,31.818182,11.266875,16.431662,60.042905,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=22,1,101.38521400551873
3,2026-06-16,2026-06-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,2,4347.31125,4352.18375,4349.7475,4349.7475,4349.7475,4.8725,78.935225,92.338549,184.677098,0.583333,3,4358.15,8.4025,8.4025,8.4025,8.4025,False,False,False,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct,4347.311250 | 4352.183750,3 | 4,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.8184994063384827,40.717500000000655,40.717500000000655,0.74,0.07849940633848274,19.50504155630621,14.0,6.0,3.167125,2.4,87.67775605630621,1,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,40.717500000000655,40.717500000000655,61.375599999999906,20.65809999999925,16.50642500000056,18.0,2.43625,82.92327351265816,2,MODE_E_SPACING_PRESERVATION,96.71898355146106,2,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,False,22,13.636364,31.818182,11.266875,16.431662,60.042905,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=22,2,96.71898355146106
4,2026-06-16,2026-06-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4329.875,4329.875,4329.875,4329.875,4329.875,0.0,76.597992,88.789641,88.789641,0.2,5,4358.15,28.275,28.275,28.275,28.275,False,False,False,False,False,green_box_edge::green_edge_1,4329.875000,5,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.6369988126769571,20.845000000000255,20.845000000000255,0.74,0.10300118732304286,17.789916887387,14.0,4.0,0.0,1.2,84.48067192738701,2,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,20.845000000000255,20.845000000000255,61.375599999999906,40.53059999999965,1.6020500000002613,18.0,0.0,68.60083971788472,3,MODE_E_SPACING_PRESERVATION,80.83754259058254,3,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,False,22,13.636364,31.818182,11.266875,16.431662,60.042905,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=22,3,80.83754259058254
1,2026-06-16,2026-06-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4417.05625,4417.05625,4417.05625,4417.05625,4417.05625,0.0,86.799876,95.344613,95.344613,1.0,1,4358.15,-58.90625,58.90625,58.90625,58.90625,False,False,False,False,False,green_box_quarter::green_box_3_25pct,4417.056250,1,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,1.4332473285231513,108.02624999999989,108.02624999999989,0.74,0.6932473285231513,-18.0,14.0,4.0,0.0,1.2,55.015923120000004,4,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,108.02624999999989,108.02624999999989,61.375599999999906,46.650649999999985,-2.9879874999999885,18.0,0.0,46.92124790960001,4,MODE_E_SPACING_PRESERVATION,56.29057237011201,4,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,False,22,13.636364,31.818182,11.266875,16.431662,60.042905,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=22,4,56.29057237011201
1,2026-06-16,2026-06-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4329.875,4329.875,4329.875,4329.875,4329.875,0.0,84.70038,91.724793,91.724793,1.0,1,4329.57,-0.305,0.305,0.305,0.305,False,True,True,True,True,green_box_edge::green_edge_1,4329.875000,1,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.6369988126769571,20.845000000000255,20.845000000000255,0.5800000000000001,0.056998812676957056,21.010083112613007,10.0,4.0,0.0,1.2,88.72431871261301,1,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,20.845000000000255,20.845000000000255,24.41074999999996,3.5657499999997064,29.32568750000022,15.0,0.0,95.78579235331577,1,MODE_A_LIVE_PROXIMITY_HEAVY,96.10872659327049,1,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,22,9.090909,27.272727,18.6275,7.729375,54.035621,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=22,1,96.10872659327049
3,2026-06-16,2026-06-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,2,4312.926667,4317.31125,4315.118958,4315.118958,4315.118958,4.384583,77.263096,88.71528,177.43056,0.583333,3,4329.57,14.451042,14.451042,14.451042,14.451042,False,False,False,False,False,prior_hlc::previous_pivot_hlc3 | red_box_quarter::red_box_1_75pct,4312.926667 | 4317.311250,4 | 3,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.5022281304228698,6.088958000000275,6.088958000000275,0.5800000000000001,0.07777186957713023,19.555969129600882,10.0,2.0,2.84997895,2.4,79.0091096996009,2,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,6.088958000000275,6.088958000000275,24.41074999999996,18.321791999999686,18.258656000000236,15.0,2.1922915,76.89164812576875,2,MODE_A_LIVE_PROXIMITY_HEAVY,83.71370329092831,2,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,22,9.090909,27.272727,18.6275,7.729375,54.035621,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=22,2,83.71370329092831
2,2026-06-16,2026-06-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4301.95518,4301.95518,4301.95518,4301.95518,4301.95518,0.0,80.229436,90.91282,90.91282,0.5,2,4329.57,27.61482,27.61482,27.61482,27.61482,False,False,False,False,False,prior_range_fraction::prev_range_0.382,4301.955180,2,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.3819999999999991,-7.074819999999818,7.074819999999818,0.5800000000000001,0.19800000000000095,11.139999999999933,10.0,0.0,0.0,1.2,72.08225031999994,3,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,-7.074819999999818,7.074819999999818,24.41074999999996,31.48556999999978,8.385822500000167,-7.0,0.0,43.19352768560013,3,MODE_A_LIVE_PROXIMITY_HEAVY,64.42489210260024,3,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,22,9.090909,27.272727,18.6275,7.729375,54.035621,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=22,3,64.42489210260024
4,2026-06-16,2026-06-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,1,4295.0025,4295.0025,4295.0025,4295.0025,4295.0025,0.0,76.507066,88.632873,88.632873,0.2,5,4329.57,34.5675,34.5675,34.5675,34.5675,False,False,False,False,False,green_box_midline::green_mid_1,4295.002500,5,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.3184994063384744,-14.027500000000146,14.027500000000146,0.5800000000000001,0.26150059366152567,6.694958443693203,-3.0,4.0,0.0,1.2,56.3293393636932,4,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,-14.027500000000146,14.027500000000146,24.41074999999996,38.43825000000011,3.1713124999999174,-7.0,0.0,28.842329330941965,4,MODE_A_LIVE_PROXIMITY_HEAVY,49.85341373046462,4,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,False,22,9.090909,27.272727,18.6275,7.729375,54.035621,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=22,4,49.85341373046462
3,2026-06-16,2026-06-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,1,2,4299.875,4301.95518,4300.91509,4300.91509,4300.91509,2.08018,80.110105,90.817237,181.634473,0.533333,3,4300.22,-0.69509,0.69509,0.69509,0.69509,True,True,True,True,True,red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.382,4299.875000 | 4301.955180,5 | 3,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.37250059366152516,-8.114909999999327,8.114909999999327,0.42000000000000004,0.04749940633847488,21.67504155630676,10.0,4.0,1.352117,2.4,86.39118965630676,2,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,-8.114909999999327,8.114909999999327,-24.41074999999996,16.295840000000634,19.778119999999525,15.0,1.04009,83.84492000065744,1,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,98.84606401778974,1,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,22,4.545455,13.636364,18.51943,0.810427,49.327736,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=22,1,98.84606401778974
1,2026-06-16,2026-06-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,2,1,4309.03,4309.03,4309.03,4309.03,4309.03,0.0,85.336657,92.821823,92.821823,1.0,1,4300.22,-8.81,8.81,8.81,8.81,False,False,False,False,False,prior_hlc::previous_close,4309.030000,1,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.4466161293268767,0.0,0.0,0.42000000000000004,0.02661612932687668,23.13687094711863,10.0,0.0,0.0,1.2,87.24559828711863,1,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,0.0,0.0,-24.41074999999996,24.41074999999996,13.69193750000003,8.0,0.0,72.29438450652883,2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,84.69011590165059,2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,22,4.545455,13.636364,18.51943,0.810427,49.327736,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=22,2,84.69011590165059
2,2026-06-16,2026-06-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4314.875,4314.875,4314.875,4314.875,4314.875,0.0,81.304573,92.766506,92.766506,0.5,2,4300.22,-14.655,14.655,14.655,14.655,False,False,False,False,False,prior_hlc::previous_mid,4314.875000,2,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.5,5.845000000000255,5.845000000000255,0.42000000000000004,0.07999999999999996,19.400000000000002,10.0,0.0,0.0,1.2,81.00883526000001,3,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,5.845000000000255,5.845000000000255,-24.41074999999996,30.255750000000216,9.308187499999839,-7.0,0.0,49.29331195079984,3,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,50.88450046173594,3,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,22,4.545455,13.636364,18.51943,0.810427,49.327736,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=22,3,50.88450046173594
4,2026-06-16,2026-06-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,4,1,4352.18375,4352.18375,4352.18375,4352.18375,4352.18375,0.0,78.138845,90.75663,90.75663,0.25,4,4300.22,-51.96375,51.96375,51.96375,51.96375,False,False,False,False,False,red_box_quarter::red_box_1_25pct,4352.183750,4,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.8407502968307629,43.1537500000004,43.1537500000004,0.42000000000000004,0.4207502968307628,-4.452520778153396,-3.0,4.0,0.0,1.2,46.19356312184661,4,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,43.1537500000004,43.1537500000004,-24.41074999999996,67.56450000000036,-18.673375000000277,-7.0,0.0,1.1188916106707545,4,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,22.672489325724907,4,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,22,4.545455,13.636364,18.51943,0.810427,49.327736,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=22,4,22.672489325724907
1,2026-06-16,2026-06-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,REGIME_RANGE_CLOSE_ROWS,3,1,4282.43875,4282.43875,4282.43875,4282.43875,4282.43875,0.0,86.994823,95.680729,95.680729,1.0,1,4271.91,-10.52875,10.52875,10.52875,10.52875,False,False,False,False,False,red_box_quarter::red_box_2_25pct,4282.438750,1,4369.62,4260.13,4309.03,4271.26,4314.875,109.48999999999978,69.74499999999989,0.4466161293268767,0.3449630103205736,UP,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,0.20375148415380573,-26.59124999999949,26.59124999999949,0.26,0.05624851584619428,21.0626038907664,14.0,4.0,0.0,1.2,94.1993941507664,1,4309.03,PREV_CLOSE_PROXY,,,NEUTRAL,-26.59124999999949,26.59124999999949,-61.375599999999906,34.784350000000416,5.911737499999688,18.0,0.0,78.5473861074442,2,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,105.81641074131049,1,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,False,22,13.636364,18.181818,20.366875,3.879389,49.810178,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=22,1,105.81641074131049
