level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,ladder_selector_candidate_price,ladder_selector_abs_error,ladder_selector_within_3,ladder_selector_within_5,ladder_selector_source_family,ladder_selector_source_type,ladder_selector_score,ladder_selector_valid_day
2025-10-29,2025-10-28,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,3988.68,3968.8758,19.8042,False,3964.33609,24.34391,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_mean,31.762593,True
2025-10-29,2025-10-28,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,3960.38,3938.17,22.21,False,3928.705833,31.674167,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_mean,26.383733,True
2025-10-30,2025-10-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,4090.3,3968.91875,121.38125,False,3980.789583,109.510417,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_mean,30.161224,True
2025-10-30,2025-10-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,4056.8,3950.6725,106.1275,False,3960.445,96.355,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent20_median,25.487805,True
2025-10-30,2025-10-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,4023.85,3932.42625,91.42375,False,3932.529844,91.320156,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent20_median,26.179375,True
2025-10-30,2025-10-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,3991.27,3914.18,77.09,False,3914.525893,76.744107,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_mean,11.446063,True
2025-10-31,2025-10-30,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,4053.95,4039.49875,14.45125,False,4047.013125,6.936875,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent12_median,81.42089,True
2025-10-31,2025-10-30,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,4020.43,4009.49875,10.93125,False,4014.85,5.58,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent8_median,40.814717,True
2025-10-31,2025-10-30,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,3988.15,3974.05625,14.09375,False,3974.611887,13.538113,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_mean,49.006992,True
2025-10-31,2025-10-30,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,3959.89,3956.335,3.555,True,3956.0225,3.8675,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent8_median,78.646288,True
2025-11-03,2025-10-31,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,4042.58,4024.215,18.365,False,4039.85,2.73,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_recent8_median,21.540553,False
2025-11-03,2025-10-31,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,4013.99,4007.21375,6.77625,False,4041.928773,27.938773,False,False,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_expanded_recent8_median,13.41692,False
2025-11-03,2025-10-31,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,3985.4,3981.21625,4.18375,True,3984.781562,0.618438,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_median,9.450118,False
2025-11-03,2025-10-31,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,3953.24,3942.22,11.02,False,3952.155347,1.084653,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_mean,9.211893,False
2025-11-04,2025-11-03,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,4037.15,4011.435,25.715,False,4026.96017,10.18983,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_mean,37.083685,True
2025-11-04,2025-11-03,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,4011.32,3993.73125,17.58875,False,4000.280482,11.039518,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_mean,24.856791,True
2025-11-04,2025-11-03,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,3978.19,3981.435,3.245,True,3989.623339,11.433339,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_mean,25.302869,True
2025-11-04,2025-11-03,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,3947.62,3932.25,15.37,False,3942.293813,5.326187,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_mean,31.155498,True
2025-11-05,2025-11-04,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3973.68,3968.95125,4.72875,True,3984.45875,10.77875,False,False,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_expanded_recent8_median,22.975954,True
2025-11-05,2025-11-04,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3944.85,3955.5775,10.7275,False,3963.3475,18.4975,False,False,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_expanded_recent8_median,20.353938,True
2025-11-05,2025-11-04,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3916.74,3942.20375,25.46375,False,3947.077188,30.337188,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_median,6.203347,True
2025-11-05,2025-11-04,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3888.49,3928.83,40.34,False,3942.615,54.125,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_recent8_median,5.699397,True
2025-11-06,2025-11-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,4026.17,4020.51,5.66,False,4047.884375,21.714375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_recent8_median,70.571631,True
2025-11-06,2025-11-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,3999.38,3997.685,1.695,True,4017.099583,17.719583,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_recent12_median,51.671813,True
2025-11-06,2025-11-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,3971.33,3964.850417,6.479583,False,3968.994623,2.335377,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_mean,38.875816,True
2025-11-06,2025-11-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,3946.09,3944.86,1.23,True,3944.3955,1.6945,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_mean,69.507484,True
2025-11-07,2025-11-06,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,3994.41,3982.909982,11.500018,False,3998.732784,4.322784,False,True,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_mean,30.242221,True
2025-11-07,2025-11-06,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,3965.9,3966.45375,0.55375,True,3972.576388,6.676388,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_superset_mean,21.44162,True
2025-11-07,2025-11-06,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,3939.99,3945.19125,5.20125,False,3950.064687,10.074687,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_median,20.857641,True
2025-11-07,2025-11-06,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL,3916.67,3923.92875,7.25875,False,3924.47375,7.80375,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_median,9.402792,True
2025-11-10,2025-11-07,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,4017.8,4003.308542,14.491459,False,4018.965083,1.165083,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,original_base_channel_expanded_mean,28.936626,True
2025-11-10,2025-11-07,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,3992.42,3986.346875,6.073125,False,4003.840417,11.420417,False,False,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_expanded_recent20_median,23.899891,True
2025-11-10,2025-11-07,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,3968.14,3965.2825,2.8575,True,3969.46625,1.32625,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_median,21.738141,True
2025-11-10,2025-11-07,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL,3943.22,3944.54,1.32,True,3945.070625,1.850625,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_recent20_median,16.674075,True
2025-11-11,2025-11-10,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,4158.14,4146.47,11.67,False,4153.984375,4.155625,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent12_median,67.219724,True
2025-11-11,2025-11-10,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,4131.74,4109.315,22.425,False,4122.462951,9.277049,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_mean,47.807262,True
2025-11-11,2025-11-10,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,4099.17,4076.81502,22.35498,False,4081.91969,17.25031,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_mean,59.480424,True
2025-11-11,2025-11-10,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL,4067.01,4042.66142,24.34858,False,4042.479337,24.530663,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,84.117947,True
2025-11-12,2025-11-11,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,4129.0,4138.78375,9.78375,False,4149.703625,20.703625,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_mean,50.230747,True
2025-11-12,2025-11-11,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,4097.81,4114.426649,16.616649,False,4120.87951,23.06951,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_original_mean,34.667707,True
2025-11-12,2025-11-11,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,4064.25,4087.6025,23.3525,False,4093.165625,28.915625,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_median,31.327551,True
2025-11-12,2025-11-11,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL,4034.75,4067.13,32.38,False,4066.6,31.85,False,False,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_recent20_median,26.056089,True
2025-11-13,2025-11-12,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,4233.19,4241.75,8.56,False,4252.943214,19.753214,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_mean,66.37154,True
2025-11-13,2025-11-12,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,4204.6,4206.04,1.44,True,4222.842887,18.242887,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_mean,41.489909,True
2025-11-13,2025-11-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,4175.81,4174.136704,1.673296,True,4183.027641,7.217641,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_mean,42.929419,True
2025-11-13,2025-11-12,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL,4146.28,4141.17244,5.10756,False,4142.40244,3.87756,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent12_median,56.23137,True
2025-11-14,2025-11-13,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,4270.12,4307.45,37.33,False,4318.53375,48.41375,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_mean,17.315256,True
2025-11-14,2025-11-13,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,4239.31,4275.05,35.74,False,4280.504075,41.194075,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_mean,16.454688,True
2025-11-14,2025-11-13,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,4205.65,4242.65,37.0,False,4245.300345,39.650345,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_mean,19.731357,True
2025-11-14,2025-11-13,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4171.26,PREV_CLOSE_PROXY,,NEUTRAL,4177.38,4211.850033,34.470033,False,4217.290033,39.910033,False,False,ROLLING_ROW_LEVEL_RESIDUAL,original_base_rows_superset_recent20_median,19.003896,True
2025-11-17,2025-11-14,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,4111.02,4241.27,130.25,False,4249.337185,138.317185,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_superset_mean,24.535887,True
2025-11-17,2025-11-14,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,4076.11,4188.8975,112.7875,False,4193.06426,116.95426,False,False,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_superset_mean,18.720379,True
2025-11-17,2025-11-14,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,4041.59,4142.89964,101.30964,False,4144.310912,102.720912,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_mean,31.12948,True
2025-11-17,2025-11-14,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4085.1,PREV_CLOSE_PROXY,,NEUTRAL,4009.23,4106.78,97.55,False,4107.325,98.095,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_median,27.090132,True
2025-11-18,2025-11-17,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,4104.67,4104.2725,0.3975,True,4112.1925,7.5225,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent8_median,46.617016,True
2025-11-18,2025-11-17,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,4069.43,4071.835,2.405,True,4082.940139,13.510139,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_mean,30.870185,True
2025-11-18,2025-11-17,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,4036.18,4031.8975,4.2825,True,4028.694063,7.485937,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_mean,48.776066,True
2025-11-18,2025-11-17,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4045.52,PREV_CLOSE_PROXY,,NEUTRAL,4005.49,3993.17875,12.31125,False,4008.54875,3.05875,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent12_median,64.766446,True
2025-11-19,2025-11-18,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,4105.38,4112.4,7.02,False,4119.914375,14.534375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent8_median,51.941418,True
2025-11-19,2025-11-18,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,4070.7,4068.11,2.59,True,4068.733333,1.966667,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,36.276564,True
2025-11-19,2025-11-18,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,4040.63,4049.20012,8.57012,False,4053.756684,13.126684,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,53.761888,True
2025-11-19,2025-11-18,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4067.3,PREV_CLOSE_PROXY,,NEUTRAL,4008.31,4009.785,1.475,True,4012.1775,3.8675,False,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent12_median,67.449856,True
2025-11-20,2025-11-19,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4077.81,PREV_CLOSE_PROXY,,NEUTRAL,4109.29,4103.33252,5.95748,False,4110.36502,1.07502,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_original_median,14.882142,True
2025-11-20,2025-11-19,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4077.81,PREV_CLOSE_PROXY,,NEUTRAL,4074.15,4069.0525,5.0975,False,4050.6525,23.4975,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q25,33.217668,True
2025-11-20,2025-11-19,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4077.81,PREV_CLOSE_PROXY,,NEUTRAL,4040.63,4039.0525,1.5775,True,4043.141406,2.511406,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_mean,48.315381,True
2025-11-20,2025-11-19,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4077.81,PREV_CLOSE_PROXY,,NEUTRAL,4011.09,4012.2675,1.1775,True,3995.812171,15.277829,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent8_median,62.414439,True
2025-11-21,2025-11-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4077.2,PREV_CLOSE_PROXY,,NEUTRAL,4109.29,4114.945,5.655,False,4119.10375,9.81375,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent8_median,38.617703,True
2025-11-21,2025-11-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4077.2,PREV_CLOSE_PROXY,,NEUTRAL,4075.93,4072.2825,3.6475,True,4064.592917,11.337083,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_superset_q25,34.683525,True
2025-11-21,2025-11-20,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4077.2,PREV_CLOSE_PROXY,,NEUTRAL,4043.38,4047.42,4.04,True,4036.30425,7.07575,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_mean,47.935992,True
2025-11-21,2025-11-20,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4077.2,PREV_CLOSE_PROXY,,NEUTRAL,4008.63,4008.97,0.34,True,4022.810625,14.180625,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent12_median,64.545563,True
2025-11-24,2025-11-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4065.26,PREV_CLOSE_PROXY,,NEUTRAL,4112.0,4102.42875,9.57125,False,4096.77375,15.22625,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,40.704906,True
2025-11-24,2025-11-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4065.26,PREV_CLOSE_PROXY,,NEUTRAL,4079.5,4076.565,2.935,True,4077.361725,2.138275,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,40.053548,True
2025-11-24,2025-11-21,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4065.26,PREV_CLOSE_PROXY,,NEUTRAL,4047.0,4045.5725,1.4275,True,4043.477292,3.522708,False,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,51.1886,True
2025-11-24,2025-11-21,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4065.26,PREV_CLOSE_PROXY,,NEUTRAL,4010.46,4012.511875,2.051875,True,4024.823125,14.363125,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent12_median,55.735093,True
2025-11-25,2025-11-24,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4134.62,PREV_CLOSE_PROXY,,NEUTRAL,4143.47,4150.506875,7.036875,False,4157.54393,14.07393,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_mean,47.773212,True
2025-11-25,2025-11-24,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4134.62,PREV_CLOSE_PROXY,,NEUTRAL,4108.27,4104.896667,3.373333,True,4105.726667,2.543333,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q25,46.994082,True
2025-11-25,2025-11-24,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4134.62,PREV_CLOSE_PROXY,,NEUTRAL,4078.21,4078.2763,0.0663,True,4081.639529,3.429529,False,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,55.334566,True
2025-11-25,2025-11-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4134.62,PREV_CLOSE_PROXY,,NEUTRAL,4045.41,4052.66625,7.25625,False,4053.89625,8.48625,False,False,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent12_median,62.106295,True
