level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,rolling_candidate_price,rolling_source_family,rolling_source_type,rolling_adjustment,rolling_residual_col,rolling_prior_sample_count,rolling_min_source_date,rolling_max_source_date,rolling_lookback_days,rolling_same_day_leakage,rolling_future_leakage,rolling_date_safe,rolling_candidate_abs_error,rolling_candidate_within_3,rolling_candidate_within_5,rolling_candidate_status,rolling_candidate_score,level_date_dt,prev_date_dt,rolling_max_source_date_dt,rolling_min_source_date_dt,selector_calibrated_score,selector_learned_score,selector_static_score,selector_total_feature_weight,selector_primary_feature,selector_primary_key,selector_primary_prior_sample_count,selector_primary_prior_within_5_pct,selector_primary_prior_mean_error,selector_max_performance_date,selector_primary_max_performance_date,selector_performance_lookback_days,selector_date_safe,selector_feature_count_used
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4067.932432,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_q25,-4.728818,original_residual,19.0,2025-10-10,2026-06-04,26.0,False,False,True,3.697568,False,True,ROLLING_WITHIN_5,142.481695,2026-06-30,2026-06-29,2026-06-04,2025-10-10,28.443924,15.953091,11.490834,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.701875,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,15.040625,superset_residual,19.0,2025-10-10,2026-06-04,26.0,False,False,True,16.071875,False,False,ROLLING_GT10,142.40675,2026-06-30,2026-06-29,2026-06-04,2025-10-10,27.984529,15.951911,11.032617,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.701875,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q75,15.040625,superset_residual,19.0,2025-10-10,2026-06-04,26.0,False,False,True,16.071875,False,False,ROLLING_GT10,142.40675,2026-06-30,2026-06-29,2026-06-04,2025-10-10,25.144994,13.112377,11.032617,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.701875,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q75,15.040625,original_residual,19.0,2025-10-10,2026-06-04,26.0,False,False,True,16.071875,False,False,ROLLING_GT10,142.40675,2026-06-30,2026-06-29,2026-06-04,2025-10-10,27.838542,15.805925,11.032617,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4094.972083,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_q75,22.310833,expanded_residual,19.0,2025-10-10,2026-06-04,26.0,False,False,True,23.342083,False,False,ROLLING_GT10,141.825133,2026-06-30,2026-06-29,2026-06-04,2025-10-10,23.461709,11.783878,10.677831,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.701875,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_q75,15.040625,original_residual,19.0,2025-10-10,2026-06-04,26.0,False,False,True,16.071875,False,False,ROLLING_GT10,141.65675,2026-06-30,2026-06-29,2026-06-04,2025-10-10,24.937964,12.950347,10.987617,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4077.698457,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,5.037207,superset_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,6.068457,False,False,ROLLING_WITHIN_10,141.582023,2026-06-30,2026-06-29,2026-06-29,2025-10-02,32.479911,13.231627,18.248284,14.98,family_type,fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_superset_mean,722,28.33037,21.292293,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4077.698457,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_mean,5.037207,superset_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,6.068457,False,False,ROLLING_WITHIN_10,141.582023,2026-06-30,2026-06-29,2026-06-29,2025-10-02,31.333989,12.085705,18.248284,14.98,family_type,fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=original_base_source_superset_mean,722,26.412562,21.49063,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4077.698457,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_mean,5.037207,original_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,6.068457,False,False,ROLLING_WITHIN_10,141.582023,2026-06-30,2026-06-29,2026-06-29,2025-10-02,34.076843,14.828559,18.248284,14.98,level_range_close_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_original_mean,20,31.470373,19.590084,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4082.109743,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,9.448493,expanded_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,10.479743,False,False,ROLLING_GT10,141.229121,2026-06-30,2026-06-29,2026-06-29,2025-10-02,33.038049,14.005035,18.033014,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_expanded_mean,12,29.058523,13.193738,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4094.972083,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_expanded_q75,22.310833,expanded_residual,19.0,2025-10-10,2026-06-04,26.0,False,False,True,23.342083,False,False,ROLLING_GT10,141.075133,2026-06-30,2026-06-29,2026-06-04,2025-10-10,20.470258,8.837427,10.632831,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4066.77415,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,-5.8871,superset_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,4.85585,False,True,ROLLING_WITHIN_5,141.014032,2026-06-30,2026-06-29,2026-06-29,2025-10-02,30.22071,11.0439,18.17681,14.98,level_family_residual,lvl=L4|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|res=superset_residual,2896,21.997648,22.152375,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4066.77415,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q25,-5.8871,superset_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,4.85585,False,True,ROLLING_WITHIN_5,141.014032,2026-06-30,2026-06-29,2026-06-29,2025-10-02,29.418896,10.242086,18.17681,14.98,level_family_residual,lvl=L4|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|res=superset_residual,2896,21.997648,22.152375,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4066.77415,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q25,-5.8871,original_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,4.85585,False,True,ROLLING_WITHIN_5,141.014032,2026-06-30,2026-06-29,2026-06-29,2025-10-02,28.226185,9.049376,18.17681,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,5424,21.682837,19.466565,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4077.698457,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_mean,5.037207,original_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,6.068457,False,False,ROLLING_WITHIN_10,140.832023,2026-06-30,2026-06-29,2026-06-29,2025-10-02,32.719381,13.516096,18.203284,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=original_base_source_original_mean,12,24.058523,15.077036,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4062.8775,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,-9.78375,expanded_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,8.7525,False,False,ROLLING_WITHIN_10,140.7023,2026-06-30,2026-06-29,2026-06-29,2025-10-02,28.337967,9.351314,17.986653,14.98,level_range_close_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_expanded_q25,20,27.898945,24.362229,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4082.109743,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_mean,9.448493,expanded_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,10.479743,False,False,ROLLING_GT10,140.479121,2026-06-30,2026-06-29,2026-06-29,2025-10-02,31.847127,12.859114,17.988014,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=original_base_source_expanded_mean,12,29.058523,13.76924,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.91625,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,15.255,superset_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,16.28625,False,False,ROLLING_GT10,140.2646,2026-06-30,2026-06-29,2026-06-29,2025-10-02,28.302282,9.582626,17.719656,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_superset_q75,12,19.058523,11.259366,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.91625,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q75,15.255,superset_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,16.28625,False,False,ROLLING_GT10,140.2646,2026-06-30,2026-06-29,2026-06-29,2025-10-02,27.36638,8.646724,17.719656,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=original_base_source_superset_q75,12,19.058523,11.927526,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.91625,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q75,15.255,original_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,16.28625,False,False,ROLLING_GT10,140.2646,2026-06-30,2026-06-29,2026-06-29,2025-10-02,28.178702,9.459046,17.719656,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_original_q75,12,19.058523,11.189626,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4066.77415,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_q25,-5.8871,original_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,4.85585,False,True,ROLLING_WITHIN_5,140.264032,2026-06-30,2026-06-29,2026-06-29,2025-10-02,30.581578,11.449768,18.13181,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL,5424,21.682837,19.466565,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4062.8775,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_expanded_q25,-9.78375,expanded_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,8.7525,False,False,ROLLING_WITHIN_10,139.9523,2026-06-30,2026-06-29,2026-06-29,2025-10-02,27.491154,8.549501,17.941653,14.98,level_range_close_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=original_base_source_expanded_q25,20,27.898945,24.173835,2026-06-29,2026-06-04,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4078.76125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_recent12_median,6.1,original_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,7.13125,False,False,ROLLING_WITHIN_10,139.872,2026-06-30,2026-06-29,2026-06-04,2026-01-14,29.621629,18.747709,9.87392,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4080.8675,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent12_median,8.20625,superset_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,9.2375,False,False,ROLLING_WITHIN_10,139.7035,2026-06-30,2026-06-29,2026-06-04,2026-01-14,33.256101,22.484966,9.771135,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL|type=superset_base_range_close_superset_recent12_median,11,30.587919,13.685241,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4080.8675,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent12_median,8.20625,superset_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,9.2375,False,False,ROLLING_WITHIN_10,139.7035,2026-06-30,2026-06-29,2026-06-04,2026-01-14,31.906102,21.134967,9.771135,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL|type=original_base_range_close_superset_recent12_median,11,30.587919,14.496131,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4087.91625,ROLLING_SOURCE_LEVEL_RESIDUAL,original_base_source_original_q75,15.255,original_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,16.28625,False,False,ROLLING_GT10,139.5146,2026-06-30,2026-06-29,2026-06-29,2025-10-02,27.177021,8.502365,17.674656,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=original_base_source_original_q75,12,19.058523,11.780677,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4083.896145,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_recent12_median,11.234895,expanded_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,12.266145,False,False,ROLLING_GT10,139.461208,2026-06-30,2026-06-29,2026-06-04,2026-01-14,28.209676,17.586338,9.623337,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL|type=superset_base_range_close_expanded_recent12_median,11,30.587919,14.311443,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4100.115625,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,27.454375,expanded_residual,165.0,2025-10-02,2026-06-29,1.0,False,False,True,28.485625,False,False,ROLLING_GT10,139.28865,2026-06-30,2026-06-29,2026-06-29,2025-10-02,24.557758,6.433431,17.124326,14.98,level_regime_family_type,lvl=L4|rb=RANGE_NORMAL_60_120|cp=CLOSE_POS_LOWER_THIRD|rows=ROWS_STANDARD_9_10|fam=ROLLING_SOURCE_LEVEL_RESIDUAL|type=superset_base_source_expanded_q75,12,19.058523,12.37264,2026-06-29,2026-06-03,1,True,13
2026-06-30,2026-06-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4071.63,4072.66125,1.03125,True,4072.66125,1.03125,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,4078.76125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_recent12_median,6.1,original_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,7.13125,False,False,ROLLING_WITHIN_10,139.122,2026-06-30,2026-06-29,2026-06-04,2026-01-14,28.620009,17.791089,9.82892,14.98,level_rows_family,lvl=L4|rows=ROWS_STANDARD_9_10|fam=ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,4464,24.235503,16.195424,2026-06-29,2026-06-29,1,True,13
