level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,rolling_candidate_pool_count,rolling_oracle_candidate_price,rolling_oracle_abs_error,rolling_oracle_within_3,rolling_oracle_within_5,rolling_oracle_source_family,rolling_oracle_source_type,rolling_oracle_residual_col,rolling_oracle_adjustment,rolling_oracle_prior_sample_count,rolling_oracle_max_source_date,rolling_oracle_lookback_days,rolling_selected_candidate_price,rolling_selected_abs_error,rolling_selected_within_3,rolling_selected_within_5,rolling_selected_source_family,rolling_selected_source_type,rolling_selected_score,rolling_selected_prior_sample_count,rolling_audited_candidate_price,rolling_audited_abs_error,rolling_audited_within_3,rolling_audited_within_5,rolling_audited_source,rolling_recovered_within_5,rolling_recovered_within_3,rolling_better_than_superset,rolling_oracle_date_safe,rolling_selected_date_safe,rolling_status
2026-05-13,2026-05-12,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4746.53,4756.5725,10.0425,False,4756.5725,10.0425,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.875,ORIGINAL_ORACLE_PRESERVED,337,4746.422188,0.107812,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q25,expanded_residual,-10.150312,95.0,2026-05-12,1.0,4756.9225,10.3925,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.957,143.0,4746.422188,0.107812,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-13,2026-05-12,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4707.42,4708.95,1.53,True,4708.95,1.53,MODE_D_NEAREST_VALID_LADDER,prior_hlc::previous_pivot_hlc3,ORIGINAL_ORACLE_PRESERVED,337,4708.20827,0.78827,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_recent20_median,superset_residual,-0.74173,20.0,2026-05-07,6.0,4708.6325,1.2125,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9596,136.0,4708.20827,0.78827,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-13,2026-05-12,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4670.27,4658.8775,11.3925,False,4658.8775,11.3925,MODE_C_BALANCED,green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4671.5125,1.2425,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,superset_residual,12.635,11.0,2026-04-20,23.0,4657.5575,12.7125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.8794,143.0,4671.5125,1.2425,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-14,2026-05-13,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4768.67,4745.86625,22.80375,False,4745.86625,22.80375,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,337,4768.694121,0.024121,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_q75,expanded_residual,22.827871,8.0,2026-04-23,21.0,4749.4275,19.2425,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.7001,138.0,4768.694121,0.024121,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-14,2026-05-13,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4734.88,4712.4525,22.4275,False,4712.4525,22.4275,MODE_C_BALANCED,prior_range_fraction::prev_range_0.75,ORIGINAL_ORACLE_PRESERVED,337,4732.570838,2.309162,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,20.118338,96.0,2026-05-13,1.0,4712.629167,22.250833,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.970867,144.0,4732.570838,2.309162,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-14,2026-05-13,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4699.33,4669.47,29.86,False,4669.47,29.86,MODE_C_BALANCED,prior_hlc::previous_low,ORIGINAL_ORACLE_PRESERVED,337,4683.3675,15.9625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,expanded_residual,13.8975,137.0,2026-05-13,1.0,4669.14,30.19,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9586,137.0,4683.3675,15.9625,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-05-14,2026-05-13,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4670.27,4639.47,30.8,False,4639.47,30.8,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_2,ORIGINAL_ORACLE_PRESERVED,337,4661.84375,8.42625,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_q75,expanded_residual,22.37375,8.0,2026-04-23,21.0,4638.22125,32.04875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.8851,144.0,4661.84375,8.42625,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_10
2026-05-15,2026-05-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4693.67,4690.75875,2.91125,True,4696.61,2.94,MODE_C_BALANCED,green_box_edge::green_edge_1,EXPANDED_ORACLE_BETTER,338,4693.84927,0.17927,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,superset_residual,3.09052,14.0,2026-05-08,7.0,4696.71623,3.04623,False,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,141.918402,15.0,4693.84927,0.17927,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-15,2026-05-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4665.63,4669.213309,3.583309,True,4669.213309,3.583309,MODE_C_BALANCED,prior_range_fraction::prev_range_0.333333,ORIGINAL_ORACLE_PRESERVED,337,4665.127059,0.502941,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_q25,superset_residual,-4.08625,80.0,2026-05-12,3.0,4669.563309,3.933309,False,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.957,145.0,4665.127059,0.502941,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,True,True,True,True,ROLLING_WITHIN_3
2026-05-15,2026-05-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4635.27,4655.515,20.245,False,4655.515,20.245,MODE_C_BALANCED,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4634.785,0.485,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q25,expanded_residual,-20.73,154.0,2026-05-14,1.0,4655.1975,19.9275,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9596,138.0,4634.785,0.485,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-15,2026-05-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4600.62,4588.325,12.295,False,4588.325,12.295,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_midline::red_mid_3,ORIGINAL_ORACLE_PRESERVED,337,4600.49,0.13,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent5_median,expanded_residual,12.165,5.0,2026-05-14,1.0,4587.1475,13.4725,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.8908,145.0,4600.49,0.13,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-18,2026-05-15,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4564.33,4570.2171,5.8871,False,4570.2171,5.8871,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.382,ORIGINAL_ORACLE_PRESERVED,337,4564.5621,0.2321,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q25,original_residual,-5.655,97.0,2026-05-15,3.0,4574.04335,9.71335,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.6339,139.0,4564.5621,0.2321,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-18,2026-05-15,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4539.06,4538.64,0.42,True,4538.64,0.42,MODE_A_LIVE_PROXIMITY_HEAVY,prior_hlc::previous_close,ORIGINAL_ORACLE_PRESERVED,337,4539.1125,0.0525,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent5_median,superset_residual,0.4725,5.0,2026-04-29,19.0,4538.816667,0.243333,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.940867,146.0,4539.1125,0.0525,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-18,2026-05-15,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4511.93,4511.37,0.56,True,4511.37,0.56,MODE_D_NEAREST_VALID_LADDER,prior_hlc::previous_low,ORIGINAL_ORACLE_PRESERVED,337,4511.82875,0.10125,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_median,original_residual,0.45875,96.0,2026-05-15,3.0,4511.04,0.89,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9286,139.0,4511.82875,0.10125,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-18,2026-05-15,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4481.32,4481.37,0.05,True,4481.37,0.05,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_edge::red_edge_2,ORIGINAL_ORACLE_PRESERVED,337,4481.2875,0.0325,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q75,original_residual,-0.0825,8.0,2026-04-29,19.0,4480.22625,1.09375,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.8635,146.0,4481.2875,0.0325,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-19,2026-05-18,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4606.82,4630.96,24.14,False,4630.96,24.14,MODE_D_NEAREST_VALID_LADDER,green_box_quarter::green_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,337,4620.973348,14.153348,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,expanded_residual,-9.986652,140.0,2026-05-18,1.0,4634.438125,27.618125,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,154.61675,34.0,4620.973348,14.153348,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-05-19,2026-05-18,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4586.21,4567.675,18.535,False,4567.675,18.535,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,ORIGINAL_ORACLE_PRESERVED,337,4585.8225,0.3875,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent5_median,expanded_residual,18.1475,5.0,2026-05-18,1.0,4568.091667,18.118333,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,154.861667,34.0,4585.8225,0.3875,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-19,2026-05-18,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4558.95,4550.226684,8.723316,False,4550.226684,8.723316,MODE_D_NEAREST_VALID_LADDER,prior_range_fraction::prev_range_0.666667 | red_box_midline::red_mid_1,ORIGINAL_ORACLE_PRESERVED,337,4558.349496,0.600503,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_q75,original_residual,8.122813,156.0,2026-05-18,1.0,4551.436464,7.513536,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.798218,34.0,4558.349496,0.600503,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-19,2026-05-18,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4532.84,4513.92,18.92,False,4513.92,18.92,MODE_C_BALANCED,green_box_midline::green_mid_1,ORIGINAL_ORACLE_PRESERVED,337,4531.1175,1.7225,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,17.1975,97.0,2026-05-18,1.0,4514.2725,18.5675,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.8668,31.0,4531.1175,1.7225,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-20,2026-05-19,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4529.64,4526.32,3.32,True,4521.775,7.865,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_1_75pct,EXPANDED_ORACLE_BETTER,338,4529.616232,0.023768,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_mean,expanded_residual,3.296232,39.0,2026-05-18,2.0,4523.686875,5.953125,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent12_median,140.50935,12.0,4529.616232,0.023768,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,True,True,True,True,ROLLING_WITHIN_3
2026-05-20,2026-05-19,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4506.6,4505.259958,1.340042,True,4505.259958,1.340042,MODE_C_BALANCED,prior_range_fraction::prev_range_0.333333,ORIGINAL_ORACLE_PRESERVED,337,4506.399124,0.200876,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_recent20_median,original_residual,1.139166,20.0,2026-05-19,1.0,4505.644958,0.955042,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9542,148.0,4506.399124,0.200876,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-20,2026-05-19,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4487.59,4482.685,4.905,True,4482.685,4.905,MODE_C_BALANCED,green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4487.627188,0.037188,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_recent20_median,expanded_residual,4.942187,20.0,2026-05-19,1.0,4482.38,5.21,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9606,141.0,4487.627188,0.037188,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,True,True,True,True,ROLLING_WITHIN_3
2026-05-20,2026-05-19,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4462.0,4463.14,1.14,True,4463.14,1.14,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_hlc::previous_low,ORIGINAL_ORACLE_PRESERVED,337,4462.03,0.03,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_q75,expanded_residual,-1.11,9.0,2026-05-18,2.0,4462.145,0.145,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.9054,148.0,4462.03,0.03,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-21,2026-05-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4608.29,4598.845,9.445,False,4598.845,9.445,MODE_D_NEAREST_VALID_LADDER,green_box_quarter::green_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,337,4608.383125,0.093125,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_recent20_median,superset_residual,9.538125,20.0,2026-05-19,2.0,4601.975,6.315,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,154.7196,35.0,4608.383125,0.093125,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-21,2026-05-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4582.07,4537.285,44.785,False,4537.285,44.785,MODE_C_BALANCED,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,ORIGINAL_ORACLE_PRESERVED,337,4577.67704,4.39296,False,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_recent5_median,expanded_residual,40.39204,5.0,2026-05-19,2.0,4538.115,43.955,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,154.9036,35.0,4577.67704,4.39296,False,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,False,True,True,True,ROLLING_WITHIN_5
2026-05-21,2026-05-20,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4554.33,4527.91,26.42,False,4527.91,26.42,MODE_D_NEAREST_VALID_LADDER,prior_range_fraction::prev_range_0.75,ORIGINAL_ORACLE_PRESERVED,337,4542.22625,12.10375,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,expanded_residual,14.31625,99.0,2026-05-20,1.0,4529.19625,25.13375,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.8671,35.0,4542.22625,12.10375,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_GT10
2026-05-21,2026-05-20,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4524.06,4534.265,10.205,False,4534.265,10.205,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,337,4524.3425,0.2825,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_recent20_median,expanded_residual,-9.9225,20.0,2026-05-19,2.0,4535.05625,10.99625,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.9067,32.0,4524.3425,0.2825,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4614.22,4614.77875,0.55875,True,4614.77875,0.55875,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,green_box_quarter::green_box_3_25pct,ORIGINAL_ORACLE_PRESERVED,337,4614.77875,0.55875,True,True,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,,0.0,,,,4617.995625,3.775625,False,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.57765,30.0,4614.77875,0.55875,True,True,SUPERSET_AUDITED_BASE_PRESERVED,False,False,False,True,True,ROLLING_WITHIN_3
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4582.41,4544.335,38.075,False,4544.335,38.075,MODE_C_BALANCED,green_box_edge::green_edge_1,ORIGINAL_ORACLE_PRESERVED,337,4584.72704,2.31704,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_expanded_recent5_median,expanded_residual,40.39204,5.0,2026-05-11,11.0,4546.37129,36.03871,False,False,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.672097,30.0,4584.72704,2.31704,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-22,2026-05-21,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4551.77,4556.60125,4.83125,True,4556.60125,4.83125,MODE_D_NEAREST_VALID_LADDER,red_box_quarter::red_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,337,4551.553757,0.216243,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_median,expanded_residual,-5.047493,143.0,2026-05-21,1.0,4556.25125,4.48125,False,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.807,30.0,4551.553757,0.216243,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,True,True,True,True,ROLLING_WITHIN_3
2026-05-22,2026-05-21,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4520.55,4519.57522,0.97478,True,4519.57522,0.97478,MODE_C_BALANCED,prior_range_fraction::prev_range_0.382,ORIGINAL_ORACLE_PRESERVED,337,4521.05022,0.50022,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_recent20_median,original_residual,1.475,20.0,2026-05-21,1.0,4522.18147,1.63147,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,154.6265,30.0,4521.05022,0.50022,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_3
2026-05-25,2026-05-22,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4556.09,4522.2125,33.8775,False,4522.2125,33.8775,MODE_C_BALANCED,green_box_quarter::green_box_1_75pct,ORIGINAL_ORACLE_PRESERVED,241,4548.322812,7.767188,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,expanded_residual,26.110312,143.0,2026-05-22,3.0,4525.50875,30.58125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.6913,143.0,4548.322812,7.767188,False,False,ROLLING_RESIDUAL_ORACLE_BETTER,False,False,True,True,True,ROLLING_WITHIN_10
2026-05-25,2026-05-22,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4524.91,4492.2125,32.6975,False,4492.2125,32.6975,MODE_A_LIVE_PROXIMITY_HEAVY,red_box_quarter::red_box_2_25pct,ORIGINAL_ORACLE_PRESERVED,241,4525.815625,0.905625,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q75,superset_residual,33.603125,22.0,2026-05-05,20.0,4493.0325,31.8775,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.8894,151.0,4525.815625,0.905625,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
2026-05-25,2026-05-22,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4494.67,4470.3975,24.2725,False,4470.3975,24.2725,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,red_box_quarter::red_box_2_75pct,ORIGINAL_ORACLE_PRESERVED,241,4495.85625,1.18625,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q75,superset_residual,25.45875,24.0,2026-05-05,20.0,4470.21185,24.45815,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,144.940148,144.0,4495.85625,1.18625,True,True,ROLLING_RESIDUAL_ORACLE_BETTER,True,True,True,True,True,ROLLING_WITHIN_3
