level_date,prev_date,level_name,candidate_rank,candidate_method,prior_pool_count,prediction_available,actual_published_level,actual_anchor_key,range_bucket,close_position_bucket,rows_bucket,prev_range,box_size,candidate_anchor_family,candidate_anchor_name,candidate_anchor_key,candidate_score,candidate_prior_rows,candidate_prior_date_count,candidate_median_abs_distance,candidate_pct_within_3,candidate_pct_within_5,candidate_first_seen_date,candidate_last_seen_date,candidate_reconstructed_level,actual_anchor_family,actual_anchor_name,actual_anchor_abs_distance,candidate_anchor_hit,candidate_signed_error,candidate_abs_error,candidate_within_3,candidate_within_5,top1_anchor_hit_for_level,top3_anchor_hit_for_level,top5_anchor_hit_for_level
2026-05-29,2026-05-28,L6,4.0,REGIME_RANGE_CLOSE_ROWS,6,True,4527.81,green_box_quarter::green_box_2_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,150.0,90.0,prior_range_fraction,prev_range_0.333333,prior_range_fraction::prev_range_0.333333,72.882409,1.0,1.0,2.460054,100.0,100.0,2025-10-21,2025-10-21,4416.54995,green_box_quarter,green_box_2_75pct,3.76,False,111.26005,111.26005,False,False,,,
2026-05-29,2026-05-28,L6,5.0,REGIME_RANGE_CLOSE_ROWS,6,True,4527.81,green_box_quarter::green_box_2_75pct,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,150.0,90.0,green_box_midline,green_mid_2,green_box_midline::green_mid_2,39.535799,1.0,1.0,3.42,0.0,100.0,2026-02-23,2026-02-23,4501.55,green_box_quarter,green_box_2_75pct,3.76,False,26.26,26.26,False,False,,,
2026-05-29,2026-05-28,L7,1.0,REGIME_RANGE_CLOSE_ROWS,6,True,4495.62,prior_hlc::previous_close,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,150.0,90.0,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,91.846429,1.0,1.0,0.09,100.0,100.0,2026-02-23,2026-02-23,4479.05,prior_hlc,previous_close,0.02,False,16.57,16.57,False,False,False,False,False
2026-05-29,2026-05-28,L7,2.0,REGIME_RANGE_CLOSE_ROWS,6,True,4495.62,prior_hlc::previous_close,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,150.0,90.0,red_box_edge,red_edge_1,red_box_edge::red_edge_1,88.246429,1.0,1.0,1.93,100.0,100.0,2026-04-02,2026-04-02,4426.55,prior_hlc,previous_close,0.02,False,69.07,69.07,False,False,,,
2026-05-29,2026-05-28,L7,3.0,REGIME_RANGE_CLOSE_ROWS,6,True,4495.62,prior_hlc::previous_close,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,150.0,90.0,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,84.810714,1.0,1.0,1.69,100.0,100.0,2025-10-21,2025-10-21,4389.05,prior_hlc,previous_close,0.02,False,106.57,106.57,False,False,,,
2026-05-29,2026-05-28,L7,4.0,REGIME_RANGE_CLOSE_ROWS,6,True,4495.62,prior_hlc::previous_close,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,150.0,90.0,red_box_quarter,red_box_1_75pct,red_box_quarter::red_box_1_75pct,77.091518,1.0,1.0,2.00625,100.0,100.0,2026-02-24,2026-02-24,4449.05,prior_hlc,previous_close,0.02,False,46.57,46.57,False,False,,,
2026-05-29,2026-05-28,L7,5.0,REGIME_RANGE_CLOSE_ROWS,6,True,4495.62,prior_hlc::previous_close,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,150.0,90.0,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,74.7,1.0,1.0,2.92,100.0,100.0,2026-02-19,2026-02-19,4459.58,prior_hlc,previous_close,0.02,False,36.04,36.04,False,False,,,
2026-06-01,2026-05-29,L4,1.0,REGIME_RANGE_CLOSE_ROWS,4,True,4607.94,green_box_quarter::green_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,red_box_quarter,red_box_1_25pct,red_box_quarter::red_box_1_25pct,89.664706,1.0,1.0,1.2,100.0,100.0,2026-03-18,2026-03-18,4578.3225,green_box_quarter,green_box_2_75pct,0.3825,False,29.6175,29.6175,False,False,False,False,False
2026-06-01,2026-05-29,L4,2.0,REGIME_RANGE_CLOSE_ROWS,4,True,4607.94,green_box_quarter::green_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,green_box_midline,green_mid_2,green_box_midline::green_mid_2,88.742647,1.0,1.0,1.23,100.0,100.0,2026-02-12,2026-02-12,4591.295,green_box_quarter,green_box_2_75pct,0.3825,False,16.645,16.645,False,False,,,
2026-06-01,2026-05-29,L4,3.0,REGIME_RANGE_CLOSE_ROWS,4,True,4607.94,green_box_quarter::green_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,prior_hlc,previous_high,prior_hlc::previous_high,36.272059,1.0,1.0,3.63,0.0,100.0,2025-11-03,2025-11-03,4595.35,green_box_quarter,green_box_2_75pct,0.3825,False,12.59,12.59,False,False,,,
2026-06-01,2026-05-29,L4,4.0,REGIME_RANGE_CLOSE_ROWS,4,True,4607.94,green_box_quarter::green_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,green_box_quarter,green_box_3_25pct,green_box_quarter::green_box_3_25pct,18.390441,1.0,1.0,5.305,0.0,0.0,2026-04-27,2026-04-27,4642.3775,green_box_quarter,green_box_2_75pct,0.3825,False,-34.4375,34.4375,False,False,,,
2026-06-01,2026-05-29,L5,1.0,REGIME_RANGE_CLOSE_ROWS,4,True,4580.08,red_box_quarter::red_box_1_25pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,92.102206,2.0,2.0,0.825,100.0,100.0,2026-02-12,2026-03-18,4541.87,red_box_quarter,red_box_1_25pct,1.7575,False,38.21,38.21,False,False,False,False,False
2026-06-01,2026-05-29,L5,2.0,REGIME_RANGE_CLOSE_ROWS,4,True,4580.08,red_box_quarter::red_box_1_25pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,green_box_quarter,green_box_2_75pct,green_box_quarter::green_box_2_75pct,89.240441,1.0,1.0,1.765,100.0,100.0,2026-04-27,2026-04-27,4608.3225,red_box_quarter,red_box_1_25pct,1.7575,False,-28.2425,28.2425,False,False,,,
2026-06-01,2026-05-29,L5,3.0,REGIME_RANGE_CLOSE_ROWS,4,True,4580.08,red_box_quarter::red_box_1_25pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,green_box_quarter,green_box_1_75pct,green_box_quarter::green_box_1_75pct,72.412684,1.0,1.0,2.77375,100.0,100.0,2025-11-03,2025-11-03,4540.2125,red_box_quarter,red_box_1_25pct,1.7575,False,39.8675,39.8675,False,False,,,
2026-06-01,2026-05-29,L6,1.0,REGIME_RANGE_CLOSE_ROWS,4,True,4547.84,red_box_quarter::red_box_1_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,91.605147,1.0,1.0,0.085,100.0,100.0,2026-02-12,2026-02-12,4510.2125,red_box_quarter,red_box_1_75pct,3.5725,False,37.6275,37.6275,False,False,False,False,False
2026-06-01,2026-05-29,L6,2.0,REGIME_RANGE_CLOSE_ROWS,4,True,4547.84,red_box_quarter::red_box_1_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,88.893934,1.0,1.0,0.18125,100.0,100.0,2025-11-03,2025-11-03,4506.1575,red_box_quarter,red_box_1_75pct,3.5725,False,41.6825,41.6825,False,False,,,
2026-06-01,2026-05-29,L6,3.0,REGIME_RANGE_CLOSE_ROWS,4,True,4547.84,red_box_quarter::red_box_1_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,prior_range_fraction,prev_range_0.75,prior_range_fraction::prev_range_0.75,76.577941,1.0,1.0,2.83,100.0,100.0,2026-04-27,2026-04-27,4568.795,red_box_quarter,red_box_1_75pct,3.5725,False,-20.955,20.955,False,False,,,
2026-06-01,2026-05-29,L6,4.0,REGIME_RANGE_CLOSE_ROWS,4,True,4547.84,red_box_quarter::red_box_1_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,prior_hlc,previous_low,prior_hlc::previous_low,40.239706,1.0,1.0,3.37,0.0,100.0,2026-03-18,2026-03-18,4489.13,red_box_quarter,red_box_1_75pct,3.5725,False,58.71,58.71,False,False,,,
2026-06-01,2026-05-29,L7,1.0,REGIME_RANGE_CLOSE_ROWS,4,True,4521.97,green_box_midline::green_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,91.813529,1.0,1.0,0.73376,100.0,100.0,2026-04-27,2026-04-27,4529.70604,green_box_midline,green_mid_1,1.215,False,-7.73604,7.73604,False,False,False,False,False
2026-06-01,2026-05-29,L7,2.0,REGIME_RANGE_CLOSE_ROWS,4,True,4521.97,green_box_midline::green_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,red_box_quarter,red_box_2_75pct,red_box_quarter::red_box_2_75pct,52.222088,2.0,2.0,4.031875,50.0,50.0,2025-11-03,2026-02-12,4476.1575,green_box_midline,green_mid_1,1.215,False,45.8125,45.8125,False,False,,,
2026-06-01,2026-05-29,L7,3.0,REGIME_RANGE_CLOSE_ROWS,4,True,4521.97,green_box_midline::green_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,106.22000000000025,68.11000000000013,red_box_edge,red_edge_2,red_box_edge::red_edge_2,16.728846,1.0,1.0,5.57,0.0,0.0,2026-03-18,2026-03-18,4459.13,green_box_midline,green_mid_1,1.215,False,62.84,62.84,False,False,,,
2026-06-02,2026-06-01,L4,1.0,REGIME_RANGE_CLOSE_ROWS,6,True,4489.47,prior_hlc::previous_pivot_hlc3,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,91.232455,1.0,1.0,0.366667,100.0,100.0,2026-02-26,2026-02-26,4492.766667,prior_hlc,previous_pivot_hlc3,3.296667,True,-3.296667,3.296667,False,True,True,True,True
2026-06-02,2026-06-01,L4,2.0,REGIME_RANGE_CLOSE_ROWS,6,True,4489.47,prior_hlc::previous_pivot_hlc3,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_range_fraction,prev_range_0.666667,prior_range_fraction::prev_range_0.666667,87.7233,1.0,1.0,1.096645,100.0,100.0,2025-12-17,2025-12-17,4513.293366,prior_hlc,previous_pivot_hlc3,3.296667,False,-23.823366,23.823366,False,False,,,
2026-06-02,2026-06-01,L4,3.0,REGIME_RANGE_CLOSE_ROWS,6,True,4489.47,prior_hlc::previous_pivot_hlc3,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_hlc,previous_mid,prior_hlc::previous_mid,87.6875,1.0,1.0,1.125,100.0,100.0,2025-12-19,2025-12-19,4496.82,prior_hlc,previous_pivot_hlc3,3.296667,False,-7.35,7.35,False,False,,,
2026-06-02,2026-06-01,L4,4.0,REGIME_RANGE_CLOSE_ROWS,6,True,4489.47,prior_hlc::previous_pivot_hlc3,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,76.811513,1.0,1.0,2.3175,100.0,100.0,2026-03-17,2026-03-17,4527.925,prior_hlc,previous_pivot_hlc3,3.296667,False,-38.455,38.455,False,False,,,
2026-06-02,2026-06-01,L4,5.0,REGIME_RANGE_CLOSE_ROWS,6,True,4489.47,prior_hlc::previous_pivot_hlc3,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,green_box_quarter,green_box_1_75pct,green_box_quarter::green_box_1_75pct,65.071601,2.0,2.0,2.0275,50.0,100.0,2025-12-15,2025-12-26,4495.715,prior_hlc,previous_pivot_hlc3,3.296667,False,-6.245,6.245,False,False,,,
2026-06-02,2026-06-01,L5,1.0,REGIME_RANGE_CLOSE_ROWS,6,True,4457.53,prior_range_fraction::prev_range_0.125,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_hlc,previous_mid,prior_hlc::previous_mid,91.030263,1.0,1.0,0.63,100.0,100.0,2026-03-17,2026-03-17,4496.82,prior_range_fraction,prev_range_0.125,2.225,False,-39.29,39.29,False,False,False,False,True
2026-06-02,2026-06-01,L5,2.0,REGIME_RANGE_CLOSE_ROWS,6,True,4457.53,prior_range_fraction::prev_range_0.125,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_hlc,previous_close,prior_hlc::previous_close,89.465351,1.0,1.0,0.47,100.0,100.0,2025-12-26,2025-12-26,4484.66,prior_range_fraction,prev_range_0.125,2.225,False,-27.13,27.13,False,False,,,
2026-06-02,2026-06-01,L5,3.0,REGIME_RANGE_CLOSE_ROWS,6,True,4457.53,prior_range_fraction::prev_range_0.125,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_range_fraction,prev_range_0.382,prior_range_fraction::prev_range_0.382,86.936062,1.0,1.0,1.41154,100.0,100.0,2025-12-17,2025-12-17,4485.15688,prior_range_fraction,prev_range_0.125,2.225,False,-27.62688,27.62688,False,False,,,
2026-06-02,2026-06-01,L5,4.0,REGIME_RANGE_CLOSE_ROWS,6,True,4457.53,prior_range_fraction::prev_range_0.125,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_range_fraction,prev_range_0.25,prior_range_fraction::prev_range_0.25,64.15,2.0,2.0,2.34,50.0,100.0,2025-12-15,2025-12-19,4472.11,prior_range_fraction,prev_range_0.125,2.225,False,-14.58,14.58,False,False,,,
2026-06-02,2026-06-01,L5,5.0,REGIME_RANGE_CLOSE_ROWS,6,True,4457.53,prior_range_fraction::prev_range_0.125,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_range_fraction,prev_range_0.125,prior_range_fraction::prev_range_0.125,35.914748,1.0,1.0,4.89375,0.0,100.0,2026-02-26,2026-02-26,4459.755,prior_range_fraction,prev_range_0.125,2.225,True,-2.225,2.225,True,True,,,
2026-06-02,2026-06-01,L6,1.0,REGIME_RANGE_CLOSE_ROWS,6,True,4426.17,red_box_quarter::red_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,red_box_edge,red_edge_2,red_box_edge::red_edge_2,90.574123,1.0,1.0,0.63,100.0,100.0,2026-02-26,2026-02-26,4417.4,red_box_quarter,red_box_2_75pct,7.335,False,8.77,8.77,False,False,False,False,False
2026-06-02,2026-06-01,L6,2.0,REGIME_RANGE_CLOSE_ROWS,6,True,4426.17,red_box_quarter::red_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_range_fraction,prev_range_0.125,prior_range_fraction::prev_range_0.125,88.811787,1.0,1.0,0.66125,100.0,100.0,2025-12-17,2025-12-17,4459.755,red_box_quarter,red_box_2_75pct,7.335,False,-33.585,33.585,False,False,,,
2026-06-02,2026-06-01,L6,3.0,REGIME_RANGE_CLOSE_ROWS,6,True,4426.17,red_box_quarter::red_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_hlc,previous_low,prior_hlc::previous_low,87.125,1.0,1.0,1.35,100.0,100.0,2025-12-19,2025-12-19,4447.4,red_box_quarter,red_box_2_75pct,7.335,False,-21.23,21.23,False,False,,,
2026-06-02,2026-06-01,L6,4.0,REGIME_RANGE_CLOSE_ROWS,6,True,4426.17,red_box_quarter::red_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_range_fraction,prev_range_0.25,prior_range_fraction::prev_range_0.25,86.771601,1.0,1.0,1.5475,100.0,100.0,2025-12-26,2025-12-26,4472.11,red_box_quarter,red_box_2_75pct,7.335,False,-45.94,45.94,False,False,,,
2026-06-02,2026-06-01,L6,5.0,REGIME_RANGE_CLOSE_ROWS,6,True,4426.17,red_box_quarter::red_box_2_75pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,76.311513,1.0,1.0,2.5175,100.0,100.0,2026-03-17,2026-03-17,4465.715,red_box_quarter,red_box_2_75pct,7.335,False,-39.545,39.545,False,False,,,
2026-06-02,2026-06-01,L7,1.0,REGIME_RANGE_CLOSE_ROWS,6,True,4396.14,red_box_quarter::red_box_3_25pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,red_box_quarter,red_box_2_75pct,red_box_quarter::red_box_2_75pct,78.86443,4.0,4.0,1.091875,75.0,75.0,2025-12-15,2026-03-17,4433.505,red_box_quarter,red_box_3_25pct,5.155,False,-37.365,37.365,False,False,False,False,False
2026-06-02,2026-06-01,L7,2.0,REGIME_RANGE_CLOSE_ROWS,6,True,4396.14,red_box_quarter::red_box_3_25pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,red_box_quarter,red_box_3_75pct,red_box_quarter::red_box_3_75pct,76.438419,1.0,1.0,2.27875,100.0,100.0,2026-02-26,2026-02-26,4369.085,red_box_quarter,red_box_3_25pct,5.155,False,27.055,27.055,False,False,,,
2026-06-02,2026-06-01,L7,3.0,REGIME_RANGE_CLOSE_ROWS,6,True,4396.14,red_box_quarter::red_box_3_25pct,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,98.84000000000015,64.42000000000007,prior_range_fraction,prev_range_0.125,prior_range_fraction::prev_range_0.125,36.758272,1.0,1.0,3.94375,0.0,100.0,2025-12-26,2025-12-26,4459.755,red_box_quarter,red_box_3_25pct,5.155,False,-63.615,63.615,False,False,,,
2026-06-03,2026-06-02,L4,1.0,REGIME_RANGE_CLOSE_ROWS,11,True,4539.09,prior_hlc::previous_high,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,prior_range_fraction,prev_range_0.666667,prior_range_fraction::prev_range_0.666667,93.239668,1.0,1.0,0.336691,100.0,100.0,2026-05-15,2026-05-15,4515.316693,prior_hlc,previous_high,2.41,False,23.773307,23.773307,False,False,False,False,False
2026-06-03,2026-06-02,L4,2.0,REGIME_RANGE_CLOSE_ROWS,11,True,4539.09,prior_hlc::previous_high,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,green_box_quarter,green_box_2_25pct,green_box_quarter::green_box_2_25pct,91.984157,1.0,1.0,0.6575,100.0,100.0,2026-04-28,2026-04-28,4530.79375,prior_hlc,previous_high,2.41,False,8.29625,8.29625,False,False,,,
2026-06-03,2026-06-02,L4,3.0,REGIME_RANGE_CLOSE_ROWS,11,True,4539.09,prior_hlc::previous_high,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,green_box_edge,green_edge_2,green_box_edge::green_edge_2,90.972674,1.0,1.0,1.09,100.0,100.0,2026-04-30,2026-04-30,4571.5,prior_hlc,previous_high,2.41,False,-32.41,32.41,False,False,,,
2026-06-03,2026-06-02,L4,4.0,REGIME_RANGE_CLOSE_ROWS,11,True,4539.09,prior_hlc::previous_high,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,green_box_edge,green_edge_1,green_box_edge::green_edge_1,90.744186,1.0,1.0,1.0,100.0,100.0,2026-04-13,2026-04-13,4517.225,prior_hlc,previous_high,2.41,False,21.865,21.865,False,False,,,
2026-06-03,2026-06-02,L4,5.0,REGIME_RANGE_CLOSE_ROWS,11,True,4539.09,prior_hlc::previous_high,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,88.638179,1.0,1.0,0.963333,100.0,100.0,2026-01-14,2026-01-14,4497.426667,prior_hlc,previous_high,2.41,False,41.663333,41.663333,False,False,,,
2026-06-03,2026-06-02,L5,1.0,REGIME_RANGE_CLOSE_ROWS,11,True,4513.17,red_box_midline::red_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,93.001999,2.0,2.0,0.696875,100.0,100.0,2026-01-14,2026-04-13,4473.65625,red_box_midline,red_mid_1,1.1925,False,39.51375,39.51375,False,False,False,False,False
2026-06-03,2026-06-02,L5,2.0,REGIME_RANGE_CLOSE_ROWS,11,True,4513.17,red_box_midline::red_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,red_box_midline,red_mid_2,red_box_midline::red_mid_2,92.488227,1.0,1.0,0.5675,100.0,100.0,2026-05-08,2026-05-08,4460.0875,red_box_midline,red_mid_1,1.1925,False,53.0825,53.0825,False,False,,,
2026-06-03,2026-06-02,L5,3.0,REGIME_RANGE_CLOSE_ROWS,11,True,4513.17,red_box_midline::red_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,prior_range_fraction,prev_range_0.75,prior_range_fraction::prev_range_0.75,92.164971,1.0,1.0,0.4875,100.0,100.0,2026-04-17,2026-04-17,4521.8625,red_box_midline,red_mid_1,1.1925,False,-8.6925,8.6925,False,False,,,
2026-06-03,2026-06-02,L5,4.0,REGIME_RANGE_CLOSE_ROWS,11,True,4513.17,red_box_midline::red_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,red_box_edge,red_edge_1,red_box_edge::red_edge_1,91.631395,1.0,1.0,0.98,100.0,100.0,2026-05-15,2026-05-15,4487.225,red_box_midline,red_mid_1,1.1925,False,25.945,25.945,False,False,,,
2026-06-03,2026-06-02,L5,5.0,REGIME_RANGE_CLOSE_ROWS,11,True,4513.17,red_box_midline::red_mid_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,prior_range_fraction,prev_range_0.333333,prior_range_fraction::prev_range_0.333333,90.777959,1.0,1.0,1.139979,100.0,100.0,2026-04-28,2026-04-28,4489.133307,red_box_midline,red_mid_1,1.1925,False,24.036693,24.036693,False,False,,,
2026-06-03,2026-06-02,L6,1.0,REGIME_RANGE_CLOSE_ROWS,11,True,4485.61,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,green_box_quarter,green_box_1_25pct,green_box_quarter::green_box_1_25pct,92.916824,2.0,2.0,0.451875,100.0,100.0,2025-10-10,2026-03-16,4476.51875,red_box_edge,red_edge_1,1.615,False,9.09125,9.09125,False,False,False,False,False
2026-06-03,2026-06-02,L6,2.0,REGIME_RANGE_CLOSE_ROWS,11,True,4485.61,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,prior_range_fraction,prev_range_0.25,prior_range_fraction::prev_range_0.25,92.477471,1.0,1.0,0.3625,100.0,100.0,2026-04-17,2026-04-17,4482.5875,red_box_edge,red_edge_1,1.615,False,3.0225,3.0225,False,True,,,
2026-06-03,2026-06-02,L6,3.0,REGIME_RANGE_CLOSE_ROWS,11,True,4485.61,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,prior_range_fraction,prev_range_0.125,prior_range_fraction::prev_range_0.125,92.061337,1.0,1.0,0.515,100.0,100.0,2026-04-16,2026-04-16,4472.76875,red_box_edge,red_edge_1,1.615,False,12.84125,12.84125,False,False,,,
2026-06-03,2026-06-02,L6,4.0,REGIME_RANGE_CLOSE_ROWS,11,True,4485.61,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,prior_hlc,previous_pivot_hlc3,prior_hlc::previous_pivot_hlc3,91.464342,1.0,1.0,0.893333,100.0,100.0,2026-04-30,2026-04-30,4497.426667,red_box_edge,red_edge_1,1.615,False,-11.816667,11.816667,False,False,,,
2026-06-03,2026-06-02,L6,5.0,REGIME_RANGE_CLOSE_ROWS,11,True,4485.61,red_box_edge::red_edge_1,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,78.55000000000018,54.27500000000009,red_box_quarter,red_box_2_25pct,red_box_quarter::red_box_2_25pct,89.774201,1.0,1.0,0.41125,100.0,100.0,2026-01-05,2026-01-05,4473.65625,red_box_edge,red_edge_1,1.615,False,11.95375,11.95375,False,False,,,
