level_date,rolling_ordered_ladder_available,rolling_ordered_ladder_valid,rolling_ordered_ladder_median_abs_error,rolling_ordered_ladder_mean_abs_error,rolling_ordered_ladder_pct_within_3,rolling_ordered_ladder_pct_within_5,L4_rolling_price,L4_actual,L4_abs_error,L4_within_3,L4_within_5,L4_source_family,L4_source_type,L5_rolling_price,L5_actual,L5_abs_error,L5_within_3,L5_within_5,L5_source_family,L5_source_type,L6_rolling_price,L6_actual,L6_abs_error,L6_within_3,L6_within_5,L6_source_family,L6_source_type,L7_rolling_price,L7_actual,L7_abs_error,L7_within_3,L7_within_5,L7_source_family,L7_source_type,prev_date,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm
2025-10-02,True,True,27.674792,27.822396,0.0,0.0,3884.8525,3867.44,17.4125,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3871.403333,3849.38,22.023333,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3871.3175,3832.79,38.5275,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3850.32625,3817.0,33.32625,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,2025-10-01,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3865.54,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-03,True,True,28.000417,24.098021,0.0,0.0,3859.91,3854.23,5.68,False,False,ROLLING_BASE_SUPERSET,EXPANDED_ORACLE_BETTER,3857.423333,3833.88,23.543333,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3846.2075,3813.75,32.4575,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3829.61125,3794.9,34.71125,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,2025-10-02,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-06,True,True,12.66,13.466567,0.0,0.0,3855.929982,3872.61,16.680018,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3839.41375,3851.28,11.86625,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3818.51125,3830.61,12.09875,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3797.60875,3810.83,13.22125,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,2025-10-03,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-07,True,True,15.075,56.286563,0.0,0.0,3948.6225,3964.13,15.5075,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3938.47,3946.24,7.77,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3913.2875,3927.93,14.6425,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3897.74625,3710.52,187.22625,False,False,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,2025-10-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3961.0,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-08,True,True,0.8525,1.247994,100.0,100.0,3969.980629,3970.41,0.429371,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_original_mean,3946.882396,3949.74,2.857604,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,3930.865,3929.69,1.175,True,True,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3910.8,3910.27,0.53,True,True,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,2025-10-07,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3984.32,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-09,True,True,5.942917,36.848631,50.0,50.0,4039.386504,4038.76,0.626504,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,4018.186667,4019.13,0.943333,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,3990.5775,4001.52,10.9425,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,3850.467813,3985.35,134.882187,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,2025-10-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4041.38,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-10,True,True,0.766485,2.344336,75.0,75.0,3991.4675,3999.31,7.8425,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,3980.5775,3980.31,0.2675,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent8_median,3961.971875,3961.97,0.001875,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,3944.505469,3943.24,1.265469,True,True,ROLLING_CHANNEL_LEVEL_RESIDUAL,superset_base_channel_expanded_q75,2025-10-09,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-13,True,True,0.13625,0.460833,100.0,100.0,4010.77625,4010.88,0.10375,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent8_median,3994.056667,3994.06,0.003333,True,True,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3973.4025,3974.97,1.5675,True,True,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3956.63875,3956.47,0.16875,True,True,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-14,True,True,11.6425,15.512852,50.0,50.0,4108.275,4108.96,0.685,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,4095.546563,4093.64,1.906563,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4056.801562,4078.18,21.378438,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,4023.728594,4061.81,38.081406,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-15,True,True,12.20875,14.847442,25.0,25.0,4150.296017,4150.06,0.236017,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,4117.21875,4135.03,17.81125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4112.86375,4119.47,6.60625,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,4070.31375,4105.05,34.73625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-16,True,True,0.756583,0.731694,100.0,100.0,4201.699375,4201.69,0.009375,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_q25,4189.408083,4189.9,0.491917,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_mean,4175.865765,4177.27,1.404235,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_recent8_median,4164.01125,4162.99,1.02125,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent5_median,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-17,True,True,1.58875,4.037109,75.0,75.0,4316.730621,4305.21,11.520621,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q25,4287.97625,4289.52,1.54375,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,4274.07625,4275.71,1.63375,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q25,4261.599687,4263.05,1.450313,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-20,True,True,53.521953,50.683086,0.0,0.0,4313.488125,4286.39,27.098125,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q25,4305.143125,4249.57,55.573125,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q25,4270.450781,4218.98,51.470781,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q25,4257.550312,4188.96,68.590312,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q25,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-21,True,True,13.03625,14.556598,25.0,25.0,4336.051732,4336.24,0.188268,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,4312.23,4302.55,9.68,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,4292.0625,4275.67,16.3925,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q25,4273.435625,4241.47,31.965625,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-22,True,True,40.349705,38.586569,0.0,0.0,4219.622509,4243.57,23.947491,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4184.370938,4216.07,31.699062,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4133.909653,4182.91,49.000347,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,4095.110625,4144.81,49.699375,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,2025-10-21,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-23,True,True,69.649714,64.747119,0.0,0.0,4101.322514,4177.89,76.567487,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4071.591198,4147.32,75.728802,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4041.359375,4104.93,63.570625,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q75,4025.728437,4068.85,43.121562,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,2025-10-22,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-24,True,True,4.485156,4.603874,50.0,50.0,4163.26125,4171.67,8.40875,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4136.211562,4135.65,0.561563,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,4099.636691,4099.72,0.083309,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,4052.078125,4061.44,9.361875,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q25,2025-10-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-27,True,True,0.14977,0.216797,100.0,100.0,4166.245148,4166.24,0.005148,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_mean,4129.9225,4129.36,0.5625,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent8_median,4092.157978,4091.91,0.247978,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_mean,4056.551562,4056.5,0.051562,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_median,2025-10-24,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-28,True,True,0.164287,0.413614,100.0,100.0,4133.7625,4133.51,0.2525,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_median,4093.404635,4092.09,1.314635,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_mean,4059.576073,4059.5,0.076073,True,True,ROLLING_LEVEL_RESIDUAL,original_base_level_expanded_recent12_median,4025.26125,4025.25,0.01125,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_mean,2025-10-27,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-29,True,True,0.955156,0.826012,100.0,100.0,4054.694687,4053.69,1.004687,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent12_median,4019.814375,4020.72,0.905625,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,3988.932172,3988.68,0.252172,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_original_q75,3959.238438,3960.38,1.141562,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,2025-10-28,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-30,True,True,78.788837,74.633833,0.0,0.0,4004.341875,4090.3,85.958125,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent5_median,3970.722344,4056.8,86.077656,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,3952.23045,4023.85,71.61955,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent5_median,3936.39,3991.27,54.88,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,2025-10-29,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL
2025-10-31,True,True,0.143781,0.24659,100.0,100.0,4053.735409,4053.95,0.214591,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_mean,4020.497236,4020.43,0.067236,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,3988.07703,3988.15,0.07297,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_q75,3959.258437,3959.89,0.631563,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,2025-10-30,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-03,True,True,0.289971,0.463926,100.0,100.0,4042.388892,4042.58,0.191108,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_mean,4013.752663,4013.99,0.237337,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,3985.742605,3985.4,0.342605,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,original_base_range_expanded_q25,3952.155347,3953.24,1.084653,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_mean,2025-10-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-04,True,True,0.409218,0.543114,100.0,100.0,4037.300937,4037.15,0.150937,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_recent8_median,4011.40625,4011.32,0.08625,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent20_median,3979.457769,3978.19,1.267769,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_mean,3946.9525,3947.62,0.6675,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_q75,2025-11-03,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-05,True,True,6.434453,10.729571,50.0,50.0,3973.353123,3973.68,0.326877,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,3944.315938,3944.85,0.534062,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,3929.074844,3916.74,12.334844,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,3918.2125,3888.49,29.7225,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,2025-11-04,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-06,True,True,0.593455,0.595321,100.0,100.0,4025.40375,4026.17,0.76625,True,True,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q25,3998.515,3999.38,0.865,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,3971.750659,3971.33,0.42066,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_recent20_median,3946.419375,3946.09,0.329375,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_median,2025-11-05,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-07,True,True,1.255,1.337426,100.0,100.0,3994.133732,3994.41,0.276268,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,3966.45375,3965.9,0.55375,True,True,ROLLING_BASE_SUPERSET,ORIGINAL_ORACLE_PRESERVED,3941.94625,3939.99,1.95625,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_original_recent5_median,3914.106563,3916.67,2.563437,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_q25,2025-11-06,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3976.93,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-10,True,True,0.047418,0.075738,100.0,100.0,4017.759792,4017.8,0.040208,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_superset_recent5_median,3992.22224,3992.42,0.19776,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,3968.194627,3968.14,0.054627,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_superset_mean,3943.230357,3943.22,0.010357,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_original_mean,2025-11-07,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4000.84,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-11,True,True,2.441426,2.841487,50.0,75.0,4158.078958,4158.14,0.061042,True,True,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,4129.929479,4131.74,1.810521,True,True,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q75,4092.747945,4099.17,6.422055,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,4063.93767,4067.01,3.07233,False,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q75,2025-11-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4115.78,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-12,True,True,7.938745,11.090957,0.0,0.0,4135.293741,4129.0,6.293741,False,False,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_expanded_q25,4103.699149,4097.81,5.889149,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,4073.83375,4064.25,9.58375,False,False,ROLLING_ROW_LEVEL_RESIDUAL,superset_base_rows_expanded_q25,4057.347188,4034.75,22.597188,False,False,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_expanded_q25,2025-11-11,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4126.6,PREV_CLOSE_PROXY,,NEUTRAL
2025-11-13,True,True,0.645551,1.987317,75.0,75.0,4239.81125,4233.19,6.62125,False,False,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_q25,4203.360625,4204.6,1.239375,True,True,ROLLING_RANGE_LEVEL_RESIDUAL,superset_base_range_superset_q25,4175.846914,4175.81,0.036914,True,True,ROLLING_SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,4146.331727,4146.28,0.051728,True,True,ROLLING_LEVEL_RESIDUAL,superset_base_level_expanded_median,2025-11-12,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4195.32,PREV_CLOSE_PROXY,,NEUTRAL
