calibration_mode,calibrated_ordered_ladder_available,calibrated_ordered_ladder_valid,calibrated_ordered_combo_score,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,calibrated_bracketed_by_L5_L6,calibrated_inside_L4_L7,L4_calibrated_cluster_rank,L4_cluster_mid,L4_cluster_min,L4_cluster_max,L4_cluster_width,L4_actual,L4_abs_error,L4_within_3,L4_within_5,L4_candidate_keys,L5_calibrated_cluster_rank,L5_cluster_mid,L5_cluster_min,L5_cluster_max,L5_cluster_width,L5_actual,L5_abs_error,L5_within_3,L5_within_5,L5_candidate_keys,L6_calibrated_cluster_rank,L6_cluster_mid,L6_cluster_min,L6_cluster_max,L6_cluster_width,L6_actual,L6_abs_error,L6_within_3,L6_within_5,L6_candidate_keys,L7_calibrated_cluster_rank,L7_cluster_mid,L7_cluster_min,L7_cluster_max,L7_cluster_width,L7_actual,L7_abs_error,L7_within_3,L7_within_5,L7_candidate_keys,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_mean_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_ordered_ladder_total_width,calibrated_ordered_ladder_mean_rank,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket
MODE_D_NEAREST_VALID_LADDER,True,True,218.068748,4232.12,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4241.97616,4241.97616,4241.97616,0.0,4229.6,12.37616,False,False,prior_range_fraction::prev_range_0.618,1.0,4208.86,4208.86,4208.86,0.0,4209.81,0.95,True,True,red_box_quarter::red_box_2_25pct,1.0,4175.44,4175.44,4175.44,0.0,4187.32,11.88,False,False,red_box_edge::red_edge_2,1.0,4142.02,4142.02,4142.02,0.0,4167.18,25.16,False,False,red_box_quarter::red_box_3_75pct,12.12808,12.59154,25.0,25.0,0.0,1.0,2025-12-02,2025-12-01,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,262.790936,4232.12,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4241.97616,4241.97616,4241.97616,0.0,4229.6,12.37616,False,False,prior_range_fraction::prev_range_0.618,1.0,4208.86,4208.86,4208.86,0.0,4209.81,0.95,True,True,red_box_quarter::red_box_2_25pct,1.0,4175.44,4175.44,4175.44,0.0,4187.32,11.88,False,False,red_box_edge::red_edge_2,1.0,4142.02,4142.02,4142.02,0.0,4167.18,25.16,False,False,red_box_quarter::red_box_3_75pct,12.12808,12.59154,25.0,25.0,0.0,1.0,2025-12-02,2025-12-01,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,375.201861,4205.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4238.185,4235.98,4240.39,4.41,4233.23,4.955,False,True,prior_hlc::previous_high | green_box_midline::green_mid_2,1.0,4216.345,4214.8,4217.89,3.09,4213.24,3.105,False,True,green_box_edge::green_edge_1 | prior_range_fraction::prev_range_0.75,1.0,4185.46,4181.71,4189.21,7.5,4192.7,7.24,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1 | green_box_midline::green_mid_1,1.0,4172.005,4172.005,4172.005,0.0,4170.01,1.995,True,True,red_box_quarter::red_box_2_25pct,4.03,4.32375,25.0,75.0,15.0,1.0,2025-12-03,2025-12-02,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,428.053007,4205.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,2.0,4238.185,4235.98,4240.39,4.41,4233.23,4.955,False,True,prior_hlc::previous_high | green_box_midline::green_mid_2,1.0,4216.345,4214.8,4217.89,3.09,4213.24,3.105,False,True,green_box_edge::green_edge_1 | prior_range_fraction::prev_range_0.75,1.0,4185.46,4181.71,4189.21,7.5,4192.7,7.24,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1 | green_box_midline::green_mid_1,1.0,4172.005,4172.005,4172.005,0.0,4170.01,1.995,True,True,red_box_quarter::red_box_2_25pct,4.03,4.32375,25.0,75.0,15.0,1.25,2025-12-03,2025-12-02,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,466.308791,4205.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4214.8,4214.8,4214.8,0.0,4233.23,18.43,False,False,green_box_edge::green_edge_1,2.0,4208.33848,4208.33848,4208.33848,0.0,4213.24,4.90152,False,True,prior_range_fraction::prev_range_0.618,1.0,4185.46,4181.71,4189.21,7.5,4192.7,7.24,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1 | green_box_midline::green_mid_1,1.0,4172.005,4172.005,4172.005,0.0,4170.01,1.995,True,True,red_box_quarter::red_box_2_25pct,6.07076,8.14163,25.0,50.0,7.5,1.25,2025-12-03,2025-12-02,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,430.099141,4205.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4238.185,4235.98,4240.39,4.41,4233.23,4.955,False,True,prior_hlc::previous_high | green_box_midline::green_mid_2,1.0,4216.345,4214.8,4217.89,3.09,4213.24,3.105,False,True,green_box_edge::green_edge_1 | prior_range_fraction::prev_range_0.75,1.0,4185.46,4181.71,4189.21,7.5,4192.7,7.24,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1 | green_box_midline::green_mid_1,1.0,4163.62,4163.62,4163.62,0.0,4170.01,6.39,False,False,prior_hlc::previous_low,5.6725,5.4225,0.0,50.0,15.0,1.0,2025-12-03,2025-12-02,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,431.858194,4205.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4238.185,4235.98,4240.39,4.41,4233.23,4.955,False,True,prior_hlc::previous_high | green_box_midline::green_mid_2,1.0,4216.345,4214.8,4217.89,3.09,4213.24,3.105,False,True,green_box_edge::green_edge_1 | prior_range_fraction::prev_range_0.75,1.0,4185.46,4181.71,4189.21,7.5,4192.7,7.24,False,False,prior_range_fraction::prev_range_0.25 | red_box_edge::red_edge_1 | green_box_midline::green_mid_1,1.0,4172.005,4172.005,4172.005,0.0,4170.01,1.995,True,True,red_box_quarter::red_box_2_25pct,4.03,4.32375,25.0,75.0,15.0,1.0,2025-12-03,2025-12-02,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,283.642993,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4223.465,4223.465,4223.465,0.0,4205.73,17.735,False,False,green_box_quarter::green_box_1_75pct,1.0,4193.465,4193.465,4193.465,0.0,4188.05,5.415,False,False,red_box_quarter::red_box_2_25pct,1.0,4174.195,4174.195,4174.195,0.0,4167.92,6.275,False,False,red_box_quarter::red_box_2_75pct,1.0,4145.29,4145.29,4145.29,0.0,4144.41,0.88,True,True,red_box_midline::red_mid_3,5.845,7.57625,25.0,25.0,0.0,1.0,2025-12-04,2025-12-03,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,295.909377,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4223.465,4223.465,4223.465,0.0,4205.73,17.735,False,False,green_box_quarter::green_box_1_75pct,1.0,4193.465,4193.465,4193.465,0.0,4188.05,5.415,False,False,red_box_quarter::red_box_2_25pct,1.0,4174.195,4174.195,4174.195,0.0,4167.92,6.275,False,False,red_box_quarter::red_box_2_75pct,1.0,4145.29,4145.29,4145.29,0.0,4144.41,0.88,True,True,red_box_midline::red_mid_3,5.845,7.57625,25.0,25.0,0.0,1.0,2025-12-04,2025-12-03,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_C_BALANCED,True,True,295.727309,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4223.465,4223.465,4223.465,0.0,4205.73,17.735,False,False,green_box_quarter::green_box_1_75pct,1.0,4193.465,4193.465,4193.465,0.0,4188.05,5.415,False,False,red_box_quarter::red_box_2_25pct,1.0,4174.195,4174.195,4174.195,0.0,4167.92,6.275,False,False,red_box_quarter::red_box_2_75pct,1.0,4145.29,4145.29,4145.29,0.0,4144.41,0.88,True,True,red_box_midline::red_mid_3,5.845,7.57625,25.0,25.0,0.0,1.0,2025-12-04,2025-12-03,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_D_NEAREST_VALID_LADDER,True,True,301.142441,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4223.465,4223.465,4223.465,0.0,4205.73,17.735,False,False,green_box_quarter::green_box_1_75pct,1.0,4193.465,4193.465,4193.465,0.0,4188.05,5.415,False,False,red_box_quarter::red_box_2_25pct,1.0,4174.195,4174.195,4174.195,0.0,4167.92,6.275,False,False,red_box_quarter::red_box_2_75pct,1.0,4145.29,4145.29,4145.29,0.0,4144.41,0.88,True,True,red_box_midline::red_mid_3,5.845,7.57625,25.0,25.0,0.0,1.0,2025-12-04,2025-12-03,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,286.671786,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4223.465,4223.465,4223.465,0.0,4205.73,17.735,False,False,green_box_quarter::green_box_1_75pct,1.0,4193.465,4193.465,4193.465,0.0,4188.05,5.415,False,False,red_box_quarter::red_box_2_25pct,1.0,4174.195,4174.195,4174.195,0.0,4167.92,6.275,False,False,red_box_quarter::red_box_2_75pct,1.0,4145.29,4145.29,4145.29,0.0,4144.41,0.88,True,True,red_box_midline::red_mid_3,5.845,7.57625,25.0,25.0,0.0,1.0,2025-12-04,2025-12-03,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,208.099685,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.011459,4201.056667,4202.96625,1.909583,4205.56,3.548542,False,True,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct,1.0,4185.268125,4184.36875,4186.1675,1.79875,4183.25,2.018125,True,True,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4163.6675,4163.6675,4163.6675,0.0,4164.02,0.3525,True,True,red_box_midline::red_mid_2,1.0,4145.07,4145.07,4145.07,0.0,4143.27,1.8,True,True,red_box_edge::red_edge_2,1.909063,1.929792,75.0,100.0,3.708333,1.0,2025-12-05,2025-12-04,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,227.638396,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.011459,4201.056667,4202.96625,1.909583,4205.56,3.548542,False,True,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct,1.0,4185.268125,4184.36875,4186.1675,1.79875,4183.25,2.018125,True,True,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4163.6675,4163.6675,4163.6675,0.0,4164.02,0.3525,True,True,red_box_midline::red_mid_2,1.0,4145.07,4145.07,4145.07,0.0,4143.27,1.8,True,True,red_box_edge::red_edge_2,1.909063,1.929792,75.0,100.0,3.708333,1.0,2025-12-05,2025-12-04,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_C_BALANCED,True,True,237.74603,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.011459,4201.056667,4202.96625,1.909583,4205.56,3.548542,False,True,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct,1.0,4185.268125,4184.36875,4186.1675,1.79875,4183.25,2.018125,True,True,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4163.6675,4163.6675,4163.6675,0.0,4164.02,0.3525,True,True,red_box_midline::red_mid_2,1.0,4145.07,4145.07,4145.07,0.0,4143.27,1.8,True,True,red_box_edge::red_edge_2,1.909063,1.929792,75.0,100.0,3.708333,1.0,2025-12-05,2025-12-04,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_D_NEAREST_VALID_LADDER,True,True,213.046972,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.011459,4201.056667,4202.96625,1.909583,4205.56,3.548542,False,True,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct,1.0,4185.268125,4184.36875,4186.1675,1.79875,4183.25,2.018125,True,True,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4163.6675,4163.6675,4163.6675,0.0,4164.02,0.3525,True,True,red_box_midline::red_mid_2,1.0,4145.07,4145.07,4145.07,0.0,4143.27,1.8,True,True,red_box_edge::red_edge_2,1.909063,1.929792,75.0,100.0,3.708333,1.0,2025-12-05,2025-12-04,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,239.249499,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.011459,4201.056667,4202.96625,1.909583,4205.56,3.548542,False,True,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct,1.0,4185.268125,4184.36875,4186.1675,1.79875,4183.25,2.018125,True,True,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4163.6675,4163.6675,4163.6675,0.0,4164.02,0.3525,True,True,red_box_midline::red_mid_2,1.0,4145.07,4145.07,4145.07,0.0,4143.27,1.8,True,True,red_box_edge::red_edge_2,1.909063,1.929792,75.0,100.0,3.708333,1.0,2025-12-05,2025-12-04,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,360.467663,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4240.685,4240.685,4240.685,0.0,4209.43,31.255,False,False,green_box_edge::green_edge_1,1.0,4206.544375,4204.21625,4208.8725,4.65625,4188.47,18.074375,False,False,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4174.21625,4174.21625,4174.21625,0.0,4168.88,5.33625,False,False,red_box_quarter::red_box_2_75pct,1.0,4149.90375,4149.90375,4149.90375,0.0,4144.37,5.53375,False,False,red_box_quarter::red_box_3_25pct,11.804063,15.049844,0.0,0.0,4.65625,1.0,2025-12-08,2025-12-05,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,402.561194,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4240.685,4240.685,4240.685,0.0,4209.43,31.255,False,False,green_box_edge::green_edge_1,1.0,4206.544375,4204.21625,4208.8725,4.65625,4188.47,18.074375,False,False,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4174.21625,4174.21625,4174.21625,0.0,4168.88,5.33625,False,False,red_box_quarter::red_box_2_75pct,1.0,4149.90375,4149.90375,4149.90375,0.0,4144.37,5.53375,False,False,red_box_quarter::red_box_3_25pct,11.804063,15.049844,0.0,0.0,4.65625,1.0,2025-12-08,2025-12-05,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_C_BALANCED,True,True,408.974857,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4240.685,4240.685,4240.685,0.0,4209.43,31.255,False,False,green_box_edge::green_edge_1,1.0,4206.544375,4204.21625,4208.8725,4.65625,4188.47,18.074375,False,False,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4174.21625,4174.21625,4174.21625,0.0,4168.88,5.33625,False,False,red_box_quarter::red_box_2_75pct,1.0,4149.90375,4149.90375,4149.90375,0.0,4144.37,5.53375,False,False,red_box_quarter::red_box_3_25pct,11.804063,15.049844,0.0,0.0,4.65625,1.0,2025-12-08,2025-12-05,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_D_NEAREST_VALID_LADDER,True,True,410.722924,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4240.685,4240.685,4240.685,0.0,4209.43,31.255,False,False,green_box_edge::green_edge_1,1.0,4206.544375,4204.21625,4208.8725,4.65625,4188.47,18.074375,False,False,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4174.21625,4174.21625,4174.21625,0.0,4168.88,5.33625,False,False,red_box_quarter::red_box_2_75pct,1.0,4149.90375,4149.90375,4149.90375,0.0,4144.37,5.53375,False,False,red_box_quarter::red_box_3_25pct,11.804063,15.049844,0.0,0.0,4.65625,1.0,2025-12-08,2025-12-05,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,388.903958,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4240.685,4240.685,4240.685,0.0,4209.43,31.255,False,False,green_box_edge::green_edge_1,1.0,4206.544375,4204.21625,4208.8725,4.65625,4188.47,18.074375,False,False,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,1.0,4174.21625,4174.21625,4174.21625,0.0,4168.88,5.33625,False,False,red_box_quarter::red_box_2_75pct,1.0,4149.90375,4149.90375,4149.90375,0.0,4144.37,5.53375,False,False,red_box_quarter::red_box_3_25pct,11.804063,15.049844,0.0,0.0,4.65625,1.0,2025-12-08,2025-12-05,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,287.520131,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4202.59804,4202.59804,4202.59804,0.0,4214.14,11.54196,False,False,prior_range_fraction::prev_range_0.618,1.0,4173.4525,4173.4525,4173.4525,0.0,4191.11,17.6575,False,False,red_box_quarter::red_box_2_25pct,1.0,4155.2575,4155.2575,4155.2575,0.0,4169.53,14.2725,False,False,red_box_quarter::red_box_2_75pct,1.0,4137.0625,4137.0625,4137.0625,0.0,4149.41,12.3475,False,False,red_box_quarter::red_box_3_25pct,13.31,13.954865,0.0,0.0,0.0,1.0,2025-12-09,2025-12-08,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,316.077161,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4202.59804,4202.59804,4202.59804,0.0,4214.14,11.54196,False,False,prior_range_fraction::prev_range_0.618,1.0,4173.4525,4173.4525,4173.4525,0.0,4191.11,17.6575,False,False,red_box_quarter::red_box_2_25pct,1.0,4155.2575,4155.2575,4155.2575,0.0,4169.53,14.2725,False,False,red_box_quarter::red_box_2_75pct,1.0,4118.8675,4118.8675,4118.8675,0.0,4149.41,30.5425,False,False,red_box_quarter::red_box_3_75pct,15.965,18.503615,0.0,0.0,0.0,1.0,2025-12-09,2025-12-08,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_C_BALANCED,True,True,306.208758,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4202.59804,4202.59804,4202.59804,0.0,4214.14,11.54196,False,False,prior_range_fraction::prev_range_0.618,1.0,4173.4525,4173.4525,4173.4525,0.0,4191.11,17.6575,False,False,red_box_quarter::red_box_2_25pct,1.0,4155.2575,4155.2575,4155.2575,0.0,4169.53,14.2725,False,False,red_box_quarter::red_box_2_75pct,1.0,4137.0625,4137.0625,4137.0625,0.0,4149.41,12.3475,False,False,red_box_quarter::red_box_3_25pct,13.31,13.954865,0.0,0.0,0.0,1.0,2025-12-09,2025-12-08,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_D_NEAREST_VALID_LADDER,True,True,300.669373,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4202.59804,4202.59804,4202.59804,0.0,4214.14,11.54196,False,False,prior_range_fraction::prev_range_0.618,1.0,4173.4525,4173.4525,4173.4525,0.0,4191.11,17.6575,False,False,red_box_quarter::red_box_2_25pct,1.0,4155.2575,4155.2575,4155.2575,0.0,4169.53,14.2725,False,False,red_box_quarter::red_box_2_75pct,1.0,4137.0625,4137.0625,4137.0625,0.0,4149.41,12.3475,False,False,red_box_quarter::red_box_3_25pct,13.31,13.954865,0.0,0.0,0.0,1.0,2025-12-09,2025-12-08,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,295.729687,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4202.59804,4202.59804,4202.59804,0.0,4214.14,11.54196,False,False,prior_range_fraction::prev_range_0.618,1.0,4173.4525,4173.4525,4173.4525,0.0,4191.11,17.6575,False,False,red_box_quarter::red_box_2_25pct,1.0,4155.2575,4155.2575,4155.2575,0.0,4169.53,14.2725,False,False,red_box_quarter::red_box_2_75pct,1.0,4137.0625,4137.0625,4137.0625,0.0,4149.41,12.3475,False,False,red_box_quarter::red_box_3_25pct,13.31,13.954865,0.0,0.0,0.0,1.0,2025-12-09,2025-12-08,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,201.852351,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.021675,4199.82,4204.22335,4.40335,4215.84,13.818325,False,False,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.666667,1.0,4181.53625,4180.2075,4182.865,2.6575,4194.44,12.90375,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.25,1.0,4160.365,4160.365,4160.365,0.0,4173.28,12.915,False,False,red_box_midline::red_mid_2,1.0,4140.05,4140.05,4140.05,0.0,4152.33,12.28,False,False,red_box_edge::red_edge_2,12.909375,12.979269,0.0,0.0,7.06085,1.0,2025-12-10,2025-12-09,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,234.291414,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.021675,4199.82,4204.22335,4.40335,4215.84,13.818325,False,False,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.666667,1.0,4181.53625,4180.2075,4182.865,2.6575,4194.44,12.90375,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.25,1.0,4160.365,4160.365,4160.365,0.0,4173.28,12.915,False,False,red_box_midline::red_mid_2,1.0,4140.05,4140.05,4140.05,0.0,4152.33,12.28,False,False,red_box_edge::red_edge_2,12.909375,12.979269,0.0,0.0,7.06085,1.0,2025-12-10,2025-12-09,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_C_BALANCED,True,True,242.28501,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.021675,4199.82,4204.22335,4.40335,4215.84,13.818325,False,False,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.666667,1.0,4181.53625,4180.2075,4182.865,2.6575,4194.44,12.90375,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.25,1.0,4160.365,4160.365,4160.365,0.0,4173.28,12.915,False,False,red_box_midline::red_mid_2,1.0,4140.05,4140.05,4140.05,0.0,4152.33,12.28,False,False,red_box_edge::red_edge_2,12.909375,12.979269,0.0,0.0,7.06085,1.0,2025-12-10,2025-12-09,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_D_NEAREST_VALID_LADDER,True,True,207.420093,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.021675,4199.82,4204.22335,4.40335,4215.84,13.818325,False,False,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.666667,1.0,4181.53625,4180.2075,4182.865,2.6575,4194.44,12.90375,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.25,1.0,4160.365,4160.365,4160.365,0.0,4173.28,12.915,False,False,red_box_midline::red_mid_2,1.0,4140.05,4140.05,4140.05,0.0,4152.33,12.28,False,False,red_box_edge::red_edge_2,12.909375,12.979269,0.0,0.0,7.06085,1.0,2025-12-10,2025-12-09,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
MODE_E_SPACING_PRESERVATION,True,True,245.736491,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,False,False,1.0,4202.021675,4199.82,4204.22335,4.40335,4215.84,13.818325,False,False,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.666667,1.0,4181.53625,4180.2075,4182.865,2.6575,4194.44,12.90375,False,False,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.25,1.0,4160.365,4160.365,4160.365,0.0,4173.28,12.915,False,False,red_box_midline::red_mid_2,1.0,4140.05,4140.05,4140.05,0.0,4152.33,12.28,False,False,red_box_edge::red_edge_2,12.909375,12.979269,0.0,0.0,7.06085,1.0,2025-12-10,2025-12-09,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8
