level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,expanded_cluster_raw_id,expanded_cluster_candidate_count,expanded_cluster_min,expanded_cluster_max,expanded_cluster_mid,expanded_cluster_width,expanded_cluster_score,actual_published_level,expanded_cluster_abs_error,expanded_cluster_within_3,expanded_cluster_within_5,expanded_cluster_within_10,expanded_source_families,expanded_source_types,expanded_candidate_prices,expanded_candidate_count,expanded_cluster_rank
2026-05-12,2026-05-11,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,2,35,4685.993125,4728.505434,4707.249279,42.512309,77.961308,4717.37,10.120721,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4685.993125 | 4687.993125 | 4690.993125 | 4693.993125 | 4695.993125 | 4698.750000 | 4698.993125 | 4698.993125 | 4699.000000 | 4699.250000 | 4699.315625 | 4700.666421 | 4701.993125 | 4702.505434 | 4703.993125 | 4704.505434 | 4706.993125 | 4707.249279 | 4707.505434 | 4709.993125 | 4710.505434 | 4711.993125 | 4712.505434 | 4715.250000 | 4715.500000 | 4715.505434 | 4715.505434 | 4715.750000 | 4715.827934 | 4717.178730 | 4718.505434 | 4720.505434 | 4723.505434 | 4726.505434 | 4728.505434,35,1
2026-05-12,2026-05-11,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,1,17,4651.45625,4677.45625,4664.45625,26.0,54.497995,4717.37,52.91375,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4651.456250 | 4653.456250 | 4656.456250 | 4659.456250 | 4661.456250 | 4664.250000 | 4664.456250 | 4664.456250 | 4664.500000 | 4664.750000 | 4664.778750 | 4666.129546 | 4667.456250 | 4669.456250 | 4672.456250 | 4675.456250 | 4677.456250,17,2
2026-05-12,2026-05-11,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,1,35,4650.8775,4686.2525,4668.565,35.375,70.910919,4680.73,12.165,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4650.877500 | 4652.877500 | 4655.877500 | 4658.877500 | 4660.252500 | 4660.877500 | 4661.897500 | 4662.252500 | 4663.287500 | 4663.750000 | 4663.877500 | 4663.877500 | 4664.000000 | 4664.250000 | 4665.252500 | 4666.877500 | 4668.252500 | 4668.565000 | 4668.877500 | 4670.252500 | 4671.272500 | 4671.877500 | 4672.662500 | 4673.000000 | 4673.250000 | 4673.252500 | 4673.252500 | 4673.500000 | 4674.877500 | 4676.252500 | 4676.877500 | 4678.252500 | 4681.252500 | 4684.252500 | 4686.252500,35,1
2026-05-12,2026-05-11,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,2,17,4716.64125,4742.64125,4729.64125,26.0,63.06176,4680.73,48.91125,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4716.641250 | 4718.641250 | 4721.641250 | 4724.641250 | 4726.641250 | 4727.661250 | 4729.051250 | 4729.500000 | 4729.641250 | 4729.641250 | 4729.750000 | 4730.000000 | 4732.641250 | 4734.641250 | 4737.641250 | 4740.641250 | 4742.641250,17,2
2026-05-13,2026-05-12,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,2,71,4726.665,4795.8225,4761.24375,69.1575,65.619493,4786.09,24.84625,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4726.665000 | 4728.665000 | 4730.190000 | 4731.665000 | 4734.665000 | 4736.665000 | 4739.500000 | 4739.665000 | 4739.665000 | 4739.750000 | 4739.785000 | 4740.000000 | 4742.665000 | 4743.572500 | 4744.665000 | 4745.572500 | 4747.097500 | 4747.665000 | 4748.118750 | 4748.572500 | 4749.165000 | 4750.665000 | 4751.165000 | 4751.572500 | 4752.665000 | 4752.690000 | 4753.572500 | 4754.165000 | 4756.250000 | 4756.500000 | 4756.572500 | 4756.572500 | 4756.692500 | 4756.750000 | 4757.165000 | 4759.165000 | 4759.368750 | 4759.572500 | 4761.572500 | 4762.000000 | 4762.165000 | 4762.165000 | 4762.250000 | 4762.285000 | 4762.500000 | 4764.572500 | 4765.165000 | 4767.165000 | 4767.572500 | 4769.572500 | 4769.822500 | 4770.165000 | 4771.822500 | 4772.493750 | 4773.165000 | 4773.347500 | 4774.822500 | 4775.165000 | 4777.822500 | 4779.822500 | 4782.500000 | 4782.750000 | 4782.822500 | 4782.822500 | 4782.942500 | 4783.000000 | 4785.822500 | 4787.822500 | 4790.822500 | 4793.822500 | 4795.822500,71,1
2026-05-13,2026-05-12,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,1,17,4677.85,4703.85,4690.85,26.0,38.92094,4786.09,95.24,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4677.850000 | 4679.850000 | 4681.375000 | 4682.850000 | 4685.850000 | 4687.850000 | 4690.500000 | 4690.750000 | 4690.850000 | 4690.850000 | 4690.970000 | 4691.000000 | 4693.850000 | 4695.850000 | 4698.850000 | 4701.850000 | 4703.850000,17,2
2026-05-13,2026-05-12,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,1,89,4687.1925,4769.5725,4728.3825,82.38,69.007643,4746.53,18.1475,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4687.192500 | 4689.192500 | 4692.192500 | 4692.850000 | 4694.850000 | 4695.192500 | 4697.192500 | 4697.850000 | 4698.507500 | 4700.000000 | 4700.192500 | 4700.192500 | 4700.250000 | 4700.500000 | 4700.507500 | 4700.850000 | 4700.882500 | 4701.330080 | 4702.850000 | 4703.021250 | 4703.192500 | 4703.507500 | 4705.192500 | 4705.500000 | 4705.750000 | 4705.850000 | 4705.850000 | 4706.000000 | 4706.507500 | 4706.540000 | 4706.987580 | 4708.192500 | 4708.507500 | 4708.678750 | 4708.850000 | 4710.850000 | 4711.192500 | 4711.250000 | 4711.500000 | 4711.507500 | 4711.507500 | 4711.750000 | 4712.197500 | 4712.645080 | 4713.192500 | 4713.850000 | 4714.507500 | 4716.507500 | 4716.850000 | 4718.850000 | 4719.165000 | 4719.507500 | 4721.165000 | 4721.836250 | 4722.507500 | 4724.165000 | 4724.507500 | 4727.165000 | 4729.165000 | 4732.000000 | 4732.165000 | 4732.165000 | 4732.250000 | 4732.500000 | 4732.855000 | 4733.302580 | 4735.165000 | 4737.165000 | 4740.165000 | 4743.165000 | 4743.572500 | 4744.368750 | 4745.165000 | 4745.572500 | 4748.572500 | 4751.572500 | 4753.572500 | 4756.250000 | 4756.500000 | 4756.572500 | 4756.572500 | 4756.750000 | 4757.262500 | 4757.710080 | 4759.572500 | 4761.572500 | 4764.572500 | 4767.572500 | 4769.572500,89,1
2026-05-13,2026-05-12,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,1,71,4657.1925,4721.95,4689.57125,64.7575,75.341255,4707.42,17.84875,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4657.192500 | 4659.192500 | 4662.192500 | 4665.192500 | 4667.192500 | 4670.000000 | 4670.192500 | 4670.192500 | 4670.250000 | 4670.306622 | 4670.500000 | 4670.545000 | 4672.306622 | 4673.192500 | 4675.192500 | 4675.306622 | 4676.715833 | 4676.749561 | 4676.889320 | 4678.192500 | 4678.306622 | 4678.889320 | 4680.306622 | 4681.192500 | 4681.889320 | 4683.000000 | 4683.192500 | 4683.250000 | 4683.306622 | 4683.306622 | 4683.500000 | 4683.659122 | 4684.889320 | 4686.306622 | 4686.597971 | 4686.889320 | 4688.306622 | 4689.750000 | 4689.829955 | 4689.889320 | 4689.889320 | 4690.000000 | 4690.241820 | 4690.250000 | 4691.306622 | 4692.889320 | 4694.306622 | 4694.889320 | 4695.950000 | 4696.306622 | 4696.412653 | 4697.889320 | 4697.950000 | 4699.419660 | 4700.889320 | 4700.950000 | 4702.889320 | 4703.950000 | 4705.950000 | 4708.750000 | 4708.950000 | 4708.950000 | 4709.000000 | 4709.250000 | 4709.302500 | 4711.950000 | 4713.950000 | 4715.473333 | 4716.950000 | 4719.950000 | 4721.950000,71,1
2026-05-13,2026-05-12,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,2,17,4728.5075,4754.5075,4741.5075,26.0,51.549432,4707.42,34.0875,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4728.507500 | 4730.507500 | 4733.507500 | 4736.507500 | 4738.507500 | 4741.250000 | 4741.500000 | 4741.507500 | 4741.507500 | 4741.750000 | 4741.860000 | 4744.507500 | 4746.507500 | 4748.030833 | 4749.507500 | 4752.507500 | 4754.507500,17,2
2026-05-13,2026-05-12,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,1,35,4625.22,4671.8775,4648.54875,46.6575,69.340285,4670.27,21.72125,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4625.220000 | 4627.220000 | 4630.220000 | 4633.220000 | 4635.220000 | 4637.726875 | 4638.000000 | 4638.220000 | 4638.220000 | 4638.250000 | 4638.500000 | 4638.765000 | 4641.220000 | 4643.220000 | 4645.877500 | 4646.220000 | 4647.877500 | 4648.548750 | 4649.220000 | 4650.877500 | 4651.220000 | 4653.877500 | 4655.877500 | 4658.384375 | 4658.750000 | 4658.877500 | 4658.877500 | 4659.000000 | 4659.250000 | 4659.422500 | 4661.877500 | 4663.877500 | 4666.877500 | 4669.877500 | 4671.877500,35,1
2026-05-13,2026-05-12,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,2,35,4677.36966,4724.5075,4700.93858,47.13784,60.968758,4670.27,30.66858,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4677.369660 | 4679.369660 | 4682.369660 | 4685.369660 | 4687.369660 | 4689.876535 | 4690.000000 | 4690.250000 | 4690.369660 | 4690.369660 | 4690.500000 | 4690.914660 | 4693.369660 | 4695.369660 | 4698.369660 | 4698.507500 | 4700.507500 | 4700.938580 | 4701.369660 | 4703.369660 | 4703.507500 | 4706.507500 | 4708.507500 | 4711.014375 | 4711.250000 | 4711.500000 | 4711.507500 | 4711.507500 | 4711.750000 | 4712.052500 | 4714.507500 | 4716.507500 | 4719.507500 | 4722.507500 | 4724.507500,35,2
2026-05-14,2026-05-13,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,1,53,4702.86625,4758.86625,4730.86625,56.0,73.525894,4768.67,37.80375,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4702.866250 | 4704.866250 | 4707.866250 | 4710.866250 | 4712.866250 | 4713.780000 | 4715.500000 | 4715.750000 | 4715.780000 | 4715.866250 | 4715.866250 | 4716.000000 | 4716.125000 | 4718.780000 | 4718.866250 | 4720.866250 | 4721.323125 | 4721.780000 | 4723.780000 | 4723.866250 | 4726.500000 | 4726.750000 | 4726.780000 | 4726.780000 | 4726.866250 | 4726.985729 | 4727.000000 | 4727.038750 | 4728.866250 | 4729.780000 | 4731.780000 | 4732.866250 | 4734.780000 | 4734.866250 | 4736.323125 | 4737.780000 | 4737.866250 | 4737.899479 | 4739.780000 | 4740.866250 | 4742.866250 | 4745.500000 | 4745.750000 | 4745.866250 | 4745.866250 | 4746.000000 | 4746.125000 | 4748.866250 | 4750.866250 | 4753.866250 | 4756.866250 | 4756.985729 | 4758.866250,53,1
2026-05-14,2026-05-13,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,1,53,4670.125,4725.4525,4697.78875,55.3275,73.971039,4734.88,37.09125,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4670.125000 | 4672.125000 | 4675.125000 | 4675.573314 | 4677.573314 | 4678.125000 | 4680.125000 | 4680.573314 | 4682.750000 | 4683.000000 | 4683.125000 | 4683.125000 | 4683.250000 | 4683.573314 | 4684.262580 | 4685.573314 | 4685.849157 | 4686.125000 | 4688.125000 | 4688.250000 | 4688.500000 | 4688.573314 | 4688.573314 | 4688.750000 | 4689.198125 | 4689.710894 | 4691.125000 | 4691.573314 | 4693.573314 | 4694.125000 | 4694.646439 | 4696.125000 | 4696.573314 | 4699.452500 | 4699.573314 | 4700.512907 | 4701.452500 | 4701.573314 | 4704.452500 | 4707.452500 | 4709.452500 | 4712.250000 | 4712.452500 | 4712.452500 | 4712.500000 | 4712.750000 | 4713.590080 | 4715.452500 | 4717.452500 | 4718.525625 | 4720.452500 | 4723.452500 | 4725.452500,53,1
2026-05-14,2026-05-13,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,1,53,4626.47,4682.47,4654.47,56.0,69.513391,4699.33,44.86,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4626.470000 | 4628.470000 | 4631.470000 | 4634.470000 | 4636.470000 | 4639.250000 | 4639.470000 | 4639.470000 | 4639.500000 | 4639.750000 | 4639.822500 | 4642.470000 | 4644.470000 | 4646.813750 | 4647.470000 | 4648.297500 | 4650.297500 | 4650.383750 | 4650.470000 | 4652.470000 | 4653.297500 | 4656.297500 | 4656.470000 | 4658.297500 | 4658.470000 | 4661.000000 | 4661.250000 | 4661.297500 | 4661.297500 | 4661.470000 | 4661.500000 | 4661.650000 | 4664.297500 | 4664.470000 | 4665.383750 | 4666.297500 | 4666.470000 | 4668.641250 | 4669.250000 | 4669.297500 | 4669.470000 | 4669.470000 | 4669.500000 | 4669.750000 | 4669.822500 | 4672.297500 | 4672.470000 | 4674.297500 | 4674.470000 | 4676.813750 | 4677.470000 | 4680.470000 | 4682.470000,53,1
2026-05-14,2026-05-13,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,2,17,4626.47,4652.47,4639.47,26.0,69.609721,4670.27,30.8,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4626.470000 | 4628.470000 | 4631.470000 | 4634.470000 | 4636.470000 | 4639.013750 | 4639.250000 | 4639.470000 | 4639.470000 | 4639.500000 | 4639.750000 | 4642.470000 | 4644.470000 | 4645.175625 | 4647.470000 | 4650.470000 | 4652.470000,17,1
2026-05-14,2026-05-13,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,1,17,4571.90125,4597.90125,4584.90125,26.0,43.137052,4670.27,85.36875,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4571.901250 | 4573.901250 | 4576.901250 | 4579.901250 | 4581.901250 | 4584.445000 | 4584.750000 | 4584.901250 | 4584.901250 | 4585.000000 | 4585.250000 | 4587.901250 | 4589.901250 | 4590.606875 | 4592.901250 | 4595.901250 | 4597.901250,17,2
2026-05-15,2026-05-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,1,71,4658.86,4722.6575,4690.75875,63.7975,73.102947,4693.67,2.91125,True,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4658.860000 | 4660.860000 | 4663.860000 | 4666.860000 | 4668.860000 | 4670.562500 | 4671.500000 | 4671.750000 | 4671.860000 | 4671.860000 | 4672.000000 | 4672.118750 | 4672.562500 | 4674.860000 | 4675.562500 | 4676.860000 | 4677.711250 | 4678.562500 | 4679.860000 | 4679.976250 | 4680.562500 | 4682.860000 | 4683.250000 | 4683.500000 | 4683.562500 | 4683.562500 | 4683.610000 | 4683.750000 | 4683.821250 | 4684.860000 | 4685.610000 | 4686.562500 | 4688.562500 | 4688.610000 | 4690.086250 | 4691.562500 | 4691.610000 | 4691.678750 | 4693.610000 | 4694.562500 | 4696.250000 | 4696.500000 | 4696.562500 | 4696.610000 | 4696.610000 | 4696.657500 | 4696.750000 | 4696.868750 | 4698.657500 | 4699.610000 | 4701.610000 | 4701.657500 | 4703.133750 | 4704.610000 | 4704.657500 | 4704.726250 | 4706.657500 | 4707.610000 | 4709.500000 | 4709.610000 | 4709.657500 | 4709.657500 | 4709.750000 | 4709.916250 | 4710.000000 | 4712.657500 | 4714.657500 | 4717.657500 | 4717.773750 | 4720.657500 | 4722.657500,71,1
2026-05-15,2026-05-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,2,17,4735.8,4761.8,4748.8,26.0,48.063633,4693.67,55.13,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4735.800000 | 4737.800000 | 4740.800000 | 4743.800000 | 4745.800000 | 4748.500000 | 4748.750000 | 4748.800000 | 4748.800000 | 4749.000000 | 4749.058750 | 4751.800000 | 4753.800000 | 4756.800000 | 4756.916250 | 4759.800000 | 4761.800000,17,2
2026-05-15,2026-05-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,1,53,4627.515,4682.213309,4654.864155,54.698309,72.729851,4665.63,10.765846,False,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4627.515000 | 4629.515000 | 4632.515000 | 4635.515000 | 4637.515000 | 4640.250000 | 4640.500000 | 4640.515000 | 4640.515000 | 4640.562500 | 4640.750000 | 4641.652580 | 4642.562500 | 4643.515000 | 4645.515000 | 4645.562500 | 4647.038750 | 4648.062084 | 4648.515000 | 4648.562500 | 4650.562500 | 4651.515000 | 4653.250000 | 4653.500000 | 4653.515000 | 4653.562500 | 4653.562500 | 4653.750000 | 4654.700080 | 4656.213309 | 4656.562500 | 4658.213309 | 4658.562500 | 4661.109583 | 4661.213309 | 4661.387904 | 4661.562500 | 4664.213309 | 4664.562500 | 4666.213309 | 4666.562500 | 4669.000000 | 4669.213309 | 4669.213309 | 4669.250000 | 4669.500000 | 4670.350889 | 4672.213309 | 4674.213309 | 4676.760393 | 4677.213309 | 4680.213309 | 4682.213309,53,1
