level_date,level_name,published_rank_low_to_high,published_rank_high_to_low,published_level,formula_source,formula_anchor_family,formula_anchor_name,formula_candidate_score,reconstructed_level,signed_reconstruction_error,abs_reconstruction_error,reconstruction_within_3,reconstruction_within_5,nearest_anchor_family,nearest_anchor_name,nearest_anchor_abs_distance
2026-03-13,L2,8,2,5155.89,level_name,prior_range_fraction,prev_range_0.875,91.7625,5174.63125,-18.74125,18.74125,False,False,prior_range_fraction,prev_range_0.75,1.6625
2026-03-13,L1,9,1,5182.75,level_name,green_box_quarter,green_box_2_75pct,74.274816,5200.88125,-18.13125,18.13125,False,False,green_box_midline,green_mid_2,2.6975
2026-03-16,L10,1,10,4911.09,level_name,red_box_midline,red_mid_4,81.46875,4868.38,42.71,42.71,False,False,red_box_edge,red_edge_3,5.57
2026-03-16,L9,2,9,4940.94,level_name,red_box_quarter,red_box_4_25pct,70.301562,4886.95,53.99,53.99,False,False,red_box_midline,red_mid_3,1.72
2026-03-16,L8,3,8,4969.25,level_name,prior_range_fraction,prev_range_0.25,80.7125,5039.44,-70.19,70.19,False,False,red_box_quarter,red_box_3_25pct,8.02
2026-03-16,L7,4,7,4999.43,level_name,red_box_quarter,red_box_2_25pct,94.43125,5035.51,-36.08,36.08,False,False,red_box_quarter,red_box_2_75pct,1.06
2026-03-16,L6,5,6,5028.51,level_name,prior_hlc,previous_pivot_hlc3,92.570834,5052.273333,-23.763333,23.763333,False,False,green_box_quarter,green_box_1_25pct,0.14
2026-03-16,L5,6,5,5057.31,level_name,green_box_edge,green_edge_1,94.7375,5084.08,-26.77,26.77,False,False,prior_range_fraction,prev_range_0.382,2.22008
2026-03-16,L4,7,4,5080.85,level_name,green_box_edge,green_edge_1,95.25,5084.08,-3.23,3.23,False,True,prior_range_fraction,prev_range_0.618,2.22008
2026-03-16,L3,8,3,5110.48,level_name,prior_range_fraction,prev_range_0.875,85.240625,5113.54,-3.06,3.06,False,True,red_box_quarter,red_box_1_25pct,0.69
2026-03-16,L2,9,2,5135.95,level_name,prior_range_fraction,prev_range_0.875,91.7625,5113.54,22.41,22.41,False,False,green_box_quarter,green_box_2_75pct,3.84
2026-03-16,L1,10,1,5159.77,level_name,green_box_quarter,green_box_2_75pct,74.274816,5139.79,19.98,19.98,False,False,green_box_edge,green_edge_2,1.41
2026-03-17,L8,1,8,4924.06,level_name,prior_range_fraction,prev_range_0.25,80.7125,4985.105,-61.045,61.045,False,False,red_box_quarter,red_box_3_25pct,0.8575
2026-03-17,L7,2,7,4948.52,level_name,red_box_quarter,red_box_2_25pct,94.43125,4975.1675,-26.6475,26.6475,False,False,red_box_quarter,red_box_2_75pct,1.5225
2026-03-17,L6,3,6,4972.65,level_name,prior_hlc,previous_pivot_hlc3,92.570834,5003.903333,-31.253333,31.253333,False,False,red_box_quarter,red_box_2_25pct,2.5175
2026-03-17,L5,4,5,5002.1,level_name,green_box_edge,green_edge_1,94.7375,5017.73,-15.63,15.63,False,False,prior_hlc,previous_mid,0.63
2026-03-17,L4,5,4,5032.61,level_name,green_box_edge,green_edge_1,95.25,5017.73,14.88,14.88,False,False,green_box_quarter,green_box_2_25pct,2.3175
2026-03-17,L3,6,3,5061.71,level_name,prior_range_fraction,prev_range_0.875,85.240625,5029.1675,32.5425,32.5425,False,False,green_box_edge,green_edge_2,6.27
2026-03-17,L2,7,2,5085.66,level_name,prior_range_fraction,prev_range_0.875,91.7625,5029.1675,56.4925,56.4925,False,False,green_box_quarter,green_box_3_25pct,5.1175
2026-03-17,L1,8,1,5114.41,level_name,green_box_quarter,green_box_2_75pct,74.274816,5055.4175,58.9925,58.9925,False,False,green_box_edge,green_edge_3,3.82
2026-03-18,L12,1,12,4837.64,rank_low_to_high,red_box_midline,red_mid_2,72.727679,4968.44,-130.8,130.8,False,False,red_box_edge,red_edge_4,4.0
2026-03-18,L11,2,11,4859.25,level_name,red_box_quarter,red_box_3_75pct,61.475,4905.04,-45.79,45.79,False,False,red_box_quarter,red_box_4_75pct,4.93
2026-03-18,L10,3,10,4881.24,level_name,red_box_midline,red_mid_4,81.46875,4867.0,14.24,14.24,False,False,red_box_quarter,red_box_4_25pct,1.56
2026-03-18,L9,4,9,4902.76,level_name,red_box_quarter,red_box_4_25pct,70.301562,4879.68,23.08,23.08,False,False,red_box_quarter,red_box_3_75pct,2.28
2026-03-18,L8,5,8,4924.06,level_name,prior_range_fraction,prev_range_0.25,80.7125,4990.94,-66.88,66.88,False,False,red_box_quarter,red_box_3_25pct,6.34
2026-03-18,L7,6,7,4948.65,level_name,red_box_quarter,red_box_2_25pct,94.43125,4981.12,-32.47,32.47,False,False,red_box_edge,red_edge_2,5.57
2026-03-18,L6,7,6,4976.45,level_name,prior_hlc,previous_pivot_hlc3,92.570834,5007.7,-31.25,31.25,False,False,prior_hlc,previous_low,3.37
2026-03-18,L5,8,5,5007.6,level_name,green_box_edge,green_edge_1,94.7375,5023.8,-16.2,16.2,False,False,prior_hlc,previous_pivot_hlc3,0.1
2026-03-18,L4,9,4,5033.04,level_name,green_box_edge,green_edge_1,95.25,5023.8,9.24,9.24,False,False,red_box_quarter,red_box_1_25pct,1.2
2026-03-18,L3,10,3,5065.3,level_name,prior_range_fraction,prev_range_0.875,85.240625,5035.59,29.71,29.71,False,False,green_box_quarter,green_box_2_75pct,3.46
2026-03-18,L2,11,2,5093.1,level_name,prior_range_fraction,prev_range_0.875,91.7625,5035.59,57.51,57.51,False,False,green_box_quarter,green_box_3_25pct,5.9
2026-03-18,L1,12,1,5118.42,level_name,green_box_quarter,green_box_2_75pct,74.274816,5061.84,56.58,56.58,False,False,green_box_quarter,green_box_3_75pct,5.86
2026-03-19,L11,1,11,4688.75,level_name,red_box_quarter,red_box_3_75pct,61.475,4687.27375,1.47625,1.47625,True,True,red_box_quarter,red_box_3_75pct,1.47625
2026-03-19,L10,2,10,4712.49,level_name,red_box_midline,red_mid_4,81.46875,4597.5175,114.9725,114.9725,False,False,red_box_midline,red_mid_3,4.7025
2026-03-19,L9,3,9,4742.77,level_name,red_box_quarter,red_box_4_25pct,70.301562,4627.43625,115.33375,115.33375,False,False,red_box_quarter,red_box_3_25pct,4.34125
2026-03-19,L8,4,8,4770.8,level_name,prior_range_fraction,prev_range_0.25,80.7125,4859.3675,-88.5675,88.5675,False,False,red_box_edge,red_edge_2,6.23
2026-03-19,L7,5,7,4794.4,level_name,red_box_quarter,red_box_2_25pct,94.43125,4866.78625,-72.38625,72.38625,False,False,red_box_quarter,red_box_2_75pct,12.54875
2026-03-19,L6,6,6,4814.49,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4880.683333,-66.193333,66.193333,False,False,prior_hlc,previous_close,4.15
2026-03-19,L5,7,5,4835.57,level_name,green_box_edge,green_edge_1,94.7375,4926.705,-91.135,91.135,False,False,red_box_midline,red_mid_2,1.2975
2026-03-19,L4,8,4,4854.69,level_name,green_box_edge,green_edge_1,95.25,4926.705,-72.015,72.015,False,False,prior_range_fraction,prev_range_0.25,4.6775
2026-03-19,L3,9,3,4878.22,level_name,prior_range_fraction,prev_range_0.875,85.240625,4990.21125,-111.99125,111.99125,False,False,prior_range_fraction,prev_range_0.333333,1.406736
2026-03-19,L2,10,2,4899.3,level_name,prior_range_fraction,prev_range_0.875,91.7625,4990.21125,-90.91125,90.91125,False,False,green_box_quarter,green_box_1_75pct,2.51375
2026-03-19,L1,11,1,4919.89,level_name,green_box_quarter,green_box_2_75pct,74.274816,5016.46125,-96.57125,96.57125,False,False,red_box_quarter,red_box_1_75pct,6.73375
2026-03-20,L10,1,10,4567.47,level_name,red_box_midline,red_mid_4,81.46875,4177.28,390.19,390.19,False,False,red_box_midline,red_mid_2,4.05
2026-03-20,L9,2,9,4581.8,level_name,red_box_quarter,red_box_4_25pct,70.301562,4226.56,355.24,355.24,False,False,red_box_midline,red_mid_2,10.28
2026-03-20,L8,3,8,4599.46,level_name,prior_range_fraction,prev_range_0.25,80.7125,4594.02,5.44,5.44,False,False,green_box_midline,green_mid_1,2.06
2026-03-20,L7,4,7,4621.43,level_name,red_box_quarter,red_box_2_25pct,94.43125,4620.8,0.63,0.63,True,True,red_box_quarter,red_box_2_25pct,0.63
2026-03-20,L6,5,6,4642.43,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4673.513333,-31.083333,31.083333,False,False,prior_range_fraction,prev_range_0.382,0.33032
2026-03-20,L5,6,5,4666.39,level_name,green_box_edge,green_edge_1,94.7375,4700.08,-33.69,33.69,False,False,red_box_edge,red_edge_1,3.69
2026-03-20,L4,7,4,4687.79,level_name,green_box_edge,green_edge_1,95.25,4700.08,-12.29,12.29,False,False,prior_hlc,previous_mid,2.71
2026-03-20,L3,8,3,4706.92,level_name,prior_range_fraction,prev_range_0.875,85.240625,4821.67,-114.75,114.75,False,False,green_box_edge,green_edge_1,6.84
2026-03-20,L2,9,2,4725.01,level_name,prior_range_fraction,prev_range_0.875,91.7625,4821.67,-96.66,96.66,False,False,prior_range_fraction,prev_range_0.618,3.05032
2026-03-20,L1,10,1,4745.56,level_name,green_box_quarter,green_box_2_75pct,74.274816,4847.92,-102.36,102.36,False,False,prior_range_fraction,prev_range_0.666667,0.226788
2026-03-23,L10,1,10,4345.48,level_name,red_box_midline,red_mid_4,81.46875,4231.03,114.45,114.45,False,False,red_box_quarter,red_box_3_75pct,6.285
2026-03-23,L9,2,9,4379.86,level_name,red_box_quarter,red_box_4_25pct,70.301562,4267.085,112.775,112.775,False,False,red_box_midline,red_mid_3,4.61
2026-03-23,L8,3,8,4413.03,level_name,prior_range_fraction,prev_range_0.25,80.7125,4541.97,-128.94,128.94,False,False,red_box_quarter,red_box_3_25pct,1.725
2026-03-23,L7,4,7,4441.71,level_name,red_box_quarter,red_box_2_25pct,94.43125,4555.525,-113.815,113.815,False,False,red_box_edge,red_edge_2,5.65
2026-03-23,L6,5,6,4465.6,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4570.406667,-104.806667,104.806667,False,False,prior_hlc,previous_low,11.76
2026-03-23,L5,6,5,4495.38,level_name,green_box_edge,green_edge_1,94.7375,4621.58,-126.2,126.2,False,False,prior_hlc,previous_close,2.68
2026-03-23,L4,7,4,4524.06,level_name,green_box_edge,green_edge_1,95.25,4621.58,-97.52,97.52,False,False,red_box_midline,red_mid_2,4.59
2026-03-23,L3,8,3,4550.06,level_name,prior_range_fraction,prev_range_0.875,85.240625,4703.495,-153.435,153.435,False,False,green_box_midline,green_mid_1,0.59
2026-03-23,L2,9,2,4581.4,level_name,prior_range_fraction,prev_range_0.875,91.7625,4703.495,-122.095,122.095,False,False,green_box_quarter,green_box_1_75pct,4.125
2026-03-23,L1,10,1,4607.7,level_name,green_box_quarter,green_box_2_75pct,74.274816,4729.745,-122.045,122.045,False,False,prior_hlc,previous_mid,1.12
2026-03-24,L10,1,10,4152.58,level_name,red_box_midline,red_mid_4,81.46875,3718.3425,434.2375,434.2375,False,False,prior_range_fraction,prev_range_0.125,1.06625
2026-03-24,L9,2,9,4206.54,level_name,red_box_quarter,red_box_4_25pct,70.301562,3776.77875,429.76125,429.76125,False,False,prior_range_fraction,prev_range_0.25,1.7925
2026-03-24,L8,3,8,4260.22,level_name,prior_range_fraction,prev_range_0.25,80.7125,4208.3325,51.8875,51.8875,False,False,prior_range_fraction,prev_range_0.382,5.86118
2026-03-24,L7,4,7,4305.61,level_name,red_box_quarter,red_box_2_25pct,94.43125,4244.26875,61.34125,61.34125,False,False,red_box_edge,red_edge_1,2.905
2026-03-24,L6,5,6,4349.74,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4347.363333,2.376667,2.376667,True,True,prior_hlc,previous_pivot_hlc3,2.376667
2026-03-24,L5,6,5,4395.52,level_name,green_box_edge,green_edge_1,94.7375,4332.705,62.815,62.815,False,False,green_box_quarter,green_box_2_25pct,4.37875
2026-03-24,L4,7,4,4445.82,level_name,green_box_edge,green_edge_1,95.25,4332.705,113.115,113.115,False,False,green_box_midline,green_mid_2,3.7575
2026-03-24,L3,8,3,4495.02,level_name,prior_range_fraction,prev_range_0.875,85.240625,4481.76375,13.25625,13.25625,False,False,green_box_quarter,green_box_2_75pct,12.99375
2026-03-24,L2,9,2,4539.51,level_name,prior_range_fraction,prev_range_0.875,91.7625,4481.76375,57.74625,57.74625,False,False,prior_hlc,previous_high,3.06
2026-03-24,L1,10,1,4584.55,level_name,green_box_quarter,green_box_2_75pct,74.274816,4508.01375,76.53625,76.53625,False,False,green_box_edge,green_edge_2,18.1
2026-03-25,L10,1,10,4262.05,level_name,red_box_midline,red_mid_4,81.46875,4120.1425,141.9075,141.9075,False,False,red_box_quarter,red_box_3_25pct,11.92625
2026-03-25,L9,2,9,4308.9,level_name,red_box_quarter,red_box_4_25pct,70.301562,4146.13875,162.76125,162.76125,False,False,prior_hlc,previous_low,2.78
2026-03-25,L8,3,8,4347.33,level_name,prior_range_fraction,prev_range_0.25,80.7125,4350.6125,-3.2825,3.2825,False,True,prior_range_fraction,prev_range_0.25,3.2825
2026-03-25,L7,4,7,4388.14,level_name,red_box_quarter,red_box_2_25pct,94.43125,4354.10875,34.03125,34.03125,False,False,green_box_quarter,green_box_1_75pct,4.03125
2026-03-25,L6,5,6,4437.46,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4421.523333,15.936667,15.936667,False,False,green_box_quarter,green_box_2_25pct,1.35875
2026-03-25,L5,6,5,4480.55,level_name,green_box_edge,green_edge_1,94.7375,4410.105,70.445,70.445,False,False,prior_hlc,previous_high,3.54
2026-03-25,L4,7,4,4530.5,level_name,green_box_edge,green_edge_1,95.25,4410.105,120.395,120.395,False,False,green_box_quarter,green_box_3_25pct,9.58625
2026-03-25,L3,8,3,4576.14,level_name,prior_range_fraction,prev_range_0.875,85.240625,4461.84375,114.29625,114.29625,False,False,green_box_midline,green_mid_3,10.0575
2026-03-25,L2,9,2,4618.18,level_name,prior_range_fraction,prev_range_0.875,91.7625,4461.84375,156.33625,156.33625,False,False,green_box_edge,green_edge_3,0.105
2026-03-25,L1,10,1,4657.61,level_name,green_box_quarter,green_box_2_75pct,74.274816,4488.09375,169.51625,169.51625,False,False,green_box_midline,green_mid_4,12.4575
2026-03-26,L10,1,10,4346.84,level_name,red_box_midline,red_mid_4,81.46875,4293.8,53.04,53.04,False,False,red_box_edge,red_edge_3,8.94
2026-03-26,L9,2,9,4385.7,level_name,red_box_quarter,red_box_4_25pct,70.301562,4315.85,69.85,69.85,False,False,red_box_midline,red_mid_3,3.7
2026-03-26,L8,3,8,4420.31,level_name,prior_range_fraction,prev_range_0.25,80.7125,4492.7,-72.39,72.39,False,False,red_box_edge,red_edge_2,5.79
2026-03-26,L7,4,7,4457.85,level_name,red_box_quarter,red_box_2_25pct,94.43125,4492.25,-34.4,34.4,False,False,prior_hlc,previous_low,1.75
2026-03-26,L6,5,6,4492.23,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4521.626667,-29.396667,29.396667,False,False,red_box_quarter,red_box_2_25pct,0.02
2026-03-26,L5,6,5,4529.99,level_name,green_box_edge,green_edge_1,94.7375,4544.3,-14.31,14.31,False,False,prior_hlc,previous_mid,0.69
2026-03-26,L4,7,4,4563.01,level_name,green_box_edge,green_edge_1,95.25,4544.3,18.71,18.71,False,False,prior_range_fraction,prev_range_0.75,2.89
2026-03-26,L3,8,3,4594.22,level_name,prior_range_fraction,prev_range_0.875,85.240625,4584.2,10.02,10.02,False,False,green_box_midline,green_mid_2,5.82
2026-03-26,L2,9,2,4627.4,level_name,prior_range_fraction,prev_range_0.875,91.7625,4584.2,43.2,43.2,False,False,green_box_edge,green_edge_2,5.1
2026-03-26,L1,10,1,4660.05,level_name,green_box_quarter,green_box_2_75pct,74.274816,4610.45,49.6,49.6,False,False,green_box_quarter,green_box_3_25pct,5.5
2026-03-27,L10,1,10,4272.01,level_name,red_box_midline,red_mid_4,81.46875,4153.99,118.02,118.02,False,False,red_box_midline,red_mid_3,6.56
2026-03-27,L9,2,9,4301.92,level_name,red_box_quarter,red_box_4_25pct,70.301562,4181.855,120.065,120.065,False,False,red_box_quarter,red_box_3_25pct,8.605
2026-03-27,L8,3,8,4332.59,level_name,prior_range_fraction,prev_range_0.25,80.7125,4399.41,-66.82,66.82,False,False,red_box_edge,red_edge_2,11.41
2026-03-27,L7,4,7,4362.5,level_name,red_box_quarter,red_box_2_25pct,94.43125,4404.775,-42.275,42.275,False,False,prior_hlc,previous_low,11.32
2026-03-27,L6,5,6,4393.5,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4424.426667,-30.926667,30.926667,False,False,prior_range_fraction,prev_range_0.25,5.91
2026-03-27,L5,6,5,4424.34,level_name,green_box_edge,green_edge_1,94.7375,4462.64,-38.3,38.3,False,False,prior_hlc,previous_pivot_hlc3,0.086667
2026-03-27,L4,7,4,4456.11,level_name,green_box_edge,green_edge_1,95.25,4462.64,-6.53,6.53,False,False,red_box_quarter,red_box_1_75pct,4.395
2026-03-27,L3,8,3,4487.72,level_name,prior_range_fraction,prev_range_0.875,85.240625,4519.985,-32.265,32.265,False,False,red_box_midline,red_mid_1,0.65
2026-03-27,L2,9,2,4521.48,level_name,prior_range_fraction,prev_range_0.875,91.7625,4519.985,1.495,1.495,True,True,prior_range_fraction,prev_range_0.875,1.495
2026-03-27,L1,10,1,4549.62,level_name,green_box_quarter,green_box_2_75pct,74.274816,4546.235,3.385,3.385,False,True,green_box_quarter,green_box_2_75pct,3.385
2026-03-30,L10,1,10,4364.75,level_name,red_box_midline,red_mid_4,81.46875,4188.3125,176.4375,176.4375,False,False,red_box_quarter,red_box_2_75pct,7.11125
2026-03-30,L9,2,9,4389.87,level_name,red_box_quarter,red_box_4_25pct,70.301562,4214.53375,175.33625,175.33625,False,False,red_box_midline,red_mid_2,8.2125
2026-03-30,L8,3,8,4419.79,level_name,prior_range_fraction,prev_range_0.25,80.7125,4420.5825,-0.7925,0.7925,True,True,prior_range_fraction,prev_range_0.25,0.7925
2026-03-30,L7,4,7,4451.72,level_name,red_box_quarter,red_box_2_25pct,94.43125,4424.30375,27.41625,27.41625,False,False,red_box_edge,red_edge_1,1.195
2026-03-30,L6,5,6,4484.03,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4475.503333,8.526667,8.526667,False,False,prior_range_fraction,prev_range_0.618,2.70786
2026-03-30,L5,6,5,4513.02,level_name,green_box_edge,green_edge_1,94.7375,4480.525,32.495,32.495,False,False,prior_range_fraction,prev_range_0.75,2.5525
2026-03-30,L4,7,4,4543.04,level_name,green_box_edge,green_edge_1,95.25,4480.525,62.515,62.515,False,False,green_box_midline,green_mid_2,10.0725
2026-03-30,L3,8,3,4569.1,level_name,prior_range_fraction,prev_range_0.875,85.240625,4532.93875,36.16125,36.16125,False,False,green_box_quarter,green_box_2_75pct,9.91125
2026-03-30,L2,9,2,4592.54,level_name,prior_range_fraction,prev_range_0.875,91.7625,4532.93875,59.60125,59.60125,False,False,green_box_edge,green_edge_2,7.13
2026-03-30,L1,10,1,4619.49,level_name,green_box_quarter,green_box_2_75pct,74.274816,4559.18875,60.30125,60.30125,False,False,green_box_quarter,green_box_3_25pct,7.85875
2026-03-31,L8,1,8,4422.6,level_name,prior_range_fraction,prev_range_0.25,80.7125,4459.8775,-37.2775,37.2775,False,False,prior_hlc,previous_low,2.98
2026-03-31,L7,2,7,4448.16,level_name,red_box_quarter,red_box_2_25pct,94.43125,4461.25625,-13.09625,13.09625,False,False,green_box_quarter,green_box_1_25pct,4.66125
2026-03-31,L6,3,6,4480.75,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4503.763333,-23.013333,23.013333,False,False,prior_range_fraction,prev_range_0.382,0.38346
2026-03-31,L5,4,5,4510.04,level_name,green_box_edge,green_edge_1,94.7375,4515.135,-5.095,5.095,False,False,prior_hlc,previous_close,0.98
2026-03-31,L4,5,4,4538.28,level_name,green_box_edge,green_edge_1,95.25,4515.135,23.145,23.145,False,False,green_box_quarter,green_box_2_25pct,0.73375
2026-03-31,L3,6,3,4560.29,level_name,prior_range_fraction,prev_range_0.875,85.240625,4560.52125,-0.23125,0.23125,True,True,prior_range_fraction,prev_range_0.875,0.23125
2026-03-31,L2,7,2,4582.99,level_name,prior_range_fraction,prev_range_0.875,91.7625,4560.52125,22.46875,22.46875,False,False,prior_hlc,previous_high,2.34
2026-03-31,L1,8,1,4603.56,level_name,green_box_quarter,green_box_2_75pct,74.274816,4586.77125,16.78875,16.78875,False,False,green_box_edge,green_edge_2,7.09
2026-04-01,L10,1,10,4573.77,level_name,red_box_midline,red_mid_4,81.46875,4276.385,297.385,297.385,False,False,green_box_quarter,green_box_1_75pct,3.2125
2026-04-01,L9,2,9,4596.19,level_name,red_box_quarter,red_box_4_25pct,70.301562,4305.7375,290.4525,290.4525,False,False,red_box_quarter,red_box_1_75pct,3.0725
2026-04-01,L8,3,8,4619.03,level_name,prior_range_fraction,prev_range_0.25,80.7125,4533.705,85.325,85.325,False,False,prior_range_fraction,prev_range_0.666667,0.016735
2026-04-01,L7,4,7,4641.04,level_name,red_box_quarter,red_box_2_25pct,94.43125,4540.5575,100.4825,100.4825,False,False,prior_range_fraction,prev_range_0.75,4.925
2026-04-01,L6,5,6,4661.39,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4612.313333,49.076667,49.076667,False,False,prior_range_fraction,prev_range_0.875,0.3275
2026-04-01,L5,6,5,4683.82,level_name,green_box_edge,green_edge_1,94.7375,4599.91,83.91,83.91,False,False,prior_hlc,previous_high,3.5
2026-04-01,L4,7,4,4705.0,level_name,green_box_edge,green_edge_1,95.25,4599.91,105.09,105.09,False,False,green_box_edge,green_edge_2,12.32
2026-04-01,L3,8,3,4722.94,level_name,prior_range_fraction,prev_range_0.875,85.240625,4661.7175,61.2225,61.2225,False,False,green_box_edge,green_edge_2,5.62
2026-04-01,L2,9,2,4741.44,level_name,prior_range_fraction,prev_range_0.875,91.7625,4661.7175,79.7225,79.7225,False,False,green_box_quarter,green_box_3_25pct,5.2325
2026-04-01,L1,10,1,4764.21,level_name,green_box_quarter,green_box_2_75pct,74.274816,4687.9675,76.2425,76.2425,False,False,green_box_midline,green_mid_3,11.815
