level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,calibration_mode,base_cluster_mid,base_cluster_rank,base_selector_score,base_candidate_keys,expanded_candidate_price,expanded_source_family,expanded_source_type,expanded_adjustment,actual_published_level,expanded_candidate_abs_error,expanded_candidate_within_3,expanded_candidate_within_5,candidate_generation_status
2025-10-03,2025-10-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3877.3225,1,78.58080550000015,prior_range_fraction::prev_range_0.75,3864.3225,MICRO_OFFSET,base_plus_-13,-13.0,3854.23,10.0925,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3877.3225,1,78.58080550000015,prior_range_fraction::prev_range_0.75,3890.3225,MICRO_OFFSET,base_plus_+13,13.0,3854.23,36.0925,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3877.3225,1,78.58080550000015,prior_range_fraction::prev_range_0.75,3877.0,QUARTER_ROUNDING,nearest_quarter_variant,-0.3225,3854.23,22.77,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3877.3225,1,78.58080550000015,prior_range_fraction::prev_range_0.75,3877.25,QUARTER_ROUNDING,nearest_quarter_variant,-0.0725,3854.23,23.02,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3877.3225,1,78.58080550000015,prior_range_fraction::prev_range_0.75,3877.5,QUARTER_ROUNDING,nearest_quarter_variant,0.1775,3854.23,23.27,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3877.3225,1,78.58080550000015,prior_range_fraction::prev_range_0.75,3859.91,RESIDUAL_LEVEL,prior_level_median_residual,-17.4125,3854.23,5.68,False,False,EXPANSION_WITHIN_10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3857.423333,ORIGINAL_CLUSTER,base_cluster,0.0,3833.88,23.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3854.423333,MICRO_OFFSET,base_plus_-3,-3.0,3833.88,20.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3860.423333,MICRO_OFFSET,base_plus_+3,3.0,3833.88,26.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3852.423333,MICRO_OFFSET,base_plus_-5,-5.0,3833.88,18.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3862.423333,MICRO_OFFSET,base_plus_+5,5.0,3833.88,28.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3849.423333,MICRO_OFFSET,base_plus_-8,-8.0,3833.88,15.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3865.423333,MICRO_OFFSET,base_plus_+8,8.0,3833.88,31.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3846.423333,MICRO_OFFSET,base_plus_-11,-11.0,3833.88,12.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3868.423333,MICRO_OFFSET,base_plus_+11,11.0,3833.88,34.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3844.423333,MICRO_OFFSET,base_plus_-13,-13.0,3833.88,10.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3870.423333,MICRO_OFFSET,base_plus_+13,13.0,3833.88,36.543333,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3857.25,QUARTER_ROUNDING,nearest_quarter_variant,-0.173333,3833.88,23.37,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3857.5,QUARTER_ROUNDING,nearest_quarter_variant,0.076667,3833.88,23.62,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3857.423333,1,85.95339347470235,prior_hlc::previous_pivot_hlc3,3857.75,QUARTER_ROUNDING,nearest_quarter_variant,0.326667,3833.88,23.87,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3846.2075,ORIGINAL_CLUSTER,base_cluster,0.0,3813.75,32.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3843.2075,MICRO_OFFSET,base_plus_-3,-3.0,3813.75,29.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3849.2075,MICRO_OFFSET,base_plus_+3,3.0,3813.75,35.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3841.2075,MICRO_OFFSET,base_plus_-5,-5.0,3813.75,27.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3851.2075,MICRO_OFFSET,base_plus_+5,5.0,3813.75,37.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3838.2075,MICRO_OFFSET,base_plus_-8,-8.0,3813.75,24.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3854.2075,MICRO_OFFSET,base_plus_+8,8.0,3813.75,40.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3835.2075,MICRO_OFFSET,base_plus_-11,-11.0,3813.75,21.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3857.2075,MICRO_OFFSET,base_plus_+11,11.0,3813.75,43.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3833.2075,MICRO_OFFSET,base_plus_-13,-13.0,3813.75,19.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3859.2075,MICRO_OFFSET,base_plus_+13,13.0,3813.75,45.4575,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3846.0,QUARTER_ROUNDING,nearest_quarter_variant,-0.2075,3813.75,32.25,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3846.25,QUARTER_ROUNDING,nearest_quarter_variant,0.0425,3813.75,32.5,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3846.2075,1,95.89924364011708,green_box_midline::green_mid_1,3846.5,QUARTER_ROUNDING,nearest_quarter_variant,0.2925,3813.75,32.75,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3829.61125,ORIGINAL_CLUSTER,base_cluster,0.0,3794.9,34.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3826.61125,MICRO_OFFSET,base_plus_-3,-3.0,3794.9,31.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3832.61125,MICRO_OFFSET,base_plus_+3,3.0,3794.9,37.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3824.61125,MICRO_OFFSET,base_plus_-5,-5.0,3794.9,29.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3834.61125,MICRO_OFFSET,base_plus_+5,5.0,3794.9,39.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3821.61125,MICRO_OFFSET,base_plus_-8,-8.0,3794.9,26.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3837.61125,MICRO_OFFSET,base_plus_+8,8.0,3794.9,42.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3818.61125,MICRO_OFFSET,base_plus_-11,-11.0,3794.9,23.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3840.61125,MICRO_OFFSET,base_plus_+11,11.0,3794.9,45.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3816.61125,MICRO_OFFSET,base_plus_-13,-13.0,3794.9,21.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3842.61125,MICRO_OFFSET,base_plus_+13,13.0,3794.9,47.71125,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3829.25,QUARTER_ROUNDING,nearest_quarter_variant,-0.36125,3794.9,34.35,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3829.5,QUARTER_ROUNDING,nearest_quarter_variant,-0.11125,3794.9,34.6,False,False,EXPANSION_GT10
2025-10-03,2025-10-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3856.24,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3829.61125,1,81.51326263720695,red_box_quarter::red_box_2_25pct,3829.75,QUARTER_ROUNDING,nearest_quarter_variant,0.13875,3794.9,34.85,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3855.929982,ORIGINAL_CLUSTER,base_cluster,0.0,3872.61,16.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3852.929982,MICRO_OFFSET,base_plus_-3,-3.0,3872.61,19.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3858.929982,MICRO_OFFSET,base_plus_+3,3.0,3872.61,13.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3850.929982,MICRO_OFFSET,base_plus_-5,-5.0,3872.61,21.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3860.929982,MICRO_OFFSET,base_plus_+5,5.0,3872.61,11.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3847.929982,MICRO_OFFSET,base_plus_-8,-8.0,3872.61,24.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3863.929982,MICRO_OFFSET,base_plus_+8,8.0,3872.61,8.680018,False,False,EXPANSION_WITHIN_10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3844.929982,MICRO_OFFSET,base_plus_-11,-11.0,3872.61,27.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3866.929982,MICRO_OFFSET,base_plus_+11,11.0,3872.61,5.680018,False,False,EXPANSION_WITHIN_10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3842.929982,MICRO_OFFSET,base_plus_-13,-13.0,3872.61,29.680018,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3868.929982,MICRO_OFFSET,base_plus_+13,13.0,3872.61,3.680018,False,True,EXPANSION_WITHIN_5
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3855.75,QUARTER_ROUNDING,nearest_quarter_variant,-0.179982,3872.61,16.86,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3856.0,QUARTER_ROUNDING,nearest_quarter_variant,0.070018,3872.61,16.61,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3856.25,QUARTER_ROUNDING,nearest_quarter_variant,0.320018,3872.61,16.36,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3855.929982,1,18.308536310246318,prior_range_fraction::prev_range_0.333333,3838.517482,RESIDUAL_LEVEL,prior_level_median_residual,-17.4125,3872.61,34.092518,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3839.41375,1,18.31373403130127,red_box_quarter::red_box_2_25pct,3839.41375,ORIGINAL_CLUSTER,base_cluster,0.0,3851.28,11.86625,False,False,EXPANSION_GT10
2025-10-06,2025-10-03,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3886.43,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,3839.41375,1,18.31373403130127,red_box_quarter::red_box_2_25pct,3836.41375,MICRO_OFFSET,base_plus_-3,-3.0,3851.28,14.86625,False,False,EXPANSION_GT10
